"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","LINK","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","SECTION_NAME","DEPARTMENT","origin"
"04531","LAW-520","LAW","351","2.0","2.0","Introduction to U.S. Legal System","C","","N","TBA","TBA","","30","A","Cadambi, Anitha","OFFICE","30","The basic structure of government in the U.S., including the constitutionally mandated division of power in the federal government and the federal system of power sharing between state and federal systems.  A comparative perspective on selected substantive and procedural matters, such as common law reasoning, jury trials, adversary process, and various aspects of civil procedure.  Open to incoming LL.M. students only.","","LAW","20203"
"04532","LAW-520","LAW","351","2.0","2.0","Introduction to U.S. Legal System","C","","N","TBA","TBA","","18","A","King, Jennifer","OFFICE","18","The basic structure of government in the U.S., including the constitutionally mandated division of power in the federal government and the federal system of power sharing between state and federal systems.  A comparative perspective on selected substantive and procedural matters, such as common law reasoning, jury trials, adversary process, and various aspects of civil procedure.  Open to incoming LL.M. students only.","","LAW","20203"
"04533","LAW-521","LAW","351","3.0","3.0","Topics in American Law","C","","N","TBA","TBA","","7","A","Butler, Allison","OFFICE","7","This course will provide LL.M. and M.C.L. students with a survey of various topics in American law including criminal law, evidence, family law, constitutional law, torts, wills and trusts, administrative law and property law.  Open to LL.M. and M.C.L. students only.","","LAW","20203"
"04534","LAW-522","LAW","351","2.0","2.0","Entertainment Law and Industry","C","","N","TBA","TBA","","18","A","Yankelevits, Daniel","OFFICE","18","Provides a detailed survey of entertainment law, entertainment-related transactions and litigation, and legal issues facing the entertainment industry.","","LAW","20203"
"04535","LAW-522","LAW","351","2.0","2.0","Entertainment Law and Industry","C","","N","TBA","TBA","","11","A","Haffner, Julia","OFFICE","11","Provides a detailed survey of entertainment law, entertainment-related transactions and litigation, and legal issues facing the entertainment industry.","","LAW","20203"
"04536","LAW-559","LAW","351","2.0","2.0","Human Resource Compliance","C","","N","TBA","TBA","","20","A","Holmes, Aariel","OFFICE","20","Provides an overview of human resource related law, and various legal issues involved in the employment relationship.","","LAW","20203"
"04537","LAW-559","LAW","351","2.0","2.0","Human Resource Compliance","C","","N","TBA","TBA","","21","A","Roussell, Christiane","OFFICE","21","Provides an overview of human resource related law, and various legal issues involved in the employment relationship.","","LAW","20203"
"04538","LAW-567","LAW","351","2.0","2.0","Introduction to Litigation in U.S. Courts","C","","N","TBA","TBA","","14","A","Cadambi, Bahaar;Morris, Jason","OFFICE","14","Provides an overview of the United States legal system for those unfamiliar with common law courts, including the mechanics of the U.S. Court system in both criminal and civil courts, as well as more detailed analysis of torts and intellectual property disputes.","","LAW","20203"
"04539","LAW-579","LAW","351","2.0","2.0","Global Regulatory Compliance","C","","N","TBA","TBA","","14","A","Spronz, Steven","OFFICE","14","Introduction to regimes that regulate business practices on a global level and compliance of such regimes, such as Foreign Corrupt Practices Act, OECD Anti-Bribery Convention, and other regulations.","","LAW","20203"
"04540","LAW-598","LAW","351","2.0","2.0","Regulatory Compliance","C","","N","TBA","TBA","","22","A","Mardesich, Christopher","OFFICE","22","Provides an overview of regulatory compliance law and the ways that various organizations ensure compliance with governing laws and regulations.","","LAW","20203"
"04541","LAW-598","LAW","351","2.0","2.0","Regulatory Compliance","C","","N","TBA","TBA","","20","A","Tondravi, Nazanin","OFFICE","20","Provides an overview of regulatory compliance law and the ways that various organizations ensure compliance with governing laws and regulations.","","LAW","20203"
"04542","LAW-603","LAW","351","4.0","4.0","Business Organizations","C","","N","TBA","TBA","","14","A","Pao, Roger","OFFICE","14","Organization of economic activity especially the modern corporation as institutions of social power. The roles of managers, owners, and regulatory agencies in shaping processes ofdecision making.","","LAW","20203"
"04543","LAW-603","LAW","351","4.0","4.0","Business Organizations","C","","N","TBA","TBA","","14","A","Maier, Anastasia","OFFICE","14","Organization of economic activity especially the modern corporation as institutions of social power. The roles of managers, owners, and regulatory agencies in shaping processes ofdecision making.","","LAW","20203"
"04544","LAW-635","LAW","351","2.0","2.0","Employment Discrimination Law","C","","N","TBA","TBA","","14","A","Nguyen, Elizabeth","OFFICE","14","Examines the regulation of employment discrimination under federal law. Pays primary attention to issues of race, sex, age and disability discrimination.","","LAW","20203"
"04545","LAW-635","LAW","351","2.0","2.0","Employment Discrimination Law","C","","N","TBA","TBA","","12","A","Noonan, Patrick","OFFICE","12","Examines the regulation of employment discrimination under federal law. Pays primary attention to issues of race, sex, age and disability discrimination.","","LAW","20203"
"04546","LAW-658","LAW","351","3.0","3.0","Mergers and Acquisitions","C","","N","TBA","TBA","","15","A","Empey, Marc","OFFICE","15","Problems of integrating the corporate, securities, tax, business, antitrust, accounting and contractual aspects of corporate mergers and aquisitions.","","LAW","20203"
"04547","LAW-658","LAW","351","3.0","3.0","Mergers and Acquisitions","C","","N","TBA","TBA","","16","A","Park, Burt","OFFICE","16","Problems of integrating the corporate, securities, tax, business, antitrust, accounting and contractual aspects of corporate mergers and aquisitions.","","LAW","20203"
"04548","LAW-691","LAW","351","2.0","2.0","Cybersecurity and Cyber Crimes","C","","N","TBA","TBA","","9","A","Dennis, Jeffrey","OFFICE","9","Focuses on legal aspects of cyber risks in different business sectors, threats to cybersecurity and the necessary compliance frameworks for cybersecurity.","","LAW","20203"
"04549","LAW-710","LAW","351","2.0","2.0","Contract Drafting and Analysis","C","","N","TBA","TBA","","25","A","Sullivan, Shawn","OFFICE","25","Students present to the class their assessment of assigned contracts, then draft their own contracts, interpret a complex contract, followed by team-based rewrites.","","LAW","20203"
"04550","LAW-710","LAW","351","2.0","2.0","Contract Drafting and Analysis","C","","N","TBA","TBA","","19","A","Sullivan, Shawn","OFFICE","19","Students present to the class their assessment of assigned contracts, then draft their own contracts, interpret a complex contract, followed by team-based rewrites.","","LAW","20203"
"04551","LAW-710","LAW","351","2.0","2.0","Contract Drafting and Analysis","C","","N","TBA","TBA","","12","A","Brumer, Daniel","OFFICE","12","Students present to the class their assessment of assigned contracts, then draft their own contracts, interpret a complex contract, followed by team-based rewrites.","","LAW","20203"
"04552","LAW-804","LAW","351","2.0","2.0","Information Privacy Law","C","","N","TBA","TBA","","6","A","Decker, Eileen","OFFICE","6","Surveys the legal framework concerning information privacy in the US, including developments in constitutional, tort, contract, property and statutory law to address emerging privacy threats.","","LAW","20203"
"04553","LAW-811","LAW","351","2.0","2.0","Health Law and Policy","C","","N","TBA","TBA","","17","A","Smith, Sheniece","OFFICE","17","Explores the statutes and regulations that govern the health care system and the policies that shape its development.","","LAW","20203"
"04554","LAW-513","LAW","275","2.0","2.0","Effective Writing for Professionals","C","","Y","15:00","16:50","H","1","A","Hampton, Kendra","ONLINE","1","Focuses on professional writing structure based on audience, tone, form and purpose.","","LAW","20203"
"04555","LAW-520","LAW","275","2.0","2.0","Introduction to U.S. Legal System","C","","Y","17:30","19:20","H","10","A","Gibson, Ronald","ONLINE","10","The basic structure of government in the U.S., including the constitutionally mandated division of power in the federal government and the federal system of power sharing between state and federal systems.  A comparative perspective on selected substantive and procedural matters, such as common law reasoning, jury trials, adversary process, and various aspects of civil procedure.  Open to incoming LL.M. students only.","","LAW","20203"
"04556","LAW-598","LAW","275","3.0","3.0","Regulatory Compliance","C","","Y","17:30","20:20","W","0","B","Merkin, Nicholas","LAW7","0","Provides an overview of regulatory compliance law and the ways that various organizations ensure compliance with governing laws and regulations.","","LAW","20203"
"04557","LAW-598","LAW","275","3.0","3.0","Regulatory Compliance","C","","Y","17:30","20:20","W","6","A","Merkin, Nicholas","ONLINE","6","Provides an overview of regulatory compliance law and the ways that various organizations ensure compliance with governing laws and regulations.","","LAW","20203"
"04558","LAW-603","LAW","275","3.0","3.0","Business Organizations","C","","Y","18:00","20:50","M","1","B","Hyman, Gayle","LAW3","1","Organization of economic activity especially the modern corporation as institutions of social power. The roles of managers, owners, and regulatory agencies in shaping processes ofdecision making.","","LAW","20203"
"04559","LAW-603","LAW","275","3.0","3.0","Business Organizations","C","","Y","18:00","20:50","M","9","A","Hyman, Gayle","ONLINE","9","Organization of economic activity especially the modern corporation as institutions of social power. The roles of managers, owners, and regulatory agencies in shaping processes ofdecision making.","","LAW","20203"
"04560","LAW-845","LAW","275","2.0","2.0","Negotiation Skills","C","","Y","17:00","18:50","T","6","A","Leb, Michael","ONLINE","6","Develops students' negotiating skills through role plays, reflection and instructor feedback.","","LAW","20203"
"04561","LAW-513","LAW","271","2.0","2.0","Effective Writing for Professionals","C","","Y","15:00","16:50","H","0","A","Hampton, Kendra;Wilson, Leonard","ONLINE","0","Focuses on professional writing structure based on audience, tone, form and purpose.","","LAW","20203"
"04562","LAW-520","LAW","271","2.0","2.0","Introduction to U.S. Legal System","C","","Y","17:30","19:30","H","7","A","Gibson, Ronald;Wilson, Leonard","ONLINE","7","The basic structure of government in the U.S., including the constitutionally mandated division of power in the federal government and the federal system of power sharing between state and federal systems.  A comparative perspective on selected substantive and procedural matters, such as common law reasoning, jury trials, adversary process, and various aspects of civil procedure.  Open to incoming LL.M. students only.","","LAW","20203"
"04563","LAW-598","LAW","271","3.0","3.0","Regulatory Compliance","C","","Y","17:30","20:20","W","1","B","Merkin, Nicholas;Wilson, Leonard","LAW7","1","Provides an overview of regulatory compliance law and the ways that various organizations ensure compliance with governing laws and regulations.","","LAW","20203"
"04564","LAW-598","LAW","271","3.0","3.0","Regulatory Compliance","C","","Y","17:30","20:20","W","5","A","Merkin, Nicholas;Wilson, Leonard","ONLINE","5","Provides an overview of regulatory compliance law and the ways that various organizations ensure compliance with governing laws and regulations.","","LAW","20203"
"04565","LAW-603","LAW","271","3.0","3.0","Business Organizations","C","","Y","18:00","20:50","M","2","B","Hyman, Gayle;Wilson, Leonard","LAW3","2","Organization of economic activity especially the modern corporation as institutions of social power. The roles of managers, owners, and regulatory agencies in shaping processes ofdecision making.","","LAW","20203"
"04566","LAW-603","LAW","271","3.0","3.0","Business Organizations","C","","Y","18:00","20:50","M","5","A","Hyman, Gayle;Wilson, Leonard","ONLINE","5","Organization of economic activity especially the modern corporation as institutions of social power. The roles of managers, owners, and regulatory agencies in shaping processes ofdecision making.","","LAW","20203"
"04567","LAW-845","LAW","271","2.0","2.0","Negotiation Skills","C","","Y","17:00","18:50","T","4","A","Leb, Michael;Wilson, Leonard","ONLINE","4","Develops students' negotiating skills through role plays, reflection and instructor feedback.","","LAW","20203"
"04568","LAW-559","LAW","275","3.0","3.0","Human Resource Compliance","C","","Y","17:30","20:20","H","0","A","Holmes, Aariel","ONLINE","0","Provides an overview of human resource related law, and various legal issues involved in the employment relationship.","","LAW","20203"
"05000","USC-500O","RNR","814","1.0","9.0","Off Campus Studies","C","","Y","TBA","TBA","","4","A","Filback, Robert, A.","ONLINE","4","Off campus coursework; course serves as a block enrollment until transcript from host institution is provided and can be articulated into an MOI that results in individual courses on the USC transcript with section titles that reflect the title of the course at the host institution.","","USC","20203"
"05001","USC-500O","RNR","779","1.0","12.0","Off Campus Studies","C","","Y","TBA","TBA","","4","A","Filback, Robert, A.","OFFICE","4","Off campus coursework; course serves as a block enrollment until transcript from host institution is provided and can be articulated into an MOI that results in individual courses on the USC transcript with section titles that reflect the title of the course at the host institution.","","USC","20203"
"05002","USC-500O","RNR","381","1.0","12.0","Off Campus Studies","C","","Y","TBA","TBA","","1","A","Filback, Robert, A.","OFFICE","1","Off campus coursework; course serves as a block enrollment until transcript from host institution is provided and can be articulated into an MOI that results in individual courses on the USC transcript with section titles that reflect the title of the course at the host institution.","","USC","20203"
"05005","USC-500O","RNR","279","0.0","0.0","Off Campus Studies","C","","Y","TBA","TBA","","105","","","OFFCAMPUS","105","Off campus coursework; course serves as a block enrollment until transcript from host institution is provided and can be articulated into an MOI that results in individual courses on the USC transcript with section titles that reflect the title of the course at the host institution.","","USC","20203"
"05100","GSBA-500O","RNR","686","1.0","1.0","Off-Campus Studies","C","","N","TBA","TBA","","1","","","OFFCAMPUS","1","International Business track within the M.B.A. Title of course taken at host institution appears as a section title on transcript.","Social Networks and Strategic Leadership","GSBA","20203"
"05101","GSBA-500O","RNR","686","2.0","2.0","Off-Campus Studies","C","","N","TBA","TBA","","1","","","OFFCAMPUS","1","International Business track within the M.B.A. Title of course taken at host institution appears as a section title on transcript.","Investment & Financing Decision Making for Corporation","GSBA","20203"
"05102","GSBA-500O","RNR","686","2.0","2.0","Off-Campus Studies","C","","N","TBA","TBA","","1","","","OFFCAMPUS","1","International Business track within the M.B.A. Title of course taken at host institution appears as a section title on transcript.","Private Equity & Venture Capital","GSBA","20203"
"05103","GSBA-500O","RNR","686","2.0","2.0","Off-Campus Studies","C","","N","TBA","TBA","","1","","","OFFCAMPUS","1","International Business track within the M.B.A. Title of course taken at host institution appears as a section title on transcript.","Entrepreneurial Finance","GSBA","20203"
"05104","GSBA-500O","RNR","686","1.0","1.0","Off-Campus Studies","C","","N","TBA","TBA","","1","","","OFFCAMPUS","1","International Business track within the M.B.A. Title of course taken at host institution appears as a section title on transcript.","Hedge Fund, Asset Allocation and Digital Currency","GSBA","20203"
"05105","GSBA-500O","RNR","686","2.0","2.0","Off-Campus Studies","C","","N","TBA","TBA","","1","","","OFFCAMPUS","1","International Business track within the M.B.A. Title of course taken at host institution appears as a section title on transcript.","Information Technology in Investment Hot Spots","GSBA","20203"
"05106","GSBA-500O","RNR","686","1.0","1.0","Off-Campus Studies","C","","N","TBA","TBA","","1","","","OFFCAMPUS","1","International Business track within the M.B.A. Title of course taken at host institution appears as a section title on transcript.","Artways","GSBA","20203"
"05107","GSBA-500O","RNR","686","2.0","2.0","Off-Campus Studies","C","","N","TBA","TBA","","1","","","OFFCAMPUS","1","International Business track within the M.B.A. Title of course taken at host institution appears as a section title on transcript.","Crisis Management","GSBA","20203"
"05108","GSBA-500O","RNR","686","1.0","1.0","Off-Campus Studies","C","","N","TBA","TBA","","1","","","OFFCAMPUS","1","International Business track within the M.B.A. Title of course taken at host institution appears as a section title on transcript.","Internet Economy and Electronic Commerce","GSBA","20203"
"07975","PHYS-750O","LASN","001","3.0","3.0","Off Campus Studies","C","","Y","TBA","TBA","","0","","","OFFICE","0","Coursework taken on campus at Caltech as part of the Caltech-USC cross-registration program.  Graded CR/NC.","","PHYS","20203"
"08775","USC-700O","RNR","103","2.5","2.5","Off-Campus Studies","C","","Y","TBA","TBA","","1","","","OFFICE","1","This course is to be used in conjunction with UCOC-approved cross-enrollment programs. The title of the course is Off-Campus Studies and the section title reflects the title of the course offered at the other institution as well as the offering department at the other institution.","Key Theories and Concepts in American Indian Studies","USC","20203"
"08776","USC-700O","RNR","103","3.0","3.0","Off-Campus Studies","C","","Y","TBA","TBA","","1","","","OFFICE","1","This course is to be used in conjunction with UCOC-approved cross-enrollment programs. The title of the course is Off-Campus Studies and the section title reflects the title of the course offered at the other institution as well as the offering department at the other institution.","Elementary Sanskrit","USC","20203"
"08777","USC-700O","RNR","103","2.5","2.5","Off-Campus Studies","C","","Y","TBA","TBA","","1","","","OFFICE","1","This course is to be used in conjunction with UCOC-approved cross-enrollment programs. The title of the course is Off-Campus Studies and the section title reflects the title of the course offered at the other institution as well as the offering department at the other institution.","Off-Campus Studies","USC","20203"
"08840","USC-300O","RNR","146","1.0","18.0","Off-Campus Studies","C","","Y","TBA","TBA","","3","A","","ONLINE","3","Course created to accomodate situations in which students enrolled in block overseas enrollment courses fail to complete the course. Depending upon the particular circumstances, the student will be assigned a mark of W or NC.","","USC","20203"
"08902","USC-500O","RNR","686","9.0","15.0","Off Campus Studies","C","","Y","TBA","TBA","","1","","","OFFICE","1","Off campus coursework; course serves as a block enrollment until transcript from host institution is provided and can be articulated into an MOI that results in individual courses on the USC transcript with section titles that reflect the title of the course at the host institution.","","USC","20203"
"09006","HUC-541A","RNR","018","4.0","4.0","Fieldwork Section II","C","","N","TBA","TBA","","5","","","OFFICE","5","Coursework offered by and undertaken at Hebrew Union College. The coursework appears on USC transcripts via a formal agreeement.","","HUC","20203"
"09007","HUC-545A","RNR","018","1.0","1.0","Practicum","C","","N","TBA","TBA","","6","","","OFFICE","6","Coursework offered by and taken at Hebrew Union College. Coursework appears on USC transcript via formalized agreement.","","HUC","20203"
"09008","HUC-900A","REG","018","3.0","3.0","Capstone","C","","N","TBA","TBA","","5","","","OFFICE","5","Course owned by Hebrew Union College.","","HUC","20203"
"10101","ALI-224","PROV","060","2.0","2.0","Academic and Professional Speaking Skills I","C","","Y","14:00","15:20","MW","10","A","Briesch Sumner, Kimberley","ONLINE","10","Required for international students whose oral skills are assessed to be at the low intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10102","ALI-224","PROV","060","2.0","2.0","Academic and Professional Speaking Skills I","C","","N","15:30","16:50","MW","0","A","","ONLINE","0","Required for international students whose oral skills are assessed to be at the low intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10103","ALI-224","PROV","060","2.0","2.0","Academic and Professional Speaking Skills I","C","","N","14:00","15:20","TH","0","A","","ONLINE","0","Required for international students whose oral skills are assessed to be at the low intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10105","ALI-225","LAS","060","2.0","2.0","Academic and Professional Writing Skills I","C","","Y","16:00","17:20","TH","12","A","Briesch Sumner, Kimberley","ONLINE","12","Required for international students whose writing skills are assessed to be at the low intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10106","ALI-225","LAS","060","2.0","2.0","Academic and Professional Writing Skills I","C","","Y","16:00","17:20","MW","13","A","Briesch Sumner, Kimberley","ONLINE","13","Required for international students whose writing skills are assessed to be at the low intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10109","ALI-234","LAS","060","2.0","2.0","Academic and Professional Speaking Skills II","C","","N","08:30","09:50","MW","0","A","","","0","Required for international students whose oral skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10110","ALI-234","LAS","060","2.0","2.0","Academic and Professional Speaking Skills II","C","","N","09:00","11:50","F","0","A","","ONLINE","0","Required for international students whose oral skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10111","ALI-234","LAS","060","2.0","2.0","Academic and Professional Speaking Skills II","C","","Y","09:30","10:50","TH","10","A","Griner, Barry, David","ONLINE","10","Required for international students whose oral skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10112","ALI-234","LAS","060","2.0","2.0","Academic and Professional Speaking Skills II","C","","N","09:30","10:50","TH","0","A","","ONLINE","0","Required for international students whose oral skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10113","ALI-234","LAS","060","2.0","2.0","Academic and Professional Speaking Skills II","C","","Y","16:00","17:20","TH","9","A","Kirkpatrick, Juli, Ann","ONLINE","9","Required for international students whose oral skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10114","ALI-234","LAS","060","2.0","2.0","Academic and Professional Speaking Skills II","C","","Y","17:30","18:50","TH","10","A","Murphy, Mary Ann","ONLINE","10","Required for international students whose oral skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10115","ALI-234","LAS","060","2.0","2.0","Academic and Professional Speaking Skills II","C","","N","15:30","16:50","MW","0","A","","ONLINE","0","Required for international students whose oral skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10116","ALI-234","LAS","060","2.0","2.0","Academic and Professional Speaking Skills II","C","","N","15:30","16:50","TH","0","A","","ONLINE","0","Required for international students whose oral skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10117","ALI-234","LAS","060","2.0","2.0","Academic and Professional Speaking Skills II","C","","N","15:30","16:50","MW","0","A","","ONLINE","0","Required for international students whose oral skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10118","ALI-234","LAS","060","2.0","2.0","Academic and Professional Speaking Skills II","C","","N","15:30","16:50","MW","0","A","","ONLINE","0","Required for international students whose oral skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10119","ALI-234","LAS","060","2.0","2.0","Academic and Professional Speaking Skills II","C","","Y","17:00","18:20","MW","5","A","Martinez, Olivia, Veronica","ONLINE","5","Required for international students whose oral skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10122","ALI-235","LAS","060","2.0","2.0","Academic and Professional Writing Skills II","C","","N","11:00","12:20","TH","0","A","","ONLINE","0","Required for international students whose writing skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10123","ALI-235","LAS","060","2.0","2.0","Academic and Professional Writing Skills II","C","","Y","08:00","09:20","TH","12","A","Kang, Nina","ONLINE","12","Required for international students whose writing skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10124","ALI-235","LAS","060","2.0","2.0","Academic and Professional Writing Skills II","C","","Y","11:00","12:20","TH","12","A","Kirkpatrick, Juli, Ann","ONLINE","12","Required for international students whose writing skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10125","ALI-235","LAS","060","2.0","2.0","Academic and Professional Writing Skills II","C","","N","09:30","10:50","TH","0","A","","ONLINE","0","Required for international students whose writing skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10126","ALI-235","LAS","060","2.0","2.0","Academic and Professional Writing Skills II","C","","Y","17:30","18:50","TH","13","A","Kirkpatrick, Juli, Ann","ONLINE","13","Required for international students whose writing skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10127","ALI-235","LAS","060","2.0","2.0","Academic and Professional Writing Skills II","C","","N","17:00","18:20","TH","0","A","","ONLINE","0","Required for international students whose writing skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10128","ALI-235","LAS","060","2.0","2.0","Academic and Professional Writing Skills II","C","Y","Y","22:00","23:20","MW","11","A","Jones, Richard","ONLINE","11","Required for international students whose writing skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10129","ALI-235","LAS","060","2.0","2.0","Academic and Professional Writing Skills II","C","","N","14:00","15:20","TH","0","A","","ONLINE","0","Required for international students whose writing skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10130","ALI-235","LAS","060","2.0","2.0","Academic and Professional Writing Skills II","C","","N","17:00 17:00","18:20 18:20","TH MW","0","A","Jones, Richard","ONLINE ONLINE","0","Required for international students whose writing skills are assessed to be at the intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10133","ALI-242","LASH","060","2.0","2.0","High Intermediate Pronunciation","C","","Y","09:30","10:50","MW","3","A","Griner, Barry, David","ONLINE","3","Required for international students whose pronunciation skills are assessed at the high intermediate level by the International Student English Examination (ISE) or previous ALI course. Graded CR/NC.","","ALI","20203"
"10134","ALI-242","LASH","060","2.0","2.0","High Intermediate Pronunciation","C","","N","15:30","16:50","TH","0","A","","ONLINE","0","Required for international students whose pronunciation skills are assessed at the high intermediate level by the International Student English Examination (ISE) or previous ALI course. Graded CR/NC.","","ALI","20203"
"10135","ALI-242","LASH","060","2.0","2.0","High Intermediate Pronunciation","C","","N","05:00","06:20","TH","0","A","","ONLINE","0","Required for international students whose pronunciation skills are assessed at the high intermediate level by the International Student English Examination (ISE) or previous ALI course. Graded CR/NC.","","ALI","20203"
"10137","ALI-244","LAS","060","2.0","2.0","Academic and Professional Speaking Skills III","C","","Y","11:00","12:20","TH","12","A","Martinez, Olivia, Veronica","ONLINE","12","Required for international students whose oral skills are assessed to be at the high intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10138","ALI-244","LAS","060","2.0","2.0","Academic and Professional Speaking Skills III","C","","N","09:30","10:50","TH","0","A","","ONLINE","0","Required for international students whose oral skills are assessed to be at the high intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10139","ALI-244","LAS","060","2.0","2.0","Academic and Professional Speaking Skills III","C","","N","14:00","15:20","MW","0","A","Martinez, Olivia, Veronica","ONLINE","0","Required for international students whose oral skills are assessed to be at the high intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10140","ALI-244","LAS","060","2.0","2.0","Academic and Professional Speaking Skills III","C","","Y","17:00","18:20","TH","6","A","Martinez, Olivia, Veronica","ONLINE","6","Required for international students whose oral skills are assessed to be at the high intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10144","ALI-245","LAS","060","2.0","2.0","Academic and Professional Writing III","C","","Y","08:30","09:50","MW","10","A","Jones, Richard","ONLINE","10","Required for international students whose writing skills are assessed to be at the high intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10145","ALI-245","LAS","060","2.0","2.0","Academic and Professional Writing III","C","","N","05:00","06:20","TH","0","A","Kang, Nina","ONLINE","0","Required for international students whose writing skills are assessed to be at the high intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10146","ALI-245","LAS","060","2.0","2.0","Academic and Professional Writing III","C","","N","11:00","12:20","TH","0","A","","ONLINE","0","Required for international students whose writing skills are assessed to be at the high intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10147","ALI-245","LAS","060","2.0","2.0","Academic and Professional Writing III","C","","Y","11:00","12:20","TH","10","A","Kang, Nina","ONLINE","10","Required for international students whose writing skills are assessed to be at the high intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10148","ALI-245","LAS","060","2.0","2.0","Academic and Professional Writing III","C","","N","14:00","15:20","TH","0","A","","ONLINE","0","Required for international students whose writing skills are assessed to be at the high intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10149","ALI-245","LAS","060","2.0","2.0","Academic and Professional Writing III","C","","N","14:00","15:20","MW","0","A","","ONLINE","0","Required for international students whose writing skills are assessed to be at the high intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10150","ALI-245","LAS","060","2.0","2.0","Academic and Professional Writing III","C","","Y","17:00","18:20","MW","10","A","Levin, Tracy, Frances","ONLINE","10","Required for international students whose writing skills are assessed to be at the high intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10151","ALI-245","LAS","060","2.0","2.0","Academic and Professional Writing III","C","","N","09:00","11:50","F","0","A","","ONLINE","0","Required for international students whose writing skills are assessed to be at the high intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10152","ALI-245","LAS","060","2.0","2.0","Academic and Professional Writing III","C","","Y","17:00","18:20","TH","6","A","Jones, Richard","ONLINE","6","Required for international students whose writing skills are assessed to be at the high intermediate level by the International Student English Examination (ISE) or previous ALI course.","","ALI","20203"
"10153","ALI-246","LAS","060","3.0","3.0","Intermediate Oral Communication for ITAs","C","","Y","10:00","11:50","TH","8","A","Tzoytzoyrakos, Anastassia","ONLINE","8","Required for international teaching assistants (ITAs) whose oral skills are assessed to be at the intermediate level by the ITA Exam or previous ALI course. Graded CR/NC.","","ALI","20203"
"10154","ALI-246","LAS","060","3.0","3.0","Intermediate Oral Communication for ITAs","C","N","Y","17:00","18:50","MW","7","A","Tzoytzoyrakos, Anastassia","ONLINE","7","Required for international teaching assistants (ITAs) whose oral skills are assessed to be at the intermediate level by the ITA Exam or previous ALI course. Graded CR/NC.","","ALI","20203"
