"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","LINK","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","SECTION_NAME","DEPARTMENT","origin"
"17530","CHEM-453","LAS","060","0.0","0.0","Advanced Inorganic Chemistry","D","","Y","12:00","12:50","F","21","A","","ONLINE","21","Atomic structure, theory of bonding, molecular structure, metallic state, coordination compounds, transition and nontransition metals, magnetic and optical properties, crystal field theory, mechanism of reactions.","","CHEM","20211"
"17536","CHEM-490","LAS","001","1.0","8.0","Directed Research","C","","Y","TBA","TBA","","13","B","Prakash, Surya, G","OFFICE","13","Individual research and readings. Not available for graduate credit.","","CHEM","20211"
"17538","CHEM-494","LASN","001","2.0","2.0","Advanced Research Experience","C","","Y","TBA","TBA","","1","B","Prakash, Surya, G","OFFICE","1","Directed undergraduate research supervised by faculty, with advanced capstone research experience. Not available for graduate credit.","","CHEM","20211"
"17540","CHEM-494","LASN","001","4.0","4.0","Advanced Research Experience","C","","Y","TBA","TBA","","3","B","Prakash, Surya, G","OFFICE","3","Directed undergraduate research supervised by faculty, with advanced capstone research experience. Not available for graduate credit.","","CHEM","20211"
"17541","CHEM-495","LAS","060","2.0","2.0","Beyond the Classroom - Research in Modern Chemistry","C","","Y","14:00","15:20","F","3","A","Williams, Travis, Jesse","ONLINE","3","Current topics in chemical research, understanding structures of modern graduate training program and navigating the process of graduate program application.","","CHEM","20211"
"17543","CHEM-520B","LAS","060","2.0","2.0","Advanced Chemical Biology","C","","Y","09:30","10:50","TH","7","A","Pratt, Matthew, Robert","ONLINE","7","Chemical approaches to investigate protein function and posttranslational modifications. Recommended preparation: CHEM 322ab, and BISC 330 (or equivalent).","","CHEM","20211"
"17548","CHEM-527","LASN","060","4.0","4.0","Synthetic Organic Chemistry","C","","Y","11:00","12:20","TH","16","A","Zhang, Chao","ONLINE","16","A survey of representative groups of widely used synthetic organic reactions; emphasis on scope, limitations, and stereochemical consequences.","","CHEM","20211"
"17554","CHEM-540","LAS","060","4.0","4.0","Introduction to Statistical Mechanics","C","","Y","11:00","12:20","TH","7","A","Prezhdo, Oleg","ONLINE","7","Study of macroscopic systems from molecular viewpoint using statistical mechanics: ensembles, fluctuations, gases, gas-solid interfaces, crystals, polymers, critical phenomena, non-equilibrium systems.","","CHEM","20211"
"17556","CHEM-540","LAS","060","0.0","0.0","Introduction to Statistical Mechanics","D","","Y","TBA","TBA","","7","A","","ONLINE","7","Study of macroscopic systems from molecular viewpoint using statistical mechanics: ensembles, fluctuations, gases, gas-solid interfaces, crystals, polymers, critical phenomena, non-equilibrium systems.","","CHEM","20211"
"17558","CHEM-565","LASN","001","2.0","2.0","Advanced Practical Nuclear Magnetic Resonance Spectroscopy","CL","","Y","10:00","12:50","F","11","B","Williams, Travis, Jesse","CPA156","11","Application of multidimensional and time resolved NMR spectroscopy to problems in structure determination and thermochemistry. Recommended preparation: CHEM-625.","","CHEM","20211"
"17559","CHEM-570","LASN","060","2.0","2.0","Seminar in Chemical Biology","C","","Y","12:30","13:20","H","8","A","Pratt, Matthew, Robert","ONLINE","8","Introduce students to emerging research areas in chemical biology through a thorough discussion of seminal research articles and presentations of current research topics. Recommended preparation: some research experience and familiarity with literature search","","CHEM","20211"
"17560","CHEM-575","LASN","060","2.0","2.0","Modern Trends in Physical Chemistry","C","","Y","12:00 17:00","12:50 17:50","M M","6","A","Takahashi, Susumu","ONLINE ONLINE","6","Emerging research areas in physical and theoretical chemistry through a thorough discussion of seminal research articles and presentations of current research topics.  Recommended preparation: some research experience and familiarity with literature search.","","CHEM","20211"
"17562","CHEM-577A","LASN","060","2.0","2.0","Medicinal Chemistry and Drug Design","C","","Y","11:00","12:20","MW","11","A","Mc Kenna, Charles","ONLINE","11","a) Introduction to fundamentals of medicinal chemistry with special attention to the drug discovery process. Recommended Preparation  PSCI 664 and CHEM 519.","","CHEM","20211"
"17563","CHEM-577B","LASN","060","2.0","2.0","Medicinal Chemistry and Drug Design","C","","Y","TBA","TBA","","10","A","Mc Kenna, Charles","ONLINE","10","b) Concepts, methods and examples of current approaches to drug design including computer-based molecular modeling techniques. Recommended Preparation: PSCI 664.","","CHEM","20211"
"17564","CHEM-590","LASN","001","1.0","12.0","Directed Research","C","","Y","TBA","TBA","","0","B","","OFFICE","0","Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","","CHEM","20211"
"17565","CHEM-580","LASN","060","2.0","2.0","Current Topics in Inorganic Chemistry and Nanoscience","CD","","Y","12:30 16:30","13:20 17:20","T T","8","A","Inkpen, Michael, Stephen","ONLINE ONLINE","8","Introduction to emerging research areas in Inorganic Chemistry & Nanoscience through a discussion of seminal research articles and presentations of current research topics.","","CHEM","20211"
"17566","CHEM-594A","LASN","001","2.0","2.0","Master's Thesis","C","","Y","TBA","TBA","","1","B","Prakash, Surya, G","OFFICE","1","Credit on acceptance of Thesis. Graded CR/NC.","","CHEM","20211"
"17568","CHEM-594B","LASN","001","2.0","2.0","Master's Thesis","C","","Y","TBA","TBA","","1","B","Prakash, Surya, G","OFFICE","1","Credit on acceptance of Thesis. Graded CR/NC.","","CHEM","20211"
"17570","CHEM-594Z","LASN","001","0.0","0.0","Master's Thesis","C","","Y","TBA","TBA","","0","B","","OFFICE","0","Credit on acceptance of Thesis. Graded CR/NC.","","CHEM","20211"
"17572","CHEM-588","LAS","060","2.0","2.0","Advanced Practical X-ray Structure Determination of Small Mo","C","","Y","11:00","12:20","W","17","A","Thompson, Mark","ONLINE","17","Advanced techniques and methods in small molecule X-ray crystal structure determination. Emphasis on practical and laboratory work.","","CHEM","20211"
"17573","CHEM-589","LAS","001","2.0","2.0","Macromolecular Crystallography","C","","Y","14:00","15:20","MW","4","B","Cherezov, Vadim","GFS207","4","Advanced techniques and methods in X-ray crystal structure determination of biological macromolecules with emphasis on practical work.","","CHEM","20211"
"17575","CHEM-596","LAS","001","1.0","1.0","Internship for Curricular Practical Training","C","","Y","TBA","TBA","","0","B","","OFFICE","0","Part-time or full-time, practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program.","","CHEM","20211"
"17576","CHEM-599","LAS","060","2.0","2.0","Special Topics","CD","","Y","16:00","16:50","TH","5","A","Lidar, Daniel","ONLINE","5","Special topics in chemistry.","Theory of Open Quantum Systems - Part 2","CHEM","20211"
"17577","CHEM-599","LAS","089","2.0","2.0","Special Topics","CD","","N","09:00","10:35","TH","0","A","Marinescu, Smaranda, C","ONLINE","0","Special topics in chemistry.","Electrochemical Systems","CHEM","20211"
"17578","CHEM-599","LAS","060","4.0","4.0","Special Topics","CD","","Y","09:00","10:50","MW","7","A","Thompson, Barry, C.","ONLINE","7","Special topics in chemistry.","Physical Chemistry of Polymers","CHEM","20211"
"17579","CHEM-599","LAS","060","4.0","4.0","Special Topics","CD","","Y","11:00","11:50","MWF","9","A","Benderskii, Alexander, V","ONLINE","9","Special topics in chemistry.","Introduction to Modern Spectroscopy","CHEM","20211"
"17580","CHEM-599","LAS","060","4.0","4.0","Special Topics","CD","","Y","14:00","15:20","MW","6","A","Vilesov, Andrey","ONLINE","6","Special topics in chemistry.","Scientific Proposals in Physical Chemistry","CHEM","20211"
"17582","CHEM-625","LASN","060","4.0","4.0","Chemical Applications of Magnetic Resonance Spectroscopy","C","","Y","09:30","10:50","TH","13","A","Haiges, Ralf","ONLINE","13","Elementary theory of magnetic resonance spectroscopy, methods of spectral analysis, treatment of Fourier transform methods and time dependent phenomena; recent applications in organic chemistry.","","CHEM","20211"
"17593","CHEM-790","LASN","001","1.0","12.0","Research","C","","Y","TBA","TBA","","84","B","Prakash, Surya, G","OFFICE","84","Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","","CHEM","20211"
"17594","CHEM-794A","LASN","001","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","16","B","","OFFICE","16","Credit on acceptance of Dissertation. Graded IP/CR/NC.","","CHEM","20211"
"17595","CHEM-794B","LASN","001","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","6","B","","OFFICE","6","Credit on acceptance of Dissertation. Graded CR/NC.","","CHEM","20211"
"17596","CHEM-794C","LASN","001","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","11","B","","OFFICE","11","Credit on acceptance of Dissertation. Graded CR/NC.","","CHEM","20211"
"17597","CHEM-794D","LASN","001","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","7","B","","OFFICE","7","Credit on acceptance of Dissertation. Graded CR/NC.","","CHEM","20211"
"17598","CHEM-794Z","LASN","001","0.0","0.0","Doctoral Dissertation","C","","Y","TBA","TBA","","38","B","","OFFICE","38","Credit on acceptance of Dissertation. Graded CR/NC.","","CHEM","20211"
"17800","CNTV-490","CNTV","060","2.0","8.0","Directed Research","C","","Y","TBA","TBA","","0","A","Renov, Michael","ONLINE","0","Individual research and readings. Not available for graduate credit. Prerequisite: consent of instructor.","","CNTV","20211"
"17802","CNTV-490","CNTV","060","2.0","8.0","Directed Research","C","","Y","TBA","TBA","","1","A","Renov, Michael","ONLINE","1","Individual research and readings. Not available for graduate credit. Prerequisite: consent of instructor.","","CNTV","20211"
"17804","CNTV-524","CNTV","037","4.0","4.0","Digital Technologies and the Entertainment Industry","C","","Y","19:00","22:00","H","33","A","Baron, David;Bricault, Paul","ONLINE","33","The impact of digital technologies on the film, television, and music industries from content creation to distribution.","","CNTV","20211"
"17807","CNTV-590","CNTV","037","1.0","12.0","Directed Research","C","","Y","TBA","TBA","","3","A","Renov, Michael","ONLINE","3","Research leading to the Master's Degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","","CNTV","20211"
"17809","CNTV-590","CNTV","037","1.0","12.0","Directed Research","C","","Y","TBA","TBA","","0","A","Renov, Michael","ONLINE","0","Research leading to the Master's Degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","","CNTV","20211"
"17810","CNTV-530","CNTV","037","1.0","1.0","Cinematic Ethics","CD","","Y","09:30","11:20","M","42","A","Leeman, Lisa, M","ONLINE","42","An introductory course in the ethical questions professionals encounter in the field of cinematic arts. Case studies and guest lectures.","","CNTV","20211"
"17812","CNTV-530","CNTV","037","1.0","1.0","Cinematic Ethics","CD","","Y","09:30","11:20","M","40","A","Greene, Sharon","ONLINE","40","An introductory course in the ethical questions professionals encounter in the field of cinematic arts. Case studies and guest lectures.","","CNTV","20211"
"17815","CNTV-467","CNTV","060","2.0","2.0","The Future of Digital Media and the Entertainment Industry","C","","Y","19:00","22:00","W","67","A","Shapiro, Seth","ONLINE","67","Examines how digital media will affect the future of the television, motion picture, game, music, and interactive industries.","","CNTV","20211"
"17829","CNTV-441","CNTV","060","2.0","2.0","Business and Cinematic Arts Entertainment Practicum","C","","Y","18:00","20:50","T","19","A","Chi, Bonnie, Alain","ONLINE","19","Application of business and cinematic arts concepts to entertainment industry networking and career-building experiences. Peer collaboration/competition, and identifying organizational compatibility.","","CNTV","20211"
"17836","CNTV-495","CNTV","060","1.0","4.0","Internship in Cinematic Arts","C","","Y","TBA","TBA","","73","A","Anderson, Marcus, Kohl","ONLINE","73","On-the-job film, television, and interactive industry experience in the areas of interest of the individual student. Requires departmental approval.","","CNTV","20211"
"17841","CNTV-562","CNTV","037","4.0","4.0","Seminar in Motion Picture Business","C","","Y","18:00","21:00","M","26","A","Osher, Robert, M.","ONLINE","26","Problems of studio operation, production, distribution, exhibition or legal procedures relating to the motion picture.","","CNTV","20211"
"17842","CNTV-522","CNTV","037","4.0","4.0","The Television Industry: Networks, Cable and the Internet","C","","Y","19:00","22:00","T","26","A","Fox, Lauren","ONLINE","26","The current state of the television industry and future business paradigms.","","CNTV","20211"
"17843","CNTV-563","CNTV","037","4.0","4.0","The Business of Representation","C","","Y","19:00","22:00","W","28","A","Sussman, Daniel, A.","ONLINE","28","Various roles an agent, manager, attorney and publicist play in representing talent, producers and writers. Taught by professionals who are at the forefront of the entertainment industry.","","CNTV","20211"
"17845","CNTV-530","CNTV","037","1.0","1.0","Cinematic Ethics","CD","","Y","19:00","20:50","W","45","A","Lemarchand, Richard","ONLINE","45","An introductory course in the ethical questions professionals encounter in the field of cinematic arts. Case studies and guest lectures.","","CNTV","20211"
"17848","CNTV-595","CNTV","037","1.0","4.0","Professional Practicum","C","","Y","TBA","TBA","","13","A","Pola, Benjamin","ONLINE","13","Film, media, archival and interactive industry experience in areas of interest to the individual student, and development of a personal brand. Requires departmental approval.","","CNTV","20211"
"17850","CTAN-330","CNTV","060","2.0","2.0","Animation Fundamentals","C","","Y","13:00","15:50","H","16","A","Wattenbarger, Trixy","ONLINE","16","An introduction to the fundamentals of animation, covering such topics as timing, anticipation, reaction, overlapping action, and metamorphosis.","","CTAN","20211"
"17853","CTAN-401B","CNTV","060","4.0","4.0","Senior Project","CL","","Y","13:00","15:50","W","13","A","Sofian, Sheila, M.","ONLINE","13","b: Completion and exhibition of the short animated film to demonstrate understanding and further examination of the possibilities of animation time based graphic media. Open to senior animation majors only.","","CTAN","20211"
"17854","CTAN-330","CNTV","060","2.0","2.0","Animation Fundamentals","C","","N","13:00","15:50","W","0","A","","ONLINE","0","An introduction to the fundamentals of animation, covering such topics as timing, anticipation, reaction, overlapping action, and metamorphosis.","","CTAN","20211"
"17855","CTAN-336","CNTV","060","2.0","2.0","Ideation and Pre-Production","CL","","Y","14:00 18:30","16:50 21:20","H M","17","A","Panushka, Christine;Staub, Josh;West, Nicole","ONLINE ONLINE","17","Emphasis on lateral thinking working across boundaries to find underlying principles in terms of ideation: the act of becoming an agent of ideas.","","CTAN","20211"
"17856","CTAN-432","CNTV","060","2.0","2.0","The World of Visual Effects","C","","Y","16:30","19:20","H","45","A","Barron, Craig","ONLINE","45","Introduction to the expanding field of visual effects; topics include integration for cinematic storytelling and the study of digital productions employing the latest visual effects.","","CTAN","20211"
"17857","CTAN-305","CNTV","060","2.0","2.0","Professionalism of Animation","C","","Y","16:00","17:50","T","17","A","Cheng, Teresa","ONLINE","17","Understanding the business of the animation industry. Developing presentation skills for interviewing and pitching, preparing personal marketing tools, researching employment opportunities, and practicing networking techniques.","","CTAN","20211"
"17862","CTAN-536","CNTV","037","2.0","2.0","Storytelling for Animation","C","","Y","10:00","12:50","W","5","A","Brauer, Elizabeth, Gill","ONLINE","5","Storytelling workshop for animators; application of dramatic techniques to visual concepts to derive three-dimensional stories which can serve as bases for finished films.  Open only to cinematic arts students.  (Duplicates credit in CTAN 436.)","","CTAN","20211"
"17863","CTAN-443","CNTV","060","2.0","2.0","Character Development for 3-D Animation and Games","CL","","N","16:00","18:50","T","0","A","","ONLINE","0","Development, modeling, and animation with an emphasis on character setup features: rigging, skeletons, deformers, and scripting. Applying principles of traditional animation to 3-D character rig/puppet.","","CTAN","20211"
"17865","CTAN-436","CNTV","060","2.0","2.0","Writing for Animation","C","","Y","13:00","15:50","M","14","A","Brauer, Elizabeth, Gill","ONLINE","14","Workshop exploring concept and structure of long and short form animated films through practical writing exercises.","","CTAN","20211"
"17868","CTAN-448","CNTV","060","4.0","4.0","Introduction to Film Graphics - Animation","C","","Y","13:00","15:50","F","11","A","Mann, Elisabeth","ONLINE","11","An introduction to methods for creating analog animation through experimentation with imagery, concepts and materials. Emphasis on basic timing principles and hands-on techniques.","","CTAN","20211"
"17869","CTAN-448","CNTV","060","4.0","4.0","Introduction to Film Graphics - Animation","C","","Y","16:00","18:50","H","15","A","Mann, Elisabeth","ONLINE","15","An introduction to methods for creating analog animation through experimentation with imagery, concepts and materials. Emphasis on basic timing principles and hands-on techniques.","","CTAN","20211"
"17874","CTAN-450A","CNTV","060","2.0","2.0","Animation Theory and Techniques","CL","","Y","13:00 09:00","15:50 11:50","T F","14","A","Wattenbarger, Trixy","ONLINE ONLINE","14","Methods for creating animation blending traditional techniques with contemporary technologies.","","CTAN","20211"
"17887","CTAN-450C","CNTV","060","2.0","2.0","Animation Theory and Techniques","CL","","Y","16:00 09:00","17:50 11:50","W F","7","A","Lewis, Everett, D;Cheng, Teresa","ONLINE ONLINE","7","Practical completion of a short animated film.","","CTAN","20211"
"17891","CTAN-452","CNTV","060","2.0","2.0","Introduction to 3-D Computer Animation","CL","","Y","19:00 09:00","21:50 11:50","H F","14","A","Derakhshani, Dariush","ONLINE ONLINE","14","Lecture and laboratory in computer animation: geometric modeling, motion specification, lighting, texture mapping, rendering, compositing, production techniques, systems for computer-synthesized animation.","","CTAN","20211"
"17892","CTAN-452","CNTV","060","2.0","2.0","Introduction to 3-D Computer Animation","CL","","Y","19:00 09:00","21:50 11:50","T F","14","A","Derakhshani, Dariush","ONLINE ONLINE","14","Lecture and laboratory in computer animation: geometric modeling, motion specification, lighting, texture mapping, rendering, compositing, production techniques, systems for computer-synthesized animation.","","CTAN","20211"
"17893","CTAN-452","CNTV","060","2.0","2.0","Introduction to 3-D Computer Animation","CL","","Y","09:00 19:00","11:50 21:50","T F","15","A","Naporowski, Maks","ONLINE ONLINE","15","Lecture and laboratory in computer animation: geometric modeling, motion specification, lighting, texture mapping, rendering, compositing, production techniques, systems for computer-synthesized animation.","","CTAN","20211"
"17894","CTAN-452","CNTV","060","2.0","2.0","Introduction to 3-D Computer Animation","CL","","Y","16:00 19:00","18:50 21:50","M F","14","A","Valcarce, Marcel","ONLINE ONLINE","14","Lecture and laboratory in computer animation: geometric modeling, motion specification, lighting, texture mapping, rendering, compositing, production techniques, systems for computer-synthesized animation.","","CTAN","20211"
"17895","CTAN-452","CNTV","060","2.0","2.0","Introduction to 3-D Computer Animation","CL","","Y","13:00 09:00","15:50 11:50","M F","13","A","Naporowski, Maks","ONLINE ONLINE","13","Lecture and laboratory in computer animation: geometric modeling, motion specification, lighting, texture mapping, rendering, compositing, production techniques, systems for computer-synthesized animation.","","CTAN","20211"
"17898","CTAN-462","CNTV","060","2.0","2.0","Visual Effects","CL","","N","19:00 13:00","21:50 15:50","M F","0","A","","ONLINE ONLINE","0","Survey of contemporary concepts and approaches to production in the current state of film and video effects work.  Digital and traditional methodologies will be covered, with a concentration on digital exercises illustrating modern techniques.","","CTAN","20211"
"17900","CTAN-462","CNTV","060","2.0","2.0","Visual Effects","CL","","Y","19:00 13:00","21:50 15:50","F H","13","A","Bastian, Maurice, J.","ONLINE ONLINE","13","Survey of contemporary concepts and approaches to production in the current state of film and video effects work.  Digital and traditional methodologies will be covered, with a concentration on digital exercises illustrating modern techniques.","","CTAN","20211"
"17906","CTAN-495","CNTV","060","2.0","2.0","Visual Music","C","","Y","13:00","15:50","F","13","A","Patterson, Michael","ONLINE","13","Experimental animation providing the opportunity to produce individual or group projects. Focus is non-conventional techniques for image creation and collaboration between composer and visual artist. Not open to freshmen and sophomores.","","CTAN","20211"
"17908","CTAN-496","CNTV","060","2.0","2.0","Directed Studies","C","","Y","TBA","TBA","","8","A","Cheng, Teresa","ONLINE","8","Individual research under faculty guidance.","","CTAN","20211"
"17909","CTAN-460","CNTV","060","2.0","2.0","Character Design Workshop","C","","Y","19:00","21:50","M","16","A","Hu, Caroline","ONLINE","16","The basics of character design for animation: anatomy, poses, facial expressions, silhouettes, and anthropomorphism. Development of a portfolio.","","CTAN","20211"
"17911","CTAN-470","CNTV","060","2.0","2.0","Documentary Animation Production","C","","Y","17:00","20:00","H","16","A","Sofian, Sheila, M.","ONLINE","16","Examination of the history, techniques, and methods of documentary animation production. Collaboration on a short film project.","","CTAN","20211"
"17912","CTAN-465","CNTV","060","2.0","2.0","Digital Effects Animation","CL","","Y","19:00 13:00","21:50 15:50","W H","9","A","Lee, Domin","ONLINE ONLINE","9","All aspects of digital effects animation, including particles, dynamics, and fluids. Creating water, fire, explosions, and destruction in film.","","CTAN","20211"
"17917","CTAN-420","CNTV","060","2.0","2.0","Concept Design for Animation","C","","Y","19:00","21:50","H","16","A","Mahoney, John","ONLINE","16","Creating characters and environments for animation, live action, and video games.","","CTAN","20211"
"17918","CTAN-502","CNTV","037","2.0","2.0","Experiments in Immersive Design","CL","","N","TBA TBA","TBA TBA","W H","0","A","","ONLINE ONLINE","0","An in-depth exploration of aesthetics and techniques involved in the conceptualization, design and creation of virtual reality and stereoscopic imaging.","","CTAN","20211"
"17919","CTAN-499","CNTV","060","2.0","2.0","Special Topics","C","","Y","16:00","18:50","W","15","A","Halsey, Jordan, Reece","ONLINE","15","Detailed investigation of new or emerging aspects of cinema and/or television; special subjects offered by visiting faculty; experimental subjects.","Real-Time Animation","CTAN","20211"
"17920","CTAN-503","CNTV","037","2.0","2.0","Storyboarding for Animation","C","","Y","13:00","15:50","M","15","A","Sito, Tom","ONLINE","15","Focus on film grammar, perspective, and layout, staging and acting as it relates to storyboarding for animation.","","CTAN","20211"
"17921","CTAN-497","CNTV","060","2.0","2.0","Procedural Animation","CL","","Y","16:00 09:00","18:50 11:50","T W","14","A","Halsey, Jordan, Reece","ONLINE ONLINE","14","Introduction to software packages and practices exploring current animation techniques that leverage simulation systems. Artificial intelligence as a tool for animation.","","CTAN","20211"
"17924","CTAN-505","CNTV","037","2.0","2.0","The Business of Animation","C","","Y","16:00","18:50","M","14","A","Goldsmith, Richard","ONLINE","14","Professional knowledge and application of fundamental business skills associated with working in the animation industry, academia or the arts.","","CTAN","20211"
"17925","CTAN-508","CNTV","037","2.0","2.0","Live Action Integration with Visual Effects","CL","","Y","19:00 12:00","21:50 14:50","H W","6","A","Nederhorst, Robert, G.","ONLINE ONLINE","6","Survey of the digital techniques required to successfully marry live action shooting with CGI elements and green screen footage.","","CTAN","20211"
"17928","CTAN-522","CNTV","037","1.0","1.0","Animation Department Seminar","C","","Y","19:00","20:50","W","7","A","Hanson, Eric","ONLINE","7","A weekly seminar required of all MFA Animation students. This course includes guest speakers, faculty and student presentations followed by lively and critical discussion.  Graded CR/NC.","","CTAN","20211"
"17930","CTAN-524","CNTV","037","2.0","2.0","Contemporary Topics in Animation and Digital Arts","C","","Y","13:00","15:50","M","11","A","Smith, Kathy","ONLINE","11","Explores the relationship of science, philosophy and art to new forms of animation and digital media practice, with a focus on dreams and consciousness.","","CTAN","20211"
"17946","CTAN-547","CNTV","037","3.0","3.0","Animation Production I","CL","","Y","16:00 18:30","18:50 21:20","T F","13","A","Patterson, Michael;Gnass, Karl","ONLINE ONLINE","13","Practicum in film, video and computer animation emphasizing the production process through individual projects. Open only to Animation and Digital Arts master students.","","CTAN","20211"
"17948","CTAN-551","CNTV","037","2.0","2.0","Stop Motion Performance","C","","N","19:00","21:50","H","0","A","","ONLINE","0","Incorporating classic stop motion techniques for puppet performance and animation. Emphasis on timing, performance, movement, animation and gesture.","","CTAN","20211"
"17949","CTAN-550","CNTV","037","2.0","2.0","Stop Motion Puppet and Set Design","C","","Y","19:00","21:50","T","8","A","Brooker, Musa","ONLINE","8","Puppet and set design for stop motion animation while providing guidance on armature rigs that allow the character to be animated effectively.","","CTAN","20211"
"17955","CTAN-563","CNTV","037","2.0","2.0","Advanced Computer Animation","C","","N","16:00 13:00","18:50 15:50","T M","0","A","","ONLINE ONLINE","0","Advanced feature-quality techniques in 3-D character animation emphasizing acting, facial animation, lip-sync, body mechanics, blocking and polish with multiple characters over sequential shots.","","CTAN","20211"
"17956","CTAN-102","CNTV","060","2.0","2.0","Introduction to the Art of Movement","CL","","Y","19:00","21:50","H","20","A","Goldberg, Eric","ONLINE","20","Theory and practice of animation with a focus on movement, gesture, timing and performance. Open to freshman in Animation and Digital Arts majors only.","","CTAN","20211"
"17957","CTAN-202","CNTV","060","3.0","3.0","Introduction to 3-D Character Animation","CL","","Y","20:00 16:00","21:50 18:50","H F","14","A","Reisig, Jason;Nilsson, Fredrik","ONLINE ONLINE","14","3-D animation performance utilizing preset rigs and virtual characters. Emphasis on timing, gesture, and performance.","","CTAN","20211"
"17958","CTAN-577B","CNTV","037","2.0","2.0","Fundamentals of Animation","CL","N","Y","16:00 13:00","18:50 15:50","W F","13","A","Reisig, Jason","ONLINE ONLINE","13","The exploration of the techniques of the art of character animation with an emphasis on discipline, performance and personality observation, specializing in classical Hollywood animation. Open only to Animation and Digital Arts master students.","","CTAN","20211"
"17960","CTAN-200","CNTV","060","4.0","4.0","The Rise of Digital Hollywood","C","","Y","12:00","15:50","H","73","A","Sito, Tom","ONLINE","73","An overview of the evolution of computer graphics in modern media.","","CTAN","20211"
"17961","CTAN-502","CNTV","037","2.0","2.0","Experiments in Immersive Design","CL","","Y","09:00","11:50","T","12","A","Hanson, Eric","ONLINE","12","An in-depth exploration of aesthetics and techniques involved in the conceptualization, design and creation of virtual reality and stereoscopic imaging.","","CTAN","20211"
"17970","CTAN-591","CNTV","037","2.0","2.0","Animation Pre-Thesis Seminar","C","","Y","15:00","17:50","T","14","A","Panushka, Christine","ONLINE","14","A pre-production seminar, where students complete the research, development, script and storyboards for their thesis projects to be executed in CTAN 594ab.  Open to M.F.A. Animation students only.","","CTAN","20211"
"17971","CTAN-592","CNTV","037","2.0","2.0","Master Class","C","","N","TBA","TBA","","0","A","","ONLINE","0","A special projects course in which students produce a major work through weekly meetings with a master artist/animator.  Topics must be approved prior to enrollment.  Recommended Preparation: Previous advanced animation production experience.  Recommended Preparation:  Previous advanced animation production experience.","","CTAN","20211"
"17976","CTAN-592","CNTV","037","2.0","2.0","Master Class","C","","Y","13:00","15:50","F","13","A","Chung, Peter","ONLINE","13","A special projects course in which students produce a major work through weekly meetings with a master artist/animator.  Topics must be approved prior to enrollment.  Recommended Preparation: Previous advanced animation production experience.  Recommended Preparation:  Previous advanced animation production experience.","","CTAN","20211"
"17977","CTAN-592","CNTV","037","2.0","2.0","Master Class","C","","N","19:00","20:50","W","0","A","","ONLINE","0","A special projects course in which students produce a major work through weekly meetings with a master artist/animator.  Topics must be approved prior to enrollment.  Recommended Preparation: Previous advanced animation production experience.  Recommended Preparation:  Previous advanced animation production experience.","","CTAN","20211"
"17982","CTAN-593","CNTV","037","2.0","2.0","Directed Studies in Animation","C","","Y","TBA","TBA","","4","A","Cheng, Teresa","ONLINE","4","Individual exploration in the areas of contemporary technology, animation techniques or experimental film through internships, residencies or directed studies. Open only to Animation and Digital Arts master students.","","CTAN","20211"
"17988","CTAN-594B","CNTV","037","2.0","2.0","Master's Thesis","CL","","Y","10:00","11:50","W","12","A","Smith, Kathy","ONLINE","12","Credit on acceptance of Thesis. Graded CR/NC.","","CTAN","20211"
"17990","CTAN-504","CNTV","037","2.0","2.0","Creative Production in Virtual Reality","CL","","N","09:00 16:00","11:50 18:50","W H","0","A","","ONLINE ONLINE","0","A creative studio course in producing both a linear cinematic virtual reality short film and associated real-time immersive experience.","","CTAN","20211"
"17991","CTAN-570","CNTV","037","3.0","3.0","Motion Graphic Design","CL","","N","19:00 09:00","21:50 11:50","M H","0","A","","ONLINE ONLINE","0","Creating well-designed motion graphic animation work through effective visual communication, design strategies and software skill learning in a professional context.","","CTAN","20211"
"17992","CTAN-110","CNTV","060","2.0","2.0","Design Fundamentals for Animation I","CL","","Y","19:00","21:50","M","19","A","Kulakoff, Mark","ONLINE","19","Developing skills in design, composition, shape language, image-making, and visual thinking to create more sophisticated style frames and imagery for animation practice.","","CTAN","20211"
"17993","CTAN-575","CNTV","037","2.0","2.0","Cinematic and Media-Based Installations","CL","","N","16:00","18:50","H","0","A","","ONLINE","0","The history and practice of media-based installation art, from site-specific architectural projection mapping, to activist and public art, video sculptures and immersive, physical transformations.","","CTAN","20211"
