"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
"18475","CTPR-240","CNTV",287,4,4,"Practicum in Production","C","","Y","12:00","15:50","MWF",18,"","New, Jared, P.;Blake, Bonnie, S.","SCC STG 3",18,"Basic production techniques; introduction to the cinematic elements, production techniques, and equipment; film and/or videotape production. Not available for major credit to CNTV majors.","School of Cinematic Arts","CTPR","20222"
"18487","CTPR-460","CNTV",287,4,4,"Film Business Procedures and Distribution","C","","Y","12:00","15:50","MTWH",20,"","Maquiling, David","SCA209",20,"Financing, budgeting, management as applied to films; problems of distribution, including merchandising, cataloging, evaluation, and film library management.","School of Cinematic Arts","CTPR","20222"
"18607","CTPR-515","CNTV",775,2,2,"Global Exchange Workshop","C","","Y","TBA","TBA","",8,"","Frasconi, Pablo","OFFICE",8,"An intense workshop in documentary filmmaking. Student teams from USC and a Chinese university make short documentaries on Los Angeles and Beijing as global cities.","School of Cinematic Arts","CTPR","20222"
"18610","CTPR-540","CNTV",37,2,2,"Intermediate Sound","C","","Y","19:00","22:00","MH",21,"","Burton, Richard","SCA B130",21,"Practical and aesthetic considerations relating to recording, editing and sound design.","School of Cinematic Arts","CTPR","20222"
"18615","CTPR-573","CNTV",37,2,2,"Developing and Producing the Advanced Project","C","","Y","10:00 14:00","12:50 16:50","TH TH",8,"","Goodman, Brenda;Munson, Trevor, O.","SCA362 SCA356",8,"An advanced preproduction workshop in which students complete the development and production planning of an advanced project to be executed in CTPR 581 or CTPR 582.","School of Cinematic Arts","CTPR","20222"
"18620","CTPR-581A","CNTV",921,4,4,"Individual Production Workshop","C","","Y","TBA","TBA","",9,"","Goodman, Brenda","",9,"Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Qualifying courses: CTPR 532 (for directors); CTPR 558 (for producers). Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18621","CTPR-581A","CNTV",921,4,4,"Individual Production Workshop","C","","Y","TBA","TBA","",6,"","Frasconi, Pablo","",6,"Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Qualifying courses: CTPR 532 (for directors); CTPR 558 (for producers). Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18628","CTPR-581B","CNTV",921,2,2,"Individual Production Workshop","C","","Y","TBA","TBA","",6,"","Fink, Michael, Lewis","",6,"Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18629","CTPR-581B","CNTV",921,2,2,"Individual Production Workshop","C","","Y","TBA","TBA","",0,"","","",0,"Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18631","CTPR-582B","CNTV",921,2,2,"Advanced Production Seminar","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18636","CTPR-581C","CNTV",921,2,2,"Individual Production Workshop","C","","Y","TBA","TBA","",0,"","","",0,"Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18637","CTPR-581C","CNTV",921,2,2,"Individual Production Workshop","C","","Y","TBA","TBA","",0,"","","",0,"Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18638","CTPR-581C","CNTV",921,2,2,"Individual Production Workshop","C","","Y","TBA","TBA","",0,"","","",0,"Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18645","CTPR-581Z","CNTV",921,0,0,"Individual Production Workshop","C","","Y","TBA","TBA","",0,"","","",0,"Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18660","CTPR-582A","CNTV",921,2,2,"Advanced Production Seminar","C","","Y","TBA","TBA","",2,"","Harris, Mark, J","",2,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Qualifying courses: CTPR 532 (for directors); CTPR 558 (for producers). Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18665","CTPR-582A","CNTV",921,2,2,"Advanced Production Seminar","C","","Y","TBA","TBA","",0,"","","",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Qualifying courses: CTPR 532 (for directors); CTPR 558 (for producers). Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18668","CTPR-582A","CNTV",921,2,2,"Advanced Production Seminar","C","","Y","TBA","TBA","",0,"","","",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Qualifying courses: CTPR 532 (for directors); CTPR 558 (for producers). Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18671","CTPR-582B","CNTV",921,2,2,"Advanced Production Seminar","C","","Y","TBA","TBA","",0,"","","",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18673","CTPR-582B","CNTV",921,2,2,"Advanced Production Seminar","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18681","CTPR-582Z","CNTV",921,0,0,"Advanced Production Seminar","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources.  Open to Production students only.","School of Cinematic Arts","CTPR","20222"
"18682","CTPR-582Z","CNTV",921,0,0,"Advanced Production Seminar","C","","Y","TBA","TBA","",0,"","","",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources.  Open to Production students only.","School of Cinematic Arts","CTPR","20222"
"18691","CTPR-585A","CNTV",921,2,2,"Advanced Producing Project","C","","Y","TBA","TBA","",1,"","Watson, John, K.","",1,"Supervised, individual study leading to the creation of a producer's package. The package will include script, schedule, budget, finance and marketing plan. Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18692","CTPR-585A","CNTV",921,2,2,"Advanced Producing Project","C","","Y","TBA","TBA","",0,"","","",0,"Supervised, individual study leading to the creation of a producer's package. The package will include script, schedule, budget, finance and marketing plan. Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18693","CTPR-585B","CNTV",921,2,2,"Advanced Producing Project","C","","Y","TBA","TBA","",1,"","Watson, John, K.","",1,"Supervised, individual study leading to the creation of a producer's package. The package will include script, schedule, budget, finance and marketing plan. Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18694","CTPR-585B","CNTV",921,2,2,"Advanced Producing Project","C","","Y","TBA","TBA","",0,"","","",0,"Supervised, individual study leading to the creation of a producer's package. The package will include script, schedule, budget, finance and marketing plan. Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18695","CTPR-585Z","CNTV",921,0,0,"Advanced Producing Project","C","","Y","TBA","TBA","",0,"","","",0,"Supervised, individual study leading to the creation of a producer's package. The package will include script, schedule, budget, finance and marketing plan. Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18696","CTPR-585Z","CNTV",921,0,0,"Advanced Producing Project","C","","Y","TBA","TBA","",0,"","","",0,"Supervised, individual study leading to the creation of a producer's package. The package will include script, schedule, budget, finance and marketing plan. Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18721","CTPR-581A","CNTV",44,4,4,"Individual Production Workshop","C","","Y","TBA","TBA","",1,"","Fink, Michael, Lewis","OFFICE",1,"Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Qualifying courses: CTPR 532 (for directors); CTPR 558 (for producers). Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18725","CTPR-581B","CNTV",44,2,2,"Individual Production Workshop","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18727","CTPR-581Z","CNTV",44,0,0,"Individual Production Workshop","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18729","CTPR-581Z","CNTV",44,0,0,"Individual Production Workshop","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18731","CTPR-581Z","CNTV",44,0,0,"Individual Production Workshop","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Graded IP/Letter.","School of Cinematic Arts","CTPR","20222"
"18735","CTPR-582Z","CNTV",44,0,0,"Advanced Production Seminar","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources.  Open to Production students only.","School of Cinematic Arts","CTPR","20222"
"19154","CTWR-401","CNTV",287,4,4,"Writing the First Draft Feature Screenplay","C","","Y","13:00","15:50","MWF",8,"","Foley, Paul, R.","SCB304",8,"Writing an outline and the first draft of a feature-length screenplay. Emphasis on character interrelationships, conflict, and three-act structure.","School of Cinematic Arts","CTWR","20222"
"19155","CTWR-212","CNTV",287,4,4,"Fundamental Topics of Writing for Film and TV","C","","Y","16:00","19:20","MW",11,"","Seibel, Deborah","SCA362",11,"Introductory course focusing on varying topics of fundamentals for feature writing and television writing.","School of Cinematic Arts","CTWR","20222"
"19209","CTWR-401","CNTV",287,4,4,"Writing the First Draft Feature Screenplay","C","","Y","13:00","17:20","TH",8,"","Foley, Paul, R.","SCB304",8,"Writing an outline and the first draft of a feature-length screenplay. Emphasis on character interrelationships, conflict, and three-act structure.","School of Cinematic Arts","CTWR","20222"
"19210","CTWR-401","CNTV",286,4,4,"Writing the First Draft Feature Screenplay","C","","Y","13:00","15:50","MWF",9,"","Foley, Paul, R.","SCB304",9,"Writing an outline and the first draft of a feature-length screenplay. Emphasis on character interrelationships, conflict, and three-act structure.","School of Cinematic Arts","CTWR","20222"
"19321","CTWR-212","CNTV",854,4,4,"Fundamental Topics of Writing for Film and TV","C","","Y","10:00","13:20","MW",12,"A","Glick, Avi","ONLINE",12,"Introductory course focusing on varying topics of fundamentals for feature writing and television writing.","School of Cinematic Arts","CTWR","20222"
"20","MED-200","MED",47,4,4,"Second Year Medicine","C","","Y","TBA","TBA","",175,"","Ben-Ari, Ron;Nash, Kevin","OFFICE",175,"FOR REGISTRATION AND FEE PURPOSES ONLY.","Keck School of Medicine","MED","20222"
"20200","DMM-500","ANSC",748,2,2,"Principles and Theories of Digital Media Management","C","","Y","TBA","TBA","H",21,"A","Bay, Morten","ONLINE",21,"Explores the digital media environment, its sociohistorical evolution and the impact of digital technologies and media on practices within cultural and business ecosystems.","Annenberg School for Communication and Journalism","DMM","20222"
"20205","DMM-505","ANSC",758,2,2,"Digital Audience Research and Analysis","C","","Y","TBA","TBA","H",20,"A","Emrani, Mahta","ONLINE",20,"Explores research methodologies and digital audience analytics, evaluating online audience needs and wants and focusing on data-driven and ethical decision making.","Annenberg School for Communication and Journalism","DMM","20222"
"20210","DMM-510","ANSC",748,2,2,"Digital Media Buying, Measurement and Analytics","C","","Y","TBA","TBA","T",26,"A","Thompson, Jeffrey","ONLINE",26,"Examines digital media advertising sales technologies: digital advertising, media buying, digital asset performance measurement and data collection methodologies used for business planning.","Annenberg School for Communication and Journalism","DMM","20222"
"20211","DMM-510","ANSC",748,2,2,"Digital Media Buying, Measurement and Analytics","C","","Y","TBA","TBA","T",27,"A","Thompson, Jeffrey","ONLINE",27,"Examines digital media advertising sales technologies: digital advertising, media buying, digital asset performance measurement and data collection methodologies used for business planning.","Annenberg School for Communication and Journalism","DMM","20222"
"20215","DMM-515","ANSC",758,2,2,"Digital Content, Production and Distribution","C","","Y","TBA","TBA","T",25,"A","Settipane, Aaron, Damien","ONLINE",25,"Explores the evolution of digital media content, content categories in digital media, innovations in content production techniques and technologies and the digital distribution revolution.","Annenberg School for Communication and Journalism","DMM","20222"
"20216","DMM-515","ANSC",758,2,2,"Digital Content, Production and Distribution","C","","Y","TBA","TBA","W",25,"A","Settipane, Aaron, Damien","ONLINE",25,"Explores the evolution of digital media content, content categories in digital media, innovations in content production techniques and technologies and the digital distribution revolution.","Annenberg School for Communication and Journalism","DMM","20222"
"20240","DMM-540","ANSC",748,2,2,"Developing Effective User Engagement Strategies","C","","Y","TBA","TBA","H",14,"A","Lutzky, Raymond, Allen","ONLINE",14,"Covers strategies to balance the needs of creating a user experience and content with the ethical imperatives of fostering equity, diversity and inclusion.","Annenberg School for Communication and Journalism","DMM","20222"
"20245","DMM-545","ANSC",758,2,2,"Digital Platforms: Disruptions and Directions","C","","Y","TBA","TBA","H",14,"A","Bay, Morten","ONLINE",14,"Explores how the platform economy is disrupting traditional marketplaces and industries with new, digital technologies and ways for optimizing outcomes from those changes.","Annenberg School for Communication and Journalism","DMM","20222"
"20250","DMM-550","ANSC",748,2,2,"Digital Media Innovation and Entrepreneurship","C","","Y","TBA","TBA","W",8,"A","Itaya, Joseph, James","ONLINE",8,"Covers management of digital media innovation within digital media organizations and new entrepreneurial ventures, and ways for alleviating challenges to equity and diversity.","Annenberg School for Communication and Journalism","DMM","20222"
"20255","DMM-555","ANSC",758,2,2,"Digital Media Management Capstone","C","","Y","TBA","TBA","",7,"A","Itaya, Joseph, James","ONLINE",7,"Students create an innovative idea or initiative that solves a problem or achieves a goal within a digital media organization or business unit.","Annenberg School for Communication and Journalism","DMM","20222"
"20374","COMM-204","ANSC",51,4,4,"Public Speaking","C","","Y","9:30","13:40","TH",3,"","Howe Bukowski, Anastasia, Marguerite","ANN209",3,"Principles and practices of effective oral communication; analysis of the speaking-listening process; selection and organization of speech materials; use of new presentation technologies.","Annenberg School for Communication and Journalism","COMM","20222"
"20384","COMM-205","ANSC",50,1,1,"Communication Practicum","C","","Y","TBA","TBA","",2,"","Graham, Chelsea","OFFICE",2,"Students address communication issues in a field setting. They will evaluate communication practices using appropriate methodology. Projects are jointly evaluated by internship supervisor and professor. Sophomore standing. Graded: CR/NC. Not for major credit for Communication majors.","Annenberg School for Communication and Journalism","COMM","20222"
"20385","COMM-205","ANSC",50,2,2,"Communication Practicum","C","","Y","TBA","TBA","",1,"","Graham, Chelsea","OFFICE",1,"Students address communication issues in a field setting. They will evaluate communication practices using appropriate methodology. Projects are jointly evaluated by internship supervisor and professor. Sophomore standing. Graded: CR/NC. Not for major credit for Communication majors.","Annenberg School for Communication and Journalism","COMM","20222"
"20386","COMM-205","ANSC",51,1,1,"Communication Practicum","C","","Y","TBA","TBA","",7,"","Graham, Chelsea","OFFICE",7,"Students address communication issues in a field setting. They will evaluate communication practices using appropriate methodology. Projects are jointly evaluated by internship supervisor and professor. Sophomore standing. Graded: CR/NC. Not for major credit for Communication majors.","Annenberg School for Communication and Journalism","COMM","20222"
"20387","COMM-205","ANSC",51,2,2,"Communication Practicum","C","","Y","TBA","TBA","",1,"","Graham, Chelsea","OFFICE",1,"Students address communication issues in a field setting. They will evaluate communication practices using appropriate methodology. Projects are jointly evaluated by internship supervisor and professor. Sophomore standing. Graded: CR/NC. Not for major credit for Communication majors.","Annenberg School for Communication and Journalism","COMM","20222"
"20388","COMM-206","ANSC",51,4,4,"Communication and Culture","CD","","Y","9:30","12:20","MWF",6,"B","Hatrick, Jessica, Lindsay Roan","ANN309",6,"Examines cultural institutions, ideologies, artifacts, and productions; role of culture in everyday life; cultural studies as methodology; culture and power.","Annenberg School for Communication and Journalism","COMM","20222"
"20477","COMM-305","ANSC",50,4,4,"Understanding Social Science Research","C","","Y","9:30","13:40","TH",9,"A","Liu, Mingxuan","ONLINE",9,"Students learn to be consumers rather than creators of social science research. Examines the challenges and opportunities of communicating research through mass media.","Annenberg School for Communication and Journalism","COMM","20222"
"20496","COMM-311","ANSC",50,4,4,"Communication and Publics","CD","","Y","13:00","15:50","MWF",9,"","Lyu, Junyi","ANN209",9,"Forms of civic life; opportunities and obstacles in forming, participating in, and disrupting community; issues of knowledge, power, identity; theories/methods of rhetorical analysis and production.","Annenberg School for Communication and Journalism","COMM","20222"
"20510","COMM-322","ANSC",50,4,4,"Argumentation and Advocacy","C","","Y","9:30","13:40","TH",3,"","Scott, Amber Lynn, Marie","ANN L116",3,"Basic argumentation theory including analysis.  Research and evidence, case construction, refutation; discursive and visual argument; diverse fields of advocacy including law, politics, organizations, interpersonal relations.","Annenberg School for Communication and Journalism","COMM","20222"
"20600","COMM-395","ANSC",51,4,4,"Gender, Media and Communication","CD","","Y","13:00","15:50","MWF",13,"","Dobson, Caitlin;Lanz Garcia, Paulina","ANN406",13,"Issues of gender in communication, including: mediarepresentations of femininity and masculinity; and gender's rolein communication at the interpersonal, public, and cultural levels.","Annenberg School for Communication and Journalism","COMM","20222"
"20633","COMM-421","ANSC",50,4,4,"Legal Communication","C","","Y","9:30","12:20","MWF",3,"B","Park, Michael, K.","ANN209",3,"How lawyers and judges communicate in the courtroom; how legal issues are discussed by lay people; how lawyers and judges are viewed in popular culture.","Annenberg School for Communication and Journalism","COMM","20222"
"20705","COMM-490","ANSC",51,1,8,"Directed Research","C","","Y","TBA","TBA","",1,"","North, Karen, Kovacs","OFFICE",1,"Individual research and readings. Not available for graduatecredit. Available to juniors and seniors only.","Annenberg School for Communication and Journalism","COMM","20222"
"20706","COMM-490","ANSC",51,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Individual research and readings. Not available for graduatecredit. Available to juniors and seniors only.","Annenberg School for Communication and Journalism","COMM","20222"
"20707","COMM-490","ANSC",59,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Individual research and readings. Not available for graduatecredit. Available to juniors and seniors only.","Annenberg School for Communication and Journalism","COMM","20222"
"20708","COMM-490","ANSC",59,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Individual research and readings. Not available for graduatecredit. Available to juniors and seniors only.","Annenberg School for Communication and Journalism","COMM","20222"
"20738","COMM-494","ANSC",51,2,4,"Research Practicum","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Students gain research experience in the design, implementation, analysis, and reporting of communication research.  Students serve as research assistants to faculty members.  Not available for graduate credit.","Annenberg School for Communication and Journalism","COMM","20222"
"20739","COMM-494","ANSC",51,2,4,"Research Practicum","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Students gain research experience in the design, implementation, analysis, and reporting of communication research.  Students serve as research assistants to faculty members.  Not available for graduate credit.","Annenberg School for Communication and Journalism","COMM","20222"
"20740","COMM-494","ANSC",59,2,4,"Research Practicum","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Students gain research experience in the design, implementation, analysis, and reporting of communication research.  Students serve as research assistants to faculty members.  Not available for graduate credit.","Annenberg School for Communication and Journalism","COMM","20222"
"20864","COMM-590","ANSC",51,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the school. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"20865","COMM-590","ANSC",51,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the school. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"20866","COMM-590","ANSC",59,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the school. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"20867","COMM-590","ANSC",59,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the school. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"20960","COMM-675","ANSC",59,1,4,"Independent Study","C","","Y","TBA","TBA","",1,"","Dunbar-Hester, Christina","OFFICE",1,"A supervised course tailored to specific student interests. The professor and student develop a syllabus that permits exploration of advanced or specialized topics. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"20961","COMM-675","ANSC",59,1,4,"Independent Study","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"A supervised course tailored to specific student interests. The professor and student develop a syllabus that permits exploration of advanced or specialized topics. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"20962","COMM-675","ANSC",59,1,4,"Independent Study","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"A supervised course tailored to specific student interests. The professor and student develop a syllabus that permits exploration of advanced or specialized topics. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"20965","COMM-790","ANSC",51,1,12,"Research","C","","Y","TBA","TBA","",1,"","Banet-Weiser, Sarah","OFFICE",1,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"20966","COMM-790","ANSC",51,1,12,"Research","C","","Y","TBA","TBA","",1,"","Hollingshead, Andrea, B.","OFFICE",1,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"20967","COMM-790","ANSC",51,1,12,"Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"20969","COMM-790","ANSC",59,1,12,"Research","C","","Y","TBA","TBA","",1,"","Dunbar-Hester, Christina","OFFICE",1,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"20970","COMM-790","ANSC",59,1,12,"Research","C","","Y","TBA","TBA","",2,"","Banet-Weiser, Sarah","OFFICE",2,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"20971","COMM-790","ANSC",59,1,12,"Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"20978","COMM-794A","ANSC",51,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Amaya, Hector","OFFICE",0,"Credit on acceptance of dissertation. Graded IP/CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"20979","COMM-794A","ANSC",59,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Amaya, Hector","OFFICE",0,"Credit on acceptance of dissertation. Graded IP/CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"20980","COMM-794B","ANSC",51,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Amaya, Hector","OFFICE",0,"Credit on acceptance of Dissertation. Graded IP/CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"20981","COMM-794B","ANSC",59,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Amaya, Hector","OFFICE",0,"Credit on acceptance of Dissertation. Graded IP/CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"20982","COMM-794C","ANSC",51,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Amaya, Hector","OFFICE",0,"Credit on acceptance of Dissertation. Graded IP/CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"20983","COMM-794C","ANSC",59,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Amaya, Hector","OFFICE",0,"Credit on acceptance of Dissertation. Graded IP/CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"20984","COMM-794D","ANSC",51,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Amaya, Hector","OFFICE",0,"Credit on acceptance of Dissertation. Graded IP/CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"20985","COMM-794D","ANSC",59,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Amaya, Hector","OFFICE",0,"Credit on acceptance of Dissertation. Graded IP/CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"20986","COMM-794Z","ANSC",51,0,0,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Amaya, Hector","OFFICE",0,"Credit on acceptance of Dissertation. Graded IP/CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"20987","COMM-794Z","ANSC",59,0,0,"Doctoral Dissertation","C","","Y","TBA","TBA","",1,"","Amaya, Hector","OFFICE",1,"Credit on acceptance of Dissertation. Graded IP/CR/NC.","Annenberg School for Communication and Journalism","COMM","20222"
"21004","JOUR-205","ANSC",50,1,2,"Journalism Practicum","C","","Y","TBA","TBA","",1,"","White, Lauren, Lee","OFFICE",1,"Field experience in journalism, public relations, or related field.","Annenberg School for Communication and Journalism","JOUR","20222"
"21005","JOUR-205","ANSC",51,1,2,"Journalism Practicum","C","","Y","TBA","TBA","",3,"","White, Lauren, Lee","OFFICE",3,"Field experience in journalism, public relations, or related field.","Annenberg School for Communication and Journalism","JOUR","20222"
"21009","JOUR-205","ANSC",59,1,2,"Journalism Practicum","C","","Y","TBA","TBA","",10,"","White, Lauren, Lee","OFFICE",10,"Field experience in journalism, public relations, or related field.","Annenberg School for Communication and Journalism","JOUR","20222"
"21020","JOUR-546","ANSC",773,2,2,"News, Numbers and Introduction to Data Journalism","C","","Y","18:00","21:40","T",7,"","Medzerian, David","ANN307",7,"An overview of the basic quantitative analysis tools and techniques essential to give perspective to a journalistic story or to put it in context.","Annenberg School for Communication and Journalism","JOUR","20222"
"21022","JOUR-546","ANSC",773,2,2,"News, Numbers and Introduction to Data Journalism","C","","Y","18:00","21:40","H",10,"","Poston, Ben","ANN307",10,"An overview of the basic quantitative analysis tools and techniques essential to give perspective to a journalistic story or to put it in context.","Annenberg School for Communication and Journalism","JOUR","20222"
"21030","PR-463","ANSC",57,4,4,"Strategic Public Relations Research, Analysis and Insights","C","","Y","18:00","20:30","TH",2,"A","Quast, Dave","ONLINE",2,"Identification of key strategic insights that drive successful communication campaigns, based on research techniques including surveys, content evaluation and social media monitoring.","Annenberg School for Communication and Journalism","PR","20222"
"21034","JOUR-560","ANSC",773,2,2,"Seminar in Mass Communication Law","C","","Y","13:00","16:40","M",14,"","Abrahamson, Alan, Yale","ANN211",14,"Analysis of major elements of mass communication law, legal issues in contemporary mass communication, and the impact of legal trends on professional journalists.","Annenberg School for Communication and Journalism","JOUR","20222"
"21035","JOUR-560","ANSC",773,2,2,"Seminar in Mass Communication Law","C","","Y","13:00","16:40","T",8,"A","Kotler, Jonathan","ONLINE",8,"Analysis of major elements of mass communication law, legal issues in contemporary mass communication, and the impact of legal trends on professional journalists.","Annenberg School for Communication and Journalism","JOUR","20222"
"21036","JOUR-560","ANSC",773,2,2,"Seminar in Mass Communication Law","C","","Y","13:00","16:40","W",9,"A","Kotler, Jonathan","ONLINE",9,"Analysis of major elements of mass communication law, legal issues in contemporary mass communication, and the impact of legal trends on professional journalists.","Annenberg School for Communication and Journalism","JOUR","20222"
