"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","LINK","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","SECTION_NAME","DEPARTMENT","origin"
"22479","DANC-280","DANC","001","4.0","4.0","Introduction to Dance as an Art Form","C","","Y","10:00","11:40","MW","41","","Fried-Gintis, Sarah","KDC235","41","Gateway to the minor in dance.  An interdisciplinary overview of dance relating to the aesthetic and art in various subjects. Applications of the elements of dance studies, art criticism, and viewing productions to explore topic such as architecture, photography, poetry, technology, cinematic arts, sports, medicine, and more.","","DANC","20193"
"22480","DANC-280","DANC","001","4.0","4.0","Introduction to Dance as an Art Form","C","","Y","14:00","15:40","TH","30","","Kopcsak, Jackie","KDC241","30","Gateway to the minor in dance.  An interdisciplinary overview of dance relating to the aesthetic and art in various subjects. Applications of the elements of dance studies, art criticism, and viewing productions to explore topic such as architecture, photography, poetry, technology, cinematic arts, sports, medicine, and more.","","DANC","20193"
"22481","DANC-280","DANC","001","4.0","4.0","Introduction to Dance as an Art Form","C","","Y","10:00","11:40","TH","59","","Apostolos, Margo, K","KDC235","59","Gateway to the minor in dance.  An interdisciplinary overview of dance relating to the aesthetic and art in various subjects. Applications of the elements of dance studies, art criticism, and viewing productions to explore topic such as architecture, photography, poetry, technology, cinematic arts, sports, medicine, and more.","","DANC","20193"
"22486","DANC-280","DANC","001","4.0","4.0","Introduction to Dance as an Art Form","C","","N","10:00","11:40","TH","0","","","","0","Gateway to the minor in dance.  An interdisciplinary overview of dance relating to the aesthetic and art in various subjects. Applications of the elements of dance studies, art criticism, and viewing productions to explore topic such as architecture, photography, poetry, technology, cinematic arts, sports, medicine, and more.","","DANC","20193"
"22488","DANC-301","DANC","001","1.0","1.0","Colloquium: The Role of the Dance Artist in Society","C","","Y","17:00","17:50","W","22","","Corbin, Patrick","KDC241","22","Examination of the role of the artist in society. Development of an individual understanding and guiding philosophy for professional development in the dance field.","","DANC","20193"
"22490","DANC-302","DANC","001","4.0","4.0","Hip Hop Don't Stop: Exploring Black Vernacular Dance","C","","Y","16:00","17:40","TH","31","","O'Neal, Amy","KDC235","31","Introduction to the history and practice of Urban Folk Dance including hip hop, freestyle, street dance and the relevant social dances of the 20th century.","","DANC","20193"
"22495","DANC-301","DANC","001","1.0","1.0","Colloquium: The Role of the Dance Artist in Society","C","","N","17:00","17:50","W","0","","","","0","Examination of the role of the artist in society. Development of an individual understanding and guiding philosophy for professional development in the dance field.","","DANC","20193"
"22500","DANC-310","DANC","001","3.0","3.0","Dance Technique III","C","","Y","10:30","13:20","MTWHF","22","","McCormick, Bruce;Gates, Jodie;O'Neal, Amy;Kopcsak, Jackie;Eddy, Fiona;Finley, Gillian;Bong, Tiffany;Corbin, Patrick;McManus, Thomas;Lott, Jennifer;Easterling, Bret;Dunn, Kathryn","KDC203","22","Advanced technique studies in a studio setting. Concentration on classical ballet, hip hop and its derivatives, partnering and contemporary techniques essential to the dancers' development.","","DANC","20193"
"22502","DANC-312","DANC","001","4.0","4.0","African American Dance","C","","Y","14:00","15:40","MW","60","","Grimes, D  Sabela","KDC235","60","Exploration of the discursive foundations, political motivations, and aesthetic strategies of dance writers and artists whose works have enabled the category of ""black dance.""","","DANC","20193"
"22503","DANC-312","DANC","001","4.0","4.0","African American Dance","C","","N","16:00","17:40","MW","0","","","","0","Exploration of the discursive foundations, political motivations, and aesthetic strategies of dance writers and artists whose works have enabled the category of ""black dance.""","","DANC","20193"
"22504","DANC-312","DANC","001","4.0","4.0","African American Dance","C","","N","12:00","13:40","MW","0","","","","0","Exploration of the discursive foundations, political motivations, and aesthetic strategies of dance writers and artists whose works have enabled the category of ""black dance.""","","DANC","20193"
"22507","DANC-320","DANC","001","2.0","2.0","Repertory and Performance III","C","A","Y","14:00","16:50","MWF","19","","Lott, Jennifer;Corbin, Patrick;McCormick, Bruce;McManus, Thomas","KDC104","19","Study and guided practice of new works and developing roles. Emphasis on the dancer as collaborator in the creative process.","","DANC","20193"
"22508","DANC-320","DANC","001","0.0","0.0","Repertory and Performance III","L","A","Y","17:30 12:00","21:30 18:30","F S","19","","Lott, Jennifer","KDC104 KDC104","19","Study and guided practice of new works and developing roles. Emphasis on the dancer as collaborator in the creative process.","","DANC","20193"
"22510","DANC-302","DANC","001","4.0","4.0","Hip Hop Don't Stop: Exploring Black Vernacular Dance","C","","N","14:00","15:40","TH","0","","","","0","Introduction to the history and practice of Urban Folk Dance including hip hop, freestyle, street dance and the relevant social dances of the 20th century.","","DANC","20193"
"22513","DANC-333","DANC","001","4.0","4.0","Origins of Jazz Dance","C","","Y","16:00","17:40","MW","53","","Durden, E  Moncell","KDC235","53","Examining the role that vernacular dance and music play in the creation of Jazz Dance, taught in lecture format; practical studies in Jazz Dance, from recreational to professional settings.","","DANC","20193"
"22515","DANC-342","DANC","001","4.0","4.0","International and Historical Perspectives on Dance","C","","N","14:00","15:40","TH","0","","","","0","Exploration of dance as an art form in its artistic, political, and socio-cultural climate. Studies of the continuum of dance within its historical context.","","DANC","20193"
"22517","DANC-342","DANC","001","4.0","4.0","International and Historical Perspectives on Dance","C","","Y","14:00","15:40","TH","57","","D'Amato, Alison","KDC235","57","Exploration of dance as an art form in its artistic, political, and socio-cultural climate. Studies of the continuum of dance within its historical context.","","DANC","20193"
"22518","DANC-345","DANC","001","2.0","2.0","Artist in Residence","C","","Y","TBA","TBA","","0","","Gates, Jodie","KDC203","0","Investigation and development of choreographic methods and practices through observation and active participation with the guest artist.","","DANC","20193"
"22528","DANC-350","DANC","001","2.0","2.0","Advanced Composition","C","","Y","09:00","10:20","MW","12","","Lott, Jennifer","KDC104","12","Explore a variety of compositional forms and methods to develop a personalized choreographic approach.","","DANC","20193"
"22529","DANC-355","DANC","001","1.0","1.0","Performance Lab","C","","Y","17:30","18:50","T","28","","McManus, Thomas","KDC104","28","Intermediate and advanced solo and partnering techniques in classical, contemporary, and street dance. Some sections are open only to dance majors.","Forsythe Lab","DANC","20193"
"22530","DANC-362","DANC","001","2.0","2.0","Pilates Mat Training","C","","Y","10:30","11:50","MW","35","","Finley, Gillian","KDC106","35","Mat exercises designed to promote healthy movement practices, develop strength, balance, flexibility and coordination.","","DANC","20193"
"22531","DANC-362","DANC","001","2.0","2.0","Pilates Mat Training","C","","Y","09:00","10:20","MW","24","","Finley, Gillian","KDC106","24","Mat exercises designed to promote healthy movement practices, develop strength, balance, flexibility and coordination.","","DANC","20193"
"22535","DANC-363","DANC","001","4.0","4.0","Dancing on the Screen","C","","Y","12:00","13:40","TH","35","","Stoppiello, Dawn, M","KDC235","35","The study of dance in movies, television, internet, mobile devices and new media. Examining dance on screen, influenced by storytelling, camera technology and editing.","","DANC","20193"
"22537","DANC-362","DANC","001","2.0","2.0","Pilates Mat Training","C","","N","12:00","13:20","MW","0","","","","0","Mat exercises designed to promote healthy movement practices, develop strength, balance, flexibility and coordination.","","DANC","20193"
"22540","DANC-410","DANC","001","3.0","3.0","Dance Technique IV","C","","Y","10:30","13:20","MTWHF","15","","Kopcsak, Jackie;Easterling, Bret;O'Neal, Amy;Eddy, Fiona;Finley, Gillian;Gates, Jodie;Bong, Tiffany;McManus, Thomas;Knight, Saleemah;Corbin, Patrick;McCormick, Bruce;Lott, Jennifer","KDC203","15","Pre-professional technique studies in a studio setting with concentration on classical ballet, hip hop and its derivatives, and contemporary techniques essential to the dancers' development.","","DANC","20193"
"22545","DANC-420","DANC","001","2.0","2.0","Repertory and Performance IV","C","A","Y","14:00 14:00","16:50 16:50","MWF MWF","15","","McCormick, Bruce;Lott, Jennifer;McManus, Thomas;Corbin, Patrick","KDC105 KDC106","15","Study and guided practice of significant roles in new and existing choreography. Emphasis on refinement of partnering, solo and group performance technique.","","DANC","20193"
"22546","DANC-420","DANC","001","0.0","0.0","Repertory and Performance IV","L","A","Y","17:30 12:00 17:30 12:00","21:30 18:30 21:30 18:30","F S F S","15","","","KDC105 KDC105 KDC106 KDC106","15","Study and guided practice of significant roles in new and existing choreography. Emphasis on refinement of partnering, solo and group performance technique.","","DANC","20193"
"22554","DANC-188B","DANC","001","2.0","2.0","International Style Ballroom Dance","C","","N","19:00","20:20","TH","0","","","","0","Continued study in International Standard, International Latin, and American Style ballroom dances. Designed for advanced knowledge in ballroom styles, emphasizing rhythmic sequences, partnering techniques, complex patterns, and performance quality.","","DANC","20193"
"22557","DANC-432","DANC","001","2.0","2.0","Creativity, Culture, Commerce and Community","C","","N","18:00","19:40","TH","0","","","","0","Exploration of artistic entrepreneurial mechanisms to initiate innovative endeavors in the professional dance world which are relevant to today's culture, communities, customs and business landscape.","","DANC","20193"
"22558","DANC-189A","DANC","001","2.0","2.0","Tap Dance","C","","N","09:00","10:20","MW","0","","","","0","An introduction to basic Tap Dance technique, rhythms, syncopation, and musicality, developing into complex steps and elementary dances with progressive understanding of weight change, improvisation, and combinations of sound.","","DANC","20193"
"22562","DANC-432","DANC","001","2.0","2.0","Creativity, Culture, Commerce and Community","C","","N","16:00","17:40","TH","0","","","","0","Exploration of artistic entrepreneurial mechanisms to initiate innovative endeavors in the professional dance world which are relevant to today's culture, communities, customs and business landscape.","","DANC","20193"
"22565","DANC-480","DANC","001","1.0","1.0","Advanced Performance Studies: Senior Seminar","C","","Y","17:00","18:20","W","15","","Gates, Jodie","KDC240","15","Seminar and studio course in preparation of the senior project to be presented in spring semester, in performance, choreography, scholarship or entrepreneurship.","","DANC","20193"
"22570","DANC-490","DANC","001","1.0","12.0","Directed Research","C","","Y","TBA","TBA","","11","","Gates, Jodie;Stoppiello, Dawn, M;D'Amato, Alison;Lott, Jennifer;Corbin, Patrick","OFFICE","11","Individual research and readings.","","DANC","20193"
"22575","DANC-495","DANC","001","1.0","14.0","Dance Internship","C","","Y","TBA","TBA","","0","","Gates, Jodie","OFFICE","0","Practical experience linked with information and learned skills. Providing supervised field application of dance theories and practices within an employment context in dance.","","DANC","20193"
"22584","DANC-499","DANC","001","1.0","1.0","Special Topics","C","","Y","18:30","19:50","W","10","","Grimes, d. Sabela","KDC106","10","Selected topics of current interest.","Hip Hop Exploration Sessions","DANC","20193"
"22585","DANC-499","DANC","001","1.0","1.0","Special Topics","C","","Y","17:00","18:20","M","8","","Bong, Tiffany","KDC240","8","Selected topics of current interest.","Mobilizing Hip Hop in the Community","DANC","20193"
"22601","ADNT-703A","DENT","369","2.0","2.0","Seminar: Combined Treatment Planning","C","","Y","TBA","TBA","","4","","Chee, Winston;Kar, Kian","OFFICE","4","Interdisciplinary consideration of complex cases which involve several of the dental specialties.","","ADNT","20193"
"22603","ADNT-704B","DENT","369","1.0","1.0","Oral Biology","C","","Y","TBA","TBA","","4","","Tanaka, Terry, T;Duarte, Sillas","OFFICE","4","Interdisciplinary consideration of contemporary biology of the cell, bone, teeth, periodontium, occlusion, dental pulp, pain and human growth and development.","","ADNT","20193"
"22604","ADNT-702","DENT","715","2.0","2.0","Physical Diagnosis","C","","Y","TBA","TBA","","4","","Cho, Nam","OFFICE","4","Didactic and clinical experience in physical diagnosis relevant to practice of the dental specialties. Lecture, 1 hour; demonstration, 1 hour.","","ADNT","20193"
"22605","ADNT-704A","DENT","715","2.0","2.0","Oral Biology","C","","Y","TBA","TBA","","4","","Tanaka, Terry, T;Duarte, Sillas","","4","Interdisciplinary consideration of contemporary biology of the cell, bone, teeth, periodontium, occlusion, dental pulp, pain and human growth, and development.","","ADNT","20193"
"22606","ADNT-704B","DENT","715","1.0","1.0","Oral Biology","C","","Y","TBA","TBA","","4","","Tanaka, Terry, T;Duarte, Sillas","","4","Interdisciplinary consideration of contemporary biology of the cell, bone, teeth, periodontium, occlusion, dental pulp, pain and human growth and development.","","ADNT","20193"
"22607","ADNT-710","DENT","318","0.0","0.0","Internship: Dental Education","C","","Y","TBA","TBA","","9","","Duarte, Sillas","OFFICE","9","Practical experience teaching predoctoral students. Units and hours variable.","","ADNT","20193"
"22608","ADNT-701","DENT","637","2.0","2.0","Research Methodologies in Dentistry","C","","Y","TBA","TBA","","10","","Merrill-Brugger, Amy","OFFICE","10","Critical evaluation of the scientific principles in the development, execution, and interpretation of methodologies used in dentistry.","","ADNT","20193"
"22609","ADNT-702","DENT","637","2.0","2.0","Physical Diagnosis","C","","Y","TBA","TBA","","10","","Cho, Nam","","10","Didactic and clinical experience in physical diagnosis relevant to practice of the dental specialties. Lecture, 1 hour; demonstration, 1 hour.","","ADNT","20193"
"22610","ADNT-702","DENT","369","2.0","2.0","Physical Diagnosis","C","","Y","TBA","TBA","","4","","Cho, Nam","","4","Didactic and clinical experience in physical diagnosis relevant to practice of the dental specialties. Lecture, 1 hour; demonstration, 1 hour.","","ADNT","20193"
"22611","ADNT-704A","DENT","637","2.0","2.0","Oral Biology","C","","Y","TBA","TBA","","10","","Tanaka, Terry, T;Duarte, Sillas","","10","Interdisciplinary consideration of contemporary biology of the cell, bone, teeth, periodontium, occlusion, dental pulp, pain and human growth, and development.","","ADNT","20193"
"22612","ADNT-704B","DENT","637","1.0","1.0","Oral Biology","C","","Y","TBA","TBA","","10","","Tanaka, Terry, T;Duarte, Sillas","","10","Interdisciplinary consideration of contemporary biology of the cell, bone, teeth, periodontium, occlusion, dental pulp, pain and human growth and development.","","ADNT","20193"
"22613","ADNT-710","DENT","990","0.0","0.0","Internship: Dental Education","C","","Y","TBA","TBA","","10","","Roges, Rafael","OFFICE","10","Practical experience teaching predoctoral students. Units and hours variable.","","ADNT","20193"
"22614","ADNT-702","DENT","739","2.0","2.0","Physical Diagnosis","C","","Y","TBA","TBA","","4","","Dayanim, Rebecca","OFFICE","4","Didactic and clinical experience in physical diagnosis relevant to practice of the dental specialties. Lecture, 1 hour; demonstration, 1 hour.","","ADNT","20193"
"22615","ADNT-701","DENT","341","2.0","2.0","Research Methodologies in Dentistry","C","","Y","TBA","TBA","","2","","Merrill-Brugger, Amy","OFFICE","2","Critical evaluation of the scientific principles in the development, execution, and interpretation of methodologies used in dentistry.","","ADNT","20193"
"22616","ADNT-702","DENT","023","2.0","2.0","Physical Diagnosis","C","","Y","TBA","TBA","","1","","Cho, Nam","","1","Didactic and clinical experience in physical diagnosis relevant to practice of the dental specialties. Lecture, 1 hour; demonstration, 1 hour.","","ADNT","20193"
"22617","ADNT-710","DENT","023","0.0","0.0","Internship: Dental Education","C","","Y","TBA","TBA","","1","","Yip, Felix, Kyle;Cho, Nam","OFFICE","1","Practical experience teaching predoctoral students. Units and hours variable.","","ADNT","20193"
"22618","ADNT-701","DENT","009","2.0","2.0","Research Methodologies in Dentistry","C","","Y","TBA","TBA","","5","","Merrill-Brugger, Amy","OFFICE","5","Critical evaluation of the scientific principles in the development, execution, and interpretation of methodologies used in dentistry.","","ADNT","20193"
"22619","ADNT-702","DENT","009","2.0","2.0","Physical Diagnosis","C","","Y","TBA","TBA","","5","","Cho, Nam","","5","Didactic and clinical experience in physical diagnosis relevant to practice of the dental specialties. Lecture, 1 hour; demonstration, 1 hour.","","ADNT","20193"
"22620","ADNT-703A","DENT","009","0.0","0.0","Seminar: Combined Treatment Planning","C","","Y","TBA","TBA","","5","","Chee, Winston","OFFICE","5","Interdisciplinary consideration of complex cases which involve several of the dental specialties.","","ADNT","20193"
"22621","ADNT-704A","DENT","009","2.0","2.0","Oral Biology","C","","Y","TBA","TBA","","5","","Tanaka, Terry, T;Duarte, Sillas","","5","Interdisciplinary consideration of contemporary biology of the cell, bone, teeth, periodontium, occlusion, dental pulp, pain and human growth, and development.","","ADNT","20193"
"22622","ADNT-704B","DENT","009","1.0","1.0","Oral Biology","C","","Y","TBA","TBA","","5","","Tanaka, Terry, T;Duarte, Sillas","","5","Interdisciplinary consideration of contemporary biology of the cell, bone, teeth, periodontium, occlusion, dental pulp, pain and human growth and development.","","ADNT","20193"
"22623","ADNT-703D","DENT","370","2.0","2.0","Seminar: Combined Treatment Planning","C","","Y","TBA","TBA","","4","","Chee, Winston;Kar, Kian","OFFICE","4","Interdisciplinary consideration of complex cases which involve several of the dental specialties.","","ADNT","20193"
"22624","ADNT-710","DENT","370","0.0","0.0","Internship: Dental Education","C","","Y","TBA","TBA","","4","","Kar, Kian;Frydman, Alon","OFFICE","4","Practical experience teaching predoctoral students. Units and hours variable.","","ADNT","20193"
"22625","ADNT-703H","DENT","394","2.0","2.0","Seminar: Combined Treatment Planning","C","","Y","TBA","TBA","","4","","Chee, Winston;Kar, Kian","OFFICE","4","Interdisciplinary consideration of complex cases which involve several of the dental specialities.  Graded CR/NC.","","ADNT","20193"
"22626","ADNT-710","DENT","394","3.0","3.0","Internship: Dental Education","C","","Y","TBA","TBA","","4","","Kar, Kian;Frydman, Alon","OFFICE","4","Practical experience teaching predoctoral students. Units and hours variable.","","ADNT","20193"
"22627","ADNT-704A","DENT","369","2.0","2.0","Oral Biology","C","","Y","TBA","TBA","","4","","Tanaka, Terry, T;Duarte, Sillas","OFFICE","4","Interdisciplinary consideration of contemporary biology of the cell, bone, teeth, periodontium, occlusion, dental pulp, pain and human growth, and development.","","ADNT","20193"
"22628","ADNT-710","DENT","368","0.0","0.0","Internship: Dental Education","C","","Y","TBA","TBA","","12","","Shnorhokian, Hovhanness, I","OFFICE","12","Practical experience teaching predoctoral students. Units and hours variable.","","ADNT","20193"
"22629","ADNT-703C","DENT","010","2.0","2.0","Seminar: Combined Treatment Planning","C","","Y","TBA","TBA","","6","","Chee, Winston","OFFICE","6","Interdisciplinary consideration of complex cases which involve several of the dental specialties.","","ADNT","20193"
"22630","ADNT-703F","DENT","030","2.0","2.0","Seminar: Combined Treatment Planning","C","","Y","TBA","TBA","","6","","Chee, Winston","OFFICE","6","Interdisciplinary consideration of complex cases which involve several of the dental specialities.  Graded CR/NC.","","ADNT","20193"
"22631","ADNT-701","DENT","027","2.0","2.0","Research Methodologies in Dentistry","C","","Y","TBA","TBA","","10","","Merrill-Brugger, Amy","OFFICE","10","Critical evaluation of the scientific principles in the development, execution, and interpretation of methodologies used in dentistry.","","ADNT","20193"
"22632","ADNT-710","DENT","027","0.0","0.0","Internship: Dental Education","C","","Y","TBA","TBA","","10","","Good, David, Lieb;Pham, Catherine, M","OFFICE","10","Practical experience teaching predoctoral students. Units and hours variable.","","ADNT","20193"
"22711","ANAT-521","DENT","007","2.0","2.0","Head and Neck Anatomy","C","","Y","TBA","TBA","","20","","Ochi, Alexandra","OFFICE","20","Detailed morphology of the head and neck emphasizing considerations applicable to dentistry; morphology of the thorax; osteology of the skull.","","ANAT","20193"
"22857","DBIO-310","DENT","007","2.0","2.0","Oral Biochemistry","C","","Y","TBA","TBA","","20","","Schneir, Michael, Lewis","OFFICE","20","Biochemical insight into oral tissues and saliva emphasizing anti-microbial protection (systemic and therapeutic) against demineralization and connective tissue destruction","","DBIO","20193"
"22900","DENT-695","DENT","367","1.0","1.0","Clinic Completion","C","","Y","TBA","TBA","","1","","","OFFICE","1","Course is provided only for the purpose of demonstrating skills in the clinic. It is not available for subject, unit or degree credit. The course may be registered for only as an audit.","","DENT","20193"
"22902","DENT-695","DENT","029","4.0","4.0","Clinic Completion","C","","N","TBA","TBA","","1","","","OFFICE","1","Course is provided only for the purpose of demonstrating skills in the clinic. It is not available for subject, unit or degree credit. The course may be registered for only as an audit.","","DENT","20193"
"22904","DENT-850","DENT","023","15.0","15.0","Advanced Dentistry Third Year","C","","Y","TBA","TBA","","8","","","OFFICE","8","For registration and fee purposes only.","","DENT","20193"
"22950","DHIS-701","DENT","637","2.0","2.0","Advanced Oral Histology","C","","Y","TBA","TBA","","10","","Boros, Audrey","OFFICE","10","Microscopic anatomy, ultrastructure and histochemistry of developing and functional oral tissues; based on recent advances in oral LM, TEM, and SEM histology. PREREQUISITE: Departmental approval","","DHIS","20193"
"22951","DHIS-701","DENT","369","2.0","2.0","Advanced Oral Histology","C","","Y","TBA","TBA","","4","","Boros, Audrey","OFFICE","4","Microscopic anatomy, ultrastructure and histochemistry of developing and functional oral tissues; based on recent advances in oral LM, TEM, and SEM histology. PREREQUISITE: Departmental approval","","DHIS","20193"
"22955","DHIS-310","DENT","007","2.0","2.0","Basic Tissues and Histology and Embryology","C","","Y","TBA","TBA","","20","","Tiber, Arnold","OFFICE","20","Histology of basic tissues, oral histology, orofacial embryology, orofacial clefts and functional correlates.","","DHIS","20193"
"22956","DHIS-310","DENT","001","2.0","2.0","Basic Tissues and Histology and Embryology","C","","Y","TBA","TBA","","2","","Tiber, Arnold","OFFICE","2","Histology of basic tissues, oral histology, orofacial embryology, orofacial clefts and functional correlates.","","DHIS","20193"
"23000","DHYG-311A","DENT","007","3.0","3.0","Fundamentals of Clinical Dental Hygiene Practice","C","","Y","TBA","TBA","","20","","Nguyen, Michaela, Trang-Thu","OFFICE","20","Principles and techniques of clinical dental hygiene with emphasis on preventive dentistry; laboratory and preclinical experience in techniques of complete oral prophylaxis services; and clinical application thereof.","","DHYG","20193"
"23001","DHYG-314","DENT","007","1.0","1.0","Dental Morphology Laboratory","CL","","Y","TBA","TBA","","20","","Green, Richard","OFFICE","20","Fundamentals of tooth morphology and characteristics of the deciduous and permanent dentition. Laboratory, 3 hours.","","DHYG","20193"
"23002","DHYG-316","DENT","007","1.0","1.0","Patient Education in Preventive Dental Care","C","","Y","TBA","TBA","","20","","Melrose, M , Diane","OFFICE","20","Principles and methods for teaching and motivating patients to practice effective oral care.","","DHYG","20193"
"23004","DHYG-424","DENT","043","2.0","2.0","Research Methods","C","","Y","TBA","TBA","","28","","Beleno Sanchez, Joan","OFFICE","28","Research design and methods,scientific database searching, evidence resources and evaluating information based on evidence-based principles. Application of basic research design methodology for analysis of literature. Duplicates credit in former DHYG 424ab.","","DHYG","20193"
"23010","DHYG-410B","DENT","043","6.0","6.0","Clinic: Dental Hygiene","C","","Y","TBA","TBA","","28","","Arevalo, Lupe","OFFICE","28","Application of advanced techniques with emphasis on increased proficiency in skills: principles of prevention; periodontal examination; root planing; soft tissue curettage; local anesthesia; inhalation sedation.","","DHYG","20193"
"23011","DHYG-412","DENT","043","1.0","1.0","Preventive Dental Care Programs","C","","Y","TBA","TBA","","28","","Melrose, M , Diane","OFFICE","28","Methods for development and implementation of programs involved with the delivery of preventive dental care.","","DHYG","20193"
"23012","DHYG-414A","DENT","043","2.0","2.0","Advanced Dental Hygiene","C","","Y","TBA","TBA","","28","","Arevalo, Lupe;Melrose, M , Diane","OFFICE","28","Advanced dental hygiene techniques: treatment, referral and maintenance of the advanced periodontitis patient emphasizing treatment planning and patient management.","","DHYG","20193"
"23049","DHYG-516A","DENT","043","2.0","2.0","Community Oral Health","C","","Y","TBA","TBA","","28","","Ochi, Alexandra","OFFICE","28","Introduction of core concepts, values, and methods of dental public health practice as it relates to the dental hygienist.","","DHYG","20193"
"23050","DIAG-521","DENT","007","2.0","2.0","Principles of Oral Radiology","C","","Y","TBA","TBA","","20","","Radan, Elham","OFFICE","20","Introduction to ionizing radiation and its use in the health professions; radiation biology, physics and hygiene; descriptive terms used in radiography, with illustrations; documentation.","","DIAG","20193"
"23150","DPBL-531A","DENT","042","1.0","1.0","Dental Problem Based Learning -- Human Structure IV","C","","Y","TBA","TBA","","34","","Chai, Yang;Navazesh, Mahvash","OFFICE","34","Problem based learning presentation of normal and abnormal structures including anatomy, cell biology, embryology, histology, pathology from cells, tissues and organs of the human body. All material discussed with direct relationship to a well-characterized human clinical case.","","DPBL","20193"
"23151","DPBL-532A","DENT","042","1.0","1.0","Dental Problem Based Learning -- Human Function IV","C","","Y","TBA","TBA","","34","","Rotstein, Ilan;Navazesh, Mahvash","OFFICE","34","Problem based learning presentation of normal and abnormal function including biochemistry, endocrinology, genetics, immunology, microbiology, nutrition, pharmacology, physiology from cells, tissues and organs of the human body. All material discussed with direct relationship to a well-characterized human clinical case.","","DPBL","20193"
"23152","DPBL-533A","DENT","042","1.0","1.0","Dental Problem Based Learning -- Human Behavior IV","C","","Y","TBA","TBA","","34","","Suarez, Piedad;Navazesh, Mahvash","OFFICE","34","Problem based learning presentation of normal and abnormal behavior including communication, ethics, multiculturalism, patient management, phobias associated with the treatment of patients with and without special needs. All material discussed with direct relationship to a well-characterized human c linical case.","","DPBL","20193"
"23153","DPBL-534A","DENT","042","13.0","13.0","Dental Problem Based Learning -- Human Clinical Dentistry IV","C","","Y","TBA","TBA","","34","","Chen, Casey;Mulvehill, Michael, J;Navazesh, Mahvash","OFFICE","34","Problem based learning approach to the delivery of dental health care. Didactic, preclinical and clinical principles of endodontics, geriatrics, oral diagnosis, oral pathology, oral radiology, oral surgery, orthodontics, pediatric dentistry, periodontics, prosthodontics and restorative dentistry wil l be presented with a direct relationship to a well-characterized human clinical case.","","DPBL","20193"
"23154","DPBL-521A","DENT","008","1.0","1.0","Dental Problem Based Learning -- Human Structure III","C","","Y","TBA","TBA","","34","","Chai, Yang;Navazesh, Mahvash","OFFICE","34","Problem based learning presentation of normal and abnormal structures including anatormy, cell biology, embryology, histology, pathology from cells, tissues and organs of the human body. All material discussed with direct relationship to a well-characterized human clinical case.","","DPBL","20193"
"23155","DPBL-522A","DENT","008","1.0","1.0","Dental Problem Based Learning -- Human Function III","C","","Y","TBA","TBA","","34","","Rotstein, Ilan;Navazesh, Mahvash","OFFICE","34","Problem based learning presentation of normal and abnormal function including biochemistry, endocrinology, genetics, immunology, microbiology, nutrition, pharmacology, physiology from cells, tissues and organs of the human body. All material discussed with direct relationship to a well-characterized human clinical case.","","DPBL","20193"
"23156","DPBL-523A","DENT","008","1.0","1.0","Dental Problem Based Learning -- Human Behavior III","C","","Y","TBA","TBA","","34","","Suarez, Piedad;Navazesh, Mahvash","OFFICE","34","Problem based learning presentation of normal and abnormal behavior including communication, ethics, multiculturalism, patient management, phobias associated with the treatment of patients with and without special needs. All material discussed with direct relationship to a well characterized human c linical case.","","DPBL","20193"
"23157","DPBL-524A","DENT","008","14.0","14.0","Dental Problem Based Learning -- Human Clinical Dentistry III","C","","Y","TBA","TBA","","34","","Chen, Casey;Mulvehill, Michael, J;Navazesh, Mahvash","OFFICE","34","Problem based learning approach to the delivery of dental health care. Didactic, preclinical and clinical principles of endodontics, geriatrics, oral diagnosis, oral pathology, oral radiology, oral surgery, orthodontics, pediatric dentistry, periodontics, prosthodontics and restorative dentistry wil l be presented with a direct relationship to a well-characterized human clinical case.","","DPBL","20193"
"23160","DPBL-501A","DENT","006","3.0","3.0","Dental Problem Based Learning--Human Structure I","C","","Y","TBA","TBA","","144","","Navazesh, Mahvash;Chai, Yang","OFFICE","144","Problem based learning presentation of normal and abnormal structures including anatomy, cell biology, embryology, histology, pathology from cells, tissues and organs of the human body. All material discussed with direct relationship to a well-characterized human clinical case. Acceptance to DDS pro gram required.","","DPBL","20193"
"23161","DPBL-502A","DENT","006","8.0","8.0","Dental Problem Based Learning -- Human Function I","C","","Y","TBA","TBA","","144","","Rotstein, Ilan;Navazesh, Mahvash","OFFICE","144","Problem based learning presentation of normal and abnormal function including biochemistry, endocrinology, genetics, immunology, microbiology, nutrition, pharmacology, physiology from cells, tissues and organs of the human body. All material discussed with direct relationship to a well-characterized human clinical case. Acceptance to DDS program required.","","DPBL","20193"
"23162","DPBL-503A","DENT","006","2.0","2.0","Dental Problem Based Learning -- Human Behavior I","C","","Y","TBA","TBA","","144","","Suarez, Piedad;Navazesh, Mahvash","OFFICE","144","Problem based learning presentation of normal and abnormal behavior including communication, ethics, multiculturalism, patient management, phobias associated with the treatment of patients with and without special needs. All material discussed with direct relationship to a well-characterized human c linical case. Acceptance to DDS program required.","","DPBL","20193"
