"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","LINK","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","SECTION_NAME","DEPARTMENT","origin"
"25640","EALC-494B","LASH","050","4.0","4.0","Honors Thesis","C","","Y","TBA","TBA","","1","","Shimazaki, Satoko","OFFICE","1","Research and writing of original thesis under guidance of faculty member.","","EALC","20192"
"25698","EALC-207B","LAS","230","4.0","4.0","Intermediate Chinese: Reading and Oral Communication","C","","Y","09:00","12:00","MTWHF","4","","Magriney, Christopher, Alan","","4","Improving Chinese reading techniques and oral presentation skills in an immersive environment. Offered only in Taiwan. Prerequisites: EALC 204.","","EALC","20192"
"25699","EALC-207B","LAS","766","4.0","4.0","Intermediate Chinese: Reading and Oral Communication","C","","N","09:00","12:00","MTWHF","0","","","","0","Improving Chinese reading techniques and oral presentation skills in an immersive environment. Offered only in Taiwan. Prerequisites: EALC 204.","","EALC","20192"
"25828","EASC-490","LAS","059","1.0","8.0","Directed Research","C","","Y","TBA","TBA","","0","","","OFFICE","0","Individual research and readings. Not available for graduate credit.","","EASC","20192"
"25839","EASC-596","LAS","059","1.0","3.0","Internship for Curricular Practical Training","C","","Y","TBA","TBA","","1","","Sheehan, Brett, George","OFFICE","1","Part-time or full-time, practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program w ith a cumulative 3.0 GPA.","","EASC","20192"
"25840","EASC-590","LASH","059","1.0","12.0","Directed Research","C","","Y","TBA","TBA","","1","","Sheehan, Brett, George","OFFICE","1","Research leading to the Master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","","EASC","20192"
"25843","EASC-594A","LASH","059","2.0","2.0","Master's Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of thesis. Graded IP/CR/NC.","","EASC","20192"
"25844","EASC-594B","LASH","059","2.0","2.0","Master's Thesis","C","","Y","TBA","TBA","","3","","","OFFICE","3","Credit on acceptance of thesis. Graded IP/CR/NC.","","EASC","20192"
"25845","EASC-594Z","LASH","059","0.0","0.0","Master's Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of thesis. Graded IP/CR/NC.","","EASC","20192"
"26026","ECON-590","LASS","055","1.0","12.0","Directed Research","C","","Y","TBA","TBA","","1","","Miller, Young, Ae","OFFICE","1","Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","","ECON","20192"
"26027","ECON-590","LASS","059","1.0","8.0","Directed Research","C","","Y","TBA","TBA","","3","","Miller, Young, Ae","OFFICE","3","Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","","ECON","20192"
"26028","ECON-594A","LASS","055","2.0","2.0","Master's Thesis","C","","N","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Thesis. Graded CR/NC.","","ECON","20192"
"26051","ECON-352","LASS","058","4.0","4.0","Macroeconomics for Business","C","","Y","12:00","14:30","TH","31","","Wong, Vivian","JFF322","31","Theoretical development and significance to business and markets of economic growth; inflation;unemployment; monetary and fiscal policy; business cycles; savings and investment; exchange rates. Corequisite: ECON 351. Recommended preparation: introductory economics course, high school math, and algeb ra. Not for major credit for: Economics, Economics/Mathematics, Social Sciences (Economics). Duplicates credit in former ECON 252x.","","ECON","20192"
"26082","ECON-303","LASS","055","4.0","4.0","Intermediate Microeconomic Theory","C","","Y","12:00","13:50","MTW","17","","Bayrak, Ergin","KAP140","17","Decision making by business firms, consumer preferences and behavior, uncertainty, competition, monopoly, labor and resource markets, efficient resource allocation, externalities, and government policy.","","ECON","20192"
"26088","ECON-305","LASS","055","4.0","4.0","Intermediate Macroeconomic Theory","C","","Y","09:00","10:50","MTW","15","","Cellarier, Laurent","KAP158","15","The determinants of aggregate income, employment, and inflation;economic fluctuations; fiscal and monetary policy; financialmarkets; the national debt.","","ECON","20192"
"26094","ECON-317","LASS","055","4.0","4.0","Introduction to Statistics for Economists","C","","Y","14:00","15:50","TWH","9","","Rashidian, Manochehr","KAP166","9","Introduction to statistical methods appropriate for analyzing economic data: probability theory, random variables and probability distributions, sampling, estimation, statistical inference.","","ECON","20192"
"26110","ECON-343","LASS","055","4.0","4.0","Economic Development of East Asia","C","","Y","12:00","13:50","MTW","3","","Miyao, Takahiro","KAP167","3","Contemporary economic problems of East Asian countries: management, labor, technology, trade, investment. Determinants of their high growth rates in the late 20th century.","","ECON","20192"
"26134","ECON-318","LAS","055","4.0","4.0","Introduction to Econometrics","C","A","Y","10:00","11:50","TWH","6","","Rashidian, Manochehr","KAP147","6","Application of statistical methods to economic data: estimating economic relationships using regression analysis, testing hypotheses involving economic behavior, forecasting economic variables.","","ECON","20192"
"26148","ECON-450","LASS","055","4.0","4.0","International Trade","C","","Y","10:00","11:50","TWH","22","","Shahnawaz, Ali","KAP140","22","Determinants and economic consequences of international trade patterns; effects of trade restrictions and trading blocs; trade negotiations and arrangements.","","ECON","20192"
"26210","ECON-594B","LASS","055","2.0","2.0","Master's Thesis","C","","N","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Thesis. Graded CR/NC.","","ECON","20192"
"26212","ECON-594Z","LASS","055","0.0","0.0","Master's Thesis","C","","N","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Thesis. Graded CR/NC.","","ECON","20192"
"26214","ECON-596","LAS","059","1.0","1.0","Internship for Curricular Practical Training","C","","Y","TBA","TBA","","7","","","OFFICE","7","Part-time or full-time, practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program w ith a cumulative 3.0 GPA.","","ECON","20192"
"26215","ECON-596","LAS","051","1.0","1.0","Internship for Curricular Practical Training","C","","Y","TBA","TBA","","0","","","OFFICE","0","Part-time or full-time, practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program w ith a cumulative 3.0 GPA.","","ECON","20192"
"26290","ECON-695","LASS","055","4.0","4.0","Internship in Mathematical Finance","C","","Y","TBA","TBA","","0","","","OFFICE","0","Intership for students in the mathematical finance master's program.  Practical training in real market environments. Real-world first-hand experience in implementing trading strategies.  Application of mathematical finance to real financial markets.","","ECON","20192"
"26298","ECON-794A","LASS","055","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Dissertation. Graded CR/NC.","","ECON","20192"
"26300","ECON-794B","LASS","055","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Dissertation. Graded CR/NC.","","ECON","20192"
"26302","ECON-794C","LASS","055","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Dissertation. Graded CR/NC.","","ECON","20192"
"26304","ECON-794D","LASS","055","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Dissertation. Graded CR/NC.","","ECON","20192"
"26305","ECON-490","LAS","059","2.0","6.0","Directed Research","C","","Y","TBA","TBA","","3","","Kahn, Matthew, E;Miller, Young","OFFICE","3","Supervised individual research. Not available for graduate credit. Requires departmental approval.","","ECON","20192"
"26306","ECON-794Z","LASS","055","0.0","0.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Dissertation. Graded CR/NC.","","ECON","20192"
"26312","ECON-318","LAS","055","0.0","0.0","Introduction to Econometrics","D","","Y","13:00","13:50","H","6","","","KAP140","6","Application of statistical methods to economic data: estimating economic relationships using regression analysis, testing hypotheses involving economic behavior, forecasting economic variables.","","ECON","20192"
"26345","ECON-351","LAS","058","4.0","4.0","Microeconomics for Business","C","","Y","15:00","17:30","TH","22","","Cunningham, Jim","JFF327","22","Development and business applications of: theory of the firm; theory of the consumer; inter-temporaldecisions; decisions under risk; market failures; industrial and enterprise structure. Prerequisites: MATH 118 or MATH 125 or MATH 126 or MATH 226. Not for major credit for: Economics, Economics/Mathe matics, Social Sciences (Economics). Duplicates credit in former ECON 251.","","ECON","20192"
"26500","EDUC-522","EDUC","059","3.0","3.0","Challenges in Urban Education: Accountability","C","","Y","16:00","19:10","T","26","","Chidester, Margaret, Ann","WPH403","26","Issues related to accountability theory and practice in urban education settings.  Open only to Ed.D. students.","","EDUC","20192"
"26501","EDUC-522","EDUC","059","3.0","3.0","Challenges in Urban Education: Accountability","C","","Y","16:00","19:10","H","23","","Roach, John","WPH107","23","Issues related to accountability theory and practice in urban education settings.  Open only to Ed.D. students.","","EDUC","20192"
"26502","EDUC-522","EDUC","059","3.0","3.0","Challenges in Urban Education: Accountability","C","","Y","19:15","22:25","W","27","","Kim, Samuel","WPH403","27","Issues related to accountability theory and practice in urban education settings.  Open only to Ed.D. students.","","EDUC","20192"
"26503","EDUC-522","EDUC","059","3.0","3.0","Challenges in Urban Education: Accountability","C","","Y","19:15","22:25","T","26","","Cash, David","WPH206","26","Issues related to accountability theory and practice in urban education settings.  Open only to Ed.D. students.","","EDUC","20192"
"26504","EDUC-599","EDUC","059","2.0","2.0","Special Topics","C","","Y","16:00","18:05","H","11","","Lyons-Moore, Akilah","WPH104","11","Selected topics in various areas of education.","Assessment and Evaluation in Teaching","EDUC","20192"
"26505","EDUC-620","EDUC","059","2.0","2.0","Fundamentals of Creativity, Innovation, and Entrepreneurship","C","","Y","19:40","21:45","H","25","","Jones, Jennah, Kay","WPH107","25","The genesis and facilitation of creative ideas in educational practice. The transformation of creativity into innovation and entrepreneurship.","","EDUC","20192"
"26506","EDUC-620","EDUC","059","2.0","2.0","Fundamentals of Creativity, Innovation, and Entrepreneurship","C","","Y","19:40","21:45","H","29","","Wilkins-Langie, Rosa","WPH203","29","The genesis and facilitation of creative ideas in educational practice. The transformation of creativity into innovation and entrepreneurship.","","EDUC","20192"
"26507","EDUC-620","EDUC","059","2.0","2.0","Fundamentals of Creativity, Innovation, and Entrepreneurship","C","","Y","16:00","18:05","T","13","","Haj-Mohamadi, Sourena","WPH107","13","The genesis and facilitation of creative ideas in educational practice. The transformation of creativity into innovation and entrepreneurship.","","EDUC","20192"
"26508","EDUC-620","EDUC","059","2.0","2.0","Fundamentals of Creativity, Innovation, and Entrepreneurship","C","","Y","16:00","18:05","T","30","","Sparangis, Themistocles","VKC102","30","The genesis and facilitation of creative ideas in educational practice. The transformation of creativity into innovation and entrepreneurship.","","EDUC","20192"
"26509","EDUC-700","EDUC","059","3.0","3.0","Research and Practice in the Preparation of Teachers","C","","Y","16:00","19:10","W","13","","MacCalla, Nicole","WPH201","13","Research on the preparation of teachers for diverse populations. Measures of teacher quality and student achievement.  Existing practices in teacher education from multiple perspectives.","","EDUC","20192"
"26510","EDUC-703","EDUC","059","3.0","3.0","Examining Literacy theories and Practice","C","","Y","18:35","21:45","H","12","","Alejado, Karen, Keolani;Danner, Debra","VKC202","12","Literacy theories as practiced in urban, teacher education and professional development settings using an inquiry approach to examine best practice.  Open to docoral students only.","","EDUC","20192"
"26511","EDUC-709","EDUC","059","3.0","3.0","Finance in Higher Education","C","","Y","18:35","21:45","T","21","","Tobey, Patricia, Elaine","WPH107","21","Local, national, and global economic and policy environments and their effect on institutional policies and practices.","","EDUC","20192"
"26512","EDUC-710","EDUC","059","3.0","3.0","Assessment, Organizational Learning and Performance","C","","Y","19:15","22:25","T","29","","Rosenthal, Jane","WPH403","29","Current organizational, state, and federal policies impacting urban postsecondary education.","","EDUC","20192"
"26513","EDUC-713","EDUC","059","3.0","3.0","Issues in Lifespan Development","C","","Y","16:00","19:10","W","26","","Hirabayashi, Kimberly","WPH106","26","An examination of issues related to the development of diverse students and the development of environments that promote motivated behavior.  Open to doctoral students only,","","EDUC","20192"
"26514","EDUC-714","EDUC","059","3.0","3.0","Measurement and Evaluation for Decision-Making","C","","Y","16:00","19:10","H","22","","MacCalla, Nicole","WPH203","22","Collecting, analyzing, and using quantitative data to solve problems of practice and in evaluating educational institutions, programs, and policies.","","EDUC","20192"
"26515","EDUC-714","EDUC","059","3.0","3.0","Measurement and Evaluation for Decision-Making","C","","Y","18:35","21:45","T","16","","MacCalla, Nicole","WPH203","16","Collecting, analyzing, and using quantitative data to solve problems of practice and in evaluating educational institutions, programs, and policies.","","EDUC","20192"
"26516","EDUC-716","EDUC","059","3.0","3.0","Instructional Leadership","C","","Y","19:15","22:25","H","14","","Roach, John","WPH403","14","Examines the role of instructional leaders in improving student performance; current issues in curriculum design and implementation; and effective instructional leadership approaches for school improvement.","","EDUC","20192"
"26517","EDUC-716","EDUC","059","3.0","3.0","Instructional Leadership","C","","Y","16:00","19:10","T","26","","Cash, David","WPH206","26","Examines the role of instructional leaders in improving student performance; current issues in curriculum design and implementation; and effective instructional leadership approaches for school improvement.","","EDUC","20192"
"26518","EDUC-720","EDUC","059","3.0","3.0","Leadership for Principals","C","","Y","16:00","19:10","H","13","","Escalante, Michael","WPH201","13","The role of the principal as an instructional leader with a focus on improving student achievement.","","EDUC","20192"
"26519","EDUC-721","EDUC","059","3.0","3.0","Leadership for Superintendents","C","","Y","16:00","19:10","H","23","","Castruita, Rudy, Max","WPH403","23","The role of the superintendent in establishing a focus on student achievement and holding school sites accountable. How superintendents support student learning through leadership.","","EDUC","20192"
"26520","EDUC-790","EDUC","059","3.0","3.0","Research","C","","Y","TBA","TBA","","4","","Carbone, Paula, Marie","OFFICE","4","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20192"
"26521","EDUC-790","EDUC","059","3.0","3.0","Research","C","","Y","TBA","TBA","","14","","Castruita, Rudy, Max","OFFICE","14","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20192"
"26522","EDUC-790","EDUC","059","3.0","3.0","Research","C","","Y","TBA","TBA","","6","","Chung, Ruth, H","OFFICE","6","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20192"
"26523","EDUC-790","EDUC","059","3.0","3.0","Research","C","","Y","TBA","TBA","","12","","Escalante, Michael","OFFICE","12","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20192"
"26524","EDUC-790","EDUC","059","3.0","3.0","Research","C","","Y","TBA","TBA","","12","","Hinga, Briana, M","OFFICE","12","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20192"
"26525","EDUC-790","EDUC","059","3.0","3.0","Research","C","","Y","TBA","TBA","","5","","Kezar, Adrianna","OFFICE","5","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20192"
"26526","EDUC-790","EDUC","059","3.0","3.0","Research","C","","Y","TBA","TBA","","8","","Slayton, Julie, Michele","OFFICE","8","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20192"
"26527","EDUC-790","EDUC","059","3.0","3.0","Research","C","","Y","17:00","18:00","M","10","","Tambascia, Tracy, Poon","THH217","10","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20192"
"26528","EDUC-790","EDUC","059","3.0","3.0","Research","C","","Y","TBA","TBA","","9","","Maddox, Anthony, Bernard;Tobey, Patricia, Elaine","OFFICE","9","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20192"
"26529","EDUC-790","EDUC","059","3.0","3.0","Research","C","","Y","TBA","TBA","","12","","Yates, Kenneth, Anthony","OFFICE","12","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20192"
"26530","EDUC-790","EDUC","059","3.0","3.0","Research","C","","Y","TBA","TBA","","9","","Yates, Kenneth, Anthony","OFFICE","9","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20192"
"26531","EDUC-790","EDUC","059","3.0","3.0","Research","C","","Y","TBA","TBA","","9","","Cash, David","OFFICE","9","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20192"
"26532","EDUC-790","EDUC","059","1.0","12.0","Research","C","","Y","TBA","TBA","","1","","Cash, David;Thomas, Terri","OFFICE","1","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20192"
"26533","EDUC-792","EDUC","059","3.0","3.0","Critique of Research in Education","C","","Y","TBA","TBA","","1","","Cash, David","OFFICE","1","A survey and critical analysis of selected research and literature.  Graded CR/NC.  Admission to the Ed.D. program.","","EDUC","20192"
"26534","EDUC-794A","EDUC","059","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","3","","Cash, David","OFFICE","3","Credit on acceptance of dissertation.  Graded IP/CR/NC.","","EDUC","20192"
"26535","EDUC-794B","EDUC","059","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","5","","Cash, David","OFFICE","5","Credit on acceptance of dissertation.  Graded IP/CR/NC.","","EDUC","20192"
"26536","EDUE-596","EDUC","059","1.0","1.0","Internship for Curricular Practical Training","C","","Y","TBA","TBA","","1","","Cash, David","OFFICE","1","Part-time or full-time, practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program w ith a cumulative 3.0 GPA.","","EDUE","20192"
"26537","EDUC-522","EDUC","059","3.0","3.0","Challenges in Urban Education: Accountability","C","","Y","19:15","22:25","W","7","","Brady, Melanie, L","WPH201","7","Issues related to accountability theory and practice in urban education settings.  Open only to Ed.D. students.","","EDUC","20192"
"26601","EDUC-619","EDUC","352","4.0","4.0","Framing Educational Leadership in a Global Context","C","","Y","TBA","TBA","","18","","Robison, Mark, Power","OFFICE","18","Globalization as a distinct phonemenon. Assessment of impact of globalization on educational systems and institutions.","","EDUC","20192"
"26603","EDUC-620","EDUC","352","2.0","2.0","Fundamentals of Creativity, Innovation, and Entrepreneurship","C","","Y","TBA","TBA","","18","","Maddox, Anthony, Bernard","OFFICE","18","The genesis and facilitation of creative ideas in educational practice. The transformation of creativity into innovation and entrepreneurship.","","EDUC","20192"
"26605","EDUC-629","EDUC","345","3.0","3.0","Consulting Practicum Context Analysis","C","","Y","TBA","TBA","","15","","Weinman, Jennifer","OFFICE","15","Preparation, design, and analysis of an education-related problem. Prerequisite: EDUC 723. Open only to doctoral students.","","EDUC","20192"
"26611","EDUC-790","EDUC","345","1.0","1.0","Research","C","","Y","TBA","TBA","","15","","Robison, Mark, Power","OFFICE","15","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20192"
"26613","EDUC-764D","EDUC","345","1.0","1.0","Consulting Project","C","","Y","TBA","TBA","","20","","Robison, Mark, Power","OFFICE","20","Credit on acceptance of consulting project.","","EDUC","20192"
"26621","EDUC-724","EDUC","352","3.0","3.0","Creating Policy Alternatives for Educational Settings","C","","Y","TBA","TBA","","15","","Adolph, Kiley","OFFICE","15","Effective policy-making and constructing alternatives.","","EDUC","20192"
"26650","EDUC-650","EDUC","116","4.0","4.0","Ways of Seeing: Applying Social Science and Critical Theorie","C","","Y","10:00","14:10","HF","11","","Melguizo, Tatiana","WPH403","11","Examines the intersections of inequality and education, focusing on how each disciplinary perspective outlines a logic for change.","","EDUC","20192"
"26670","EDUC-683","EDUC","050","1.0","1.0","Proseminar in Urban Education Policy","C","","Y","09:00","16:00","T","13","","Sinatra, Gale, Marie","WPH403","13","Introduction to faculty and their research; provides professional development on a variety of topics.","","EDUC","20192"
"26677","EDUC-654","EDUC","050","3.0","3.0","Advanced Qualitative Research Methods II","C","","Y","09:00","15:00","W","7","","Posselt, Julie, Renee","WPH403","7","Designed to follow Advanced Qualitative Research, focuses on data analysis in the qualitative research tradition, writing and publishing from qualitative data.","","EDUC","20192"
"26679","EDPT-652","EDUC","059","3.0","3.0","Multiple Regression","C","","Y","11:00","12:35","MW","10","","Quinn, David, M","WPH201","10","Applied multiple regression analysis using Stata.","","EDPT","20192"
"26681","EDUC-790","EDUC","059","1.0","12.0","Research","C","","Y","TBA","TBA","","6","","Burch, Patricia, E","OFFICE","6","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20192"
"26682","EDUC-791","EDUC","059","1.0","1.0","Proposal for Doctoral Dissertation","C","","Y","TBA","TBA","","3","","Burch, Patricia, E","OFFICE","3","Preparation on initial dissertation proposal. Graded CR/NC.","","EDUC","20192"
"26683","EDUC-794A","EDUC","059","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","5","","Burch, Patricia, E","OFFICE","5","Credit on acceptance of dissertation.  Graded IP/CR/NC.","","EDUC","20192"
"26684","EDUC-794B","EDUC","059","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","3","","Burch, Patricia, E","OFFICE","3","Credit on acceptance of dissertation.  Graded IP/CR/NC.","","EDUC","20192"
"26685","EDUC-794C","EDUC","059","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","4","","Burch, Patricia, E","OFFICE","4","Credit on acceptance of dissertation.  Graded IP/CR/NC.","","EDUC","20192"
"26686","EDUC-794D","EDUC","059","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","3","","Burch, Patricia, E","OFFICE","3","Credit on acceptance of dissertation.  Graded IP/CR/NC.","","EDUC","20192"
"26687","EDUC-794Z","EDUC","059","0.0","0.0","Doctoral Dissertation","C","","Y","TBA","TBA","","7","","Burch, Patricia, E","OFFICE","7","Credit on acceptance of dissertation.  Graded IP/CR/NC.","","EDUC","20192"
"26700","EDUC-637","EDUC","050","3.0","3.0","Group Counseling: Theory and Process","C","","Y","19:00","21:40","MW","14","","Meza, Kevin, Anthony","WPH203","14","Theory, research, and practice of group counseling. Includes laboratory experience.","","EDUC","20192"
"26701","EDUC-637","EDUC","050","3.0","3.0","Group Counseling: Theory and Process","C","","Y","19:00","21:40","MW","15","","Mosqueda, Cynthia","WPH207","15","Theory, research, and practice of group counseling. Includes laboratory experience.","","EDUC","20192"
"26711","EDUC-508","EDUC","051","2.0","2.0","Creating Communities of Interest","C","","Y","16:00","20:10","T","18","","Briano, Marcos","WPH101","18","Framing the graduate experience for masters students. Establishing a professional foundation and philosophy as educators.","","EDUC","20192"
"26712","EDUC-508","EDUC","051","2.0","2.0","Creating Communities of Interest","C","","Y","17:30","21:40","T","14","","Hoffman, Linda, J","WPH103","14","Framing the graduate experience for masters students. Establishing a professional foundation and philosophy as educators.","","EDUC","20192"
"26713","EDUC-500","EDUC","051","3.0","3.0","The Counseling Process","C","","Y","16:00","18:40","MW","15","","Firsick, Dylan","WPH205","15","Theoretical foundations, models, values, and assumptions underlying psychological counseling; cross-cultural perspectives, ethical and legal considerations.","","EDUC","20192"
"26714","EDUC-500","EDUC","051","3.0","3.0","The Counseling Process","C","","Y","16:00","18:40","MW","17","","Andres, Mary","WPH202","17","Theoretical foundations, models, values, and assumptions underlying psychological counseling; cross-cultural perspectives, ethical and legal considerations.","","EDUC","20192"
"26715","EDUC-507","EDUC","051","3.0","3.0","Professional Identity, Law and Ethics for Counselors","C","","Y","19:00","21:40","MW","23","","Hoskin, Maia;Barrett, Catherine;Curiel, Yajaira, S","WPHB30","23","History of the field of counseling and professional identity development for counselors are addressed.  Examination of current legal, ethical, and other professional issues in counseling.","","EDUC","20192"
"26716","EDUC-507","EDUC","051","3.0","3.0","Professional Identity, Law and Ethics for Counselors","C","","Y","19:00","21:40","MW","24","","Barrett, Catherine;Curiel, Yajaira, S","WPH205","24","History of the field of counseling and professional identity development for counselors are addressed.  Examination of current legal, ethical, and other professional issues in counseling.","","EDUC","20192"
"26717","EDUC-547","EDUC","050","3.0","3.0","Career Development: Theory and Process","C","","Y","16:00","18:40","MW","22","","Clark, Ginger","WPH107","22","Theories and process of career development; principles of career and leisure planning and counseling applicable throughout life.","","EDUC","20192"
"26718","EDUC-547","EDUC","050","3.0","3.0","Career Development: Theory and Process","C","","Y","19:00","21:40","MW","23","","Firsick, Dylan","WPH107","23","Theories and process of career development; principles of career and leisure planning and counseling applicable throughout life.","","EDUC","20192"
"26719","EDUC-633","EDUC","050","2.0","2.0","Child and Elder Abuse and Domestic Violence","C","","Y","19:00","20:45","MW","22","","Barrett, Catherine","WPH101","22","A review of laws governing mandated reporting of child and elder abuse, the procedures involved, as well as etiology, effects, and treatment interventions.","","EDUC","20192"
"26720","EDUC-633","EDUC","050","2.0","2.0","Child and Elder Abuse and Domestic Violence","C","","Y","17:00","18:45","MW","20","","Barrett, Catherine","WPH101","20","A review of laws governing mandated reporting of child and elder abuse, the procedures involved, as well as etiology, effects, and treatment interventions.","","EDUC","20192"
"26721","EDUC-644","EDUC","059","3.0","3.0","Practicum in Counseling","C","","Y","16:00","18:40","T","11","","Andres, Mary","WPH603","11","Supervised clinical work with clients, including adults, couples, children, and families.  Graded CR/NC.","","EDUC","20192"
"26722","EDUC-644","EDUC","059","3.0","3.0","Practicum in Counseling","C","","Y","16:00","18:40","T","11","","Smith, Sandra, Lee","WPH204","11","Supervised clinical work with clients, including adults, couples, children, and families.  Graded CR/NC.","","EDUC","20192"
"26723","EDUC-644","EDUC","059","3.0","3.0","Practicum in Counseling","C","","Y","16:00","18:40","T","11","","Rosenstein, Ilene","WPH400","11","Supervised clinical work with clients, including adults, couples, children, and families.  Graded CR/NC.","","EDUC","20192"
"26724","EDUC-644","EDUC","059","3.0","3.0","Practicum in Counseling","C","","Y","16:00","18:40","T","11","","Jochai, Diana","WPH200","11","Supervised clinical work with clients, including adults, couples, children, and families.  Graded CR/NC.","","EDUC","20192"
"26726","EDUC-570","EDUC","050","3.0","3.0","Research Methods and Data Analysis","C","","Y","19:00","21:40","MW","18","","Melguizo, Tatiana;Jose Chen, Julienne, Mae","WPHB30","18","Various research designs and their appropriateness for addressing different research questions. Threats to validity and other challenges in research. Basic statistical methods and their use. Recommended preparation: beginning statistics course.","","EDUC","20192"
"26729","EDHP-587","EDUC","806","1.0","4.0","Fieldwork in Higher, Adult and Professional Education","C","","Y","16:00","17:40","H","25","","Banuelos, Sheila, Marie","ONLINE","25","Structured participation in supervised teaching or administrative activities. Assignments matched with student's goals, training, experience.  Graded CR/NC.  Recommended preparation: EDHP 563, EDHP 565","","EDHP","20192"
"26733","EDUC-582","EDUC","594","2.0","2.0","Assessment and Evaluation","C","","Y","17:00","18:30","W","19","","Chung, Gregory","ONLINE","19","Overview of the concepts and procedures for assessment and evaluation of individual and overall performance in various learning environments.","","EDUC","20192"
"26734","EDUC-595","EDUC","594","3.0","3.0","Instructional Design","C","","Y","17:30","19:30","H","23","","Mendoza, Christine","ONLINE","23","Formulation and design of effective instruction; emphasis on analysis of media characteristics and instrumentation requirements. Duplicates credit in the former EDPT-571.","","EDUC","20192"
"26735","EDUC-579","EDUC","594","2.0","2.0","Media Selection and Evaluation","C","","Y","17:00","18:30","T","26","","Smith, Scott, A","ONLINE","26","Selection and evaluation of media and technologies in support of instructional design based on a survey of current research and recommendations.","","EDUC","20192"
"26736","EDUC-637","EDUC","050","3.0","3.0","Group Counseling: Theory and Process","C","","Y","16:00","18:40","MW","12","","Ocampo, Atheneus, C","WPH104","12","Theory, research, and practice of group counseling. Includes laboratory experience.","","EDUC","20192"
