"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","LINK","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","SECTION_NAME","DEPARTMENT","origin"
"15419","FBE-551","GSBA","033","3.0","3.0","Quantitative Investing","C","","Y","09:30","10:50","MW","8","","Shepherd, Shane","JKP104","8","Build, test and implement the types of models in use by quantitative asset managers.","","FBE","20233"
"15420","FBE-551","GSBA","033","3.0","3.0","Quantitative Investing","C","","Y","14:00","15:20","MW","7","A","Kose,Engin","ONLINE","7","Build, test and implement the types of models in use by quantitative asset managers.","","FBE","20233"
"15421","FBE-551","GSBA","033","3.0","3.0","Quantitative Investing","C","","Y","09:30","10:50","MW","39","","Shepherd, Shane","JKP104","39","Build, test and implement the types of models in use by quantitative asset managers.","","FBE","20233"
"15422","FBE-551","GSBA","033","3.0","3.0","Quantitative Investing","C","","Y","14:00","15:20","MW","50","A","Kose,Engin","ONLINE","50","Build, test and implement the types of models in use by quantitative asset managers.","","FBE","20233"
"15423","FBE-553A","GSBA","033","3.0","3.0","Applied Portfolio Management","C","","Y","14:00","16:50","M","19","","Shepherd, Shane","BRI203","19","Application of portfolio management techniques in a laboratory setting. Stock selection, asset allocation, industry analysis, investment thesis research; off-site visits; oral and written presentations.","","FBE","20233"
"15424","FBE-501","GSBA","411","1.5","1.5","Investment Banking Fundamentals","C","","Y","18:30","21:30","W","20","","Little, Brian","JKP202","20","The role of an investment banking associate. Students will effectively function as a junior banker through a sell-side merger and acquisition (M & A) process.","","FBE","20233"
"15425","FBE-505","GSBA","033","3.0","3.0","Behavioral Finance","C","","Y","18:30","21:30","H","14","","Hirshleifer, David","JFF416","14","Applications of behavioral finance and how psychological forces influence investor behavior, asset prices and corporate decision-making.","","FBE","20233"
"15426","FBE-501","GSBA","411","1.5","1.5","Investment Banking Fundamentals","C","","Y","18:30","21:30","W","21","","Little, Brian","JKP202","21","The role of an investment banking associate. Students will effectively function as a junior banker through a sell-side merger and acquisition (M & A) process.","","FBE","20233"
"15427","FBE-505","GSBA","033","3.0","3.0","Behavioral Finance","C","","Y","18:30","21:30","H","11","","Hirshleifer, David","JFF416","11","Applications of behavioral finance and how psychological forces influence investor behavior, asset prices and corporate decision-making.","","FBE","20233"
"15430","FBE-555","GSBA","033","3.0","3.0","Investment Analysis and Portfolio Management","C","","Y","15:30","16:50","MW","48","","Makaew, Tanakorn","JKP110","48","Analysis and management of common stocks and fixed income securities; development of modern portfolio theory and the efficient market hypothesis; organization of securities markets.","","FBE","20233"
"15440","FBE-558","GSBA","033","3.0","3.0","Law for Structuring, Financing, and Managing Businesses","C","","Y","18:30","21:30","T","29","","Fields, Kerry","JKP104","29","Legal environment of agency law, general and limited partnerships, limited liability companies, corporate formation and financing, corporate governance, securities law, acquisitions, bankruptcy, and business ethics.","","FBE","20233"
"15441","FBE-558","GSBA","033","3.0","3.0","Law for Structuring, Financing, and Managing Businesses","C","","Y","18:30","21:30","T","1","","Fields, Kerry","JKP104","1","Legal environment of agency law, general and limited partnerships, limited liability companies, corporate formation and financing, corporate governance, securities law, acquisitions, bankruptcy, and business ethics.","","FBE","20233"
"15444","FBE-559","GSBA","033","3.0","3.0","Management of Financial Risk","C","","Y","18:30","21:30","T","11","","Donaldson, Jason","JFF233","11","Analysis of commodity, futures, and options contracts; theoretical and empirical approaches; spot and futures price relationships, speculation and hedging strategies; market efficiency.","","FBE","20233"
"15445","FBE-559","GSBA","033","3.0","3.0","Management of Financial Risk","C","","Y","18:30","21:30","T","8","","Donaldson, Jason","JFF233","8","Analysis of commodity, futures, and options contracts; theoretical and empirical approaches; spot and futures price relationships, speculation and hedging strategies; market efficiency.","","FBE","20233"
"15473","FBE-589","BUS","033","3.0","3.0","Mortgages and Mortgage-Backed Securities and Markets","C","","Y","18:30","21:30","H","24","","Green, Richard, Kent","JKP204","24","Valuation and analysis of residential and commercial mortgages and mortgage-backed securities and related markets.","","FBE","20233"
"15474","FBE-589","BUS","033","3.0","3.0","Mortgages and Mortgage-Backed Securities and Markets","C","","Y","18:30","21:30","H","1","","Green, Richard, Kent","JKP204","1","Valuation and analysis of residential and commercial mortgages and mortgage-backed securities and related markets.","","FBE","20233"
"15475","FBE-590","GSBA","033","1.0","12.0","Directed Research","C","","Y","TBA","TBA","","0","","","OFFICE","0","Research leading to the master's degree.  Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","","FBE","20233"
"15477","FBE-591","GSBA","033","3.0","3.0","Real Estate Finance and Investment","C","","Y","17:00","18:20","MW","16","","Tuzel, Selale","JKP204","16","Analysis of investment in and financing of real estate assets including projections, valuation, deal structure, contracts, portfolio and tax and entity considerations.","","FBE","20233"
"15478","FBE-591","GSBA","033","3.0","3.0","Real Estate Finance and Investment","C","","Y","17:00","18:20","MW","5","","Tuzel, Selale","JKP204","5","Analysis of investment in and financing of real estate assets including projections, valuation, deal structure, contracts, portfolio and tax and entity considerations.","","FBE","20233"
"15479","FBE-631B","GSBA","415","1.5","1.5","Advanced Corporate Finance","C","","Y","13:30","15:50","T","3","","Ahern, Kenneth;Piacentino, Giorgia","HOH706","3","Advanced and frontier issues in corporate finance. B: mergers and divestitures, product market competition, corporate governance, and finance and development.","","FBE","20233"
"15480","FBE-593","GSBA","033","0.5","4.0","Independent Research in Finance or Business Economics","C","","Y","TBA","TBA","","2","","Parsons, Chris","OFFICE","2","Independent research beyond normal course offerings. Proposal, research and written report/paper required. Graded CR/NC.","","FBE","20233"
"15481","FBE-599","GSBA","033","3.0","3.0","Special Topics","C","","Y","11:00","12:20","TH","10","","Sharma, Sanjay","BRI8","10","Current developments in the field of Finance and Business Economics; topics to be selected each semester.","Media and Entertainment Finance - Concepts and Applications","FBE","20233"
"15482","FBE-599","GSBA","415","1.5","1.5","Special Topics","C","","Y","12:30","13:50","TH","16","","Quadrini, Vincenzo","BRI5","16","Current developments in the field of Finance and Business Economics; topics to be selected each semester.","Decentralized Finance","FBE","20233"
"15483","FBE-596","GSBA","033","0.5","2.0","Research Practicum in Finance or Business Economics","C","","Y","TBA","TBA","","0","","","OFFICE","0","Hands-on practical experience working with a Marshall faculty member in the Finance and Business Economics Department on an ongoing research project. Graded CR/NC.","","FBE","20233"
"15484","FBE-597","GSBA","033","0.5","5.0","Consulting Project in Finance or Business Economics","C","","Y","TBA","TBA","","0","","","OFFICE","0","Individual or team project solving real business problems for an existing business entity, domestic and/or international. Proposal, field research, analyses and oral and written presentations.","","FBE","20233"
"15486","FBE-621","GSBA","033","1.0","1.0","Research Forum","C","","Y","09:45","10:30","F","15","","Ahern, Kenneth","HOH114","15","Seminar. Review and discuss current research in Finance and Business Economics. Presentations by faculty, visiting researchers, and advanced students. Open to Marshall Ph.D. students only. Graded CR/NC.","","FBE","20233"
"15487","FBE-599","GSBA","411","1.5","1.5","Special Topics","C","","Y","18:30","21:30","T","18","","Bhatia, Nikhil","JFF241","18","Current developments in the field of Finance and Business Economics; topics to be selected each semester.","Bitcoin, Digital Assets and Monetary Systems","FBE","20233"
"15488","FBE-699","GSBA","033","3.0","3.0","Special Topics","C","","Y","14:00","16:50","H","11","","Hirshleifer, David","HOH114","11","Exploration of emerging topics, literature and research techniques in contemporary finance and/or business economics.","Psychology and Financial Markets","FBE","20233"
"15489","FBE-599","GSBA","415","1.5","1.5","Special Topics","C","","Y","12:30","13:50","TH","14","","Quadrini, Vincenzo","BRI5","14","Current developments in the field of Finance and Business Economics; topics to be selected each semester.","Decentralized Finance","FBE","20233"
"15490","FBE-599","GSBA","033","3.0","3.0","Special Topics","C","","Y","11:00","12:20","TH","8","","Sharma, Sanjay","BRI8","8","Current developments in the field of Finance and Business Economics; topics to be selected each semester.","Media and Entertainment Finance - Concepts and Applications","FBE","20233"
"15491","FBE-599","GSBA","411","1.5","1.5","Special Topics","C","","Y","18:30","21:30","T","15","","Bhatia, Nikhil","JFF241","15","Current developments in the field of Finance and Business Economics; topics to be selected each semester.","Bitcoin, Digital Assets and Monetary Systems","FBE","20233"
"15493","FBE-595","GSBA","033","0.5","2.0","Internship in Finance or Business Economics","C","","Y","TBA","TBA","","11","","Plotts, Julia, Gardner;Beatty, Randy;Akbulut, Rahsan","OFFICE","11","Supervised on-the-job business experience in the student's area of interest. (Curricular Practical Training.) Graded CR/NC.","","FBE","20233"
"15494","FBE-596","GSBA","033","0.5","2.0","Research Practicum in Finance or Business Economics","C","","Y","TBA","TBA","","0","","","OFFICE","0","Hands-on practical experience working with a Marshall faculty member in the Finance and Business Economics Department on an ongoing research project. Graded CR/NC.","","FBE","20233"
"15495","FBE-631A","GSBA","411","1.5","1.5","Advanced Corporate Finance","C","","Y","13:30","15:50","T","5","","Ahern, Kenneth;Piacentino, Giorgia","HOH706","5","Advanced and frontier issues in corporate finance. A: financial intermediation, investment-cash flow sensitivity, internal capital markets, diversification, and business groups.","","FBE","20233"
"15496","FBE-595","GSBA","415","0.5","2.0","Internship in Finance or Business Economics","C","","Y","TBA","TBA","","3","","Plotts, Julia, Gardner","OFFICE","3","Supervised on-the-job business experience in the student's area of interest. (Curricular Practical Training.) Graded CR/NC.","","FBE","20233"
"15498","FBE-634A","GSBA","411","1.5","1.5","Advanced Asset Pricing","C","","Y","10:00","12:50","W","6","","Kilic, Mete","HOH706","6","Advanced asset pricing in financial economics focusing on advanced empirical methods: (a) emphasis on quantitative models, (b) emphasis on GMM and regression. Duplicates credit in the former FBE 634.","","FBE","20233"
"15499","FBE-634B","GSBA","415","1.5","1.5","Advanced Asset Pricing","C","","Y","10:00","12:20","W","3","","Schmid, Lukas","HOH706","3","Advanced asset pricing in financial economics focusing on advanced empirical methods: (a) emphasis on Quantitative models, (b) emphasis on GMM and regression. Duplicates credit in the former FBE 634.","","FBE","20233"
"15535","GSBA-501","GSBA","701","3.0","3.0","The Role of the Manager","C","","N","08:00","17:00","MTWHFS","57","A","Cardon, Peter;Rajagopalan, Nandini","ONLINE","57","Fundamental roles of a manager and skill sets necessary to performing these roles. Open only to online MBA students.","","GSBA","20233"
"15536","GSBA-505","GSBA","736","10.0","10.0","Fundamentals of Business","C","","N","18:00","20:00","MW","57","A","Burgos, Miriam, T.;Heitzman, Shane;Murphy, Kevin, J.;Selby, Richard;Simons, Meg Carrington-Griffin","ONLINE","57","Fundamentals of financial accounting, microeconomics, statistics, analytics and communication.","","GSBA","20233"
"15550","GSBA-545","GSBA","033","1.5","1.5","Data Driven Decision Making","C","","Y","09:30","10:50","T","51","","Porter, Dawn","JKP202","51","Data analysis technologies for business decision making; principles and techniques of statistical inference for business problem solving; foundations of data-driven regression and time series analytics. Duplicates credit in GSBA 506ab and GSBA 524.","","GSBA","20233"
"15551","GSBA-545","GSBA","033","1.5","1.5","Data Driven Decision Making","C","","Y","11:00","12:20","T","53","","Porter, Dawn","JKP204","53","Data analysis technologies for business decision making; principles and techniques of statistical inference for business problem solving; foundations of data-driven regression and time series analytics. Duplicates credit in GSBA 506ab and GSBA 524.","","GSBA","20233"
"15552","GSBA-545","GSBA","033","1.5","1.5","Data Driven Decision Making","C","","Y","11:00","12:20","H","49","","Porter, Dawn","JKP204","49","Data analysis technologies for business decision making; principles and techniques of statistical inference for business problem solving; foundations of data-driven regression and time series analytics. Duplicates credit in GSBA 506ab and GSBA 524.","","GSBA","20233"
"15554","GSBA-545","GSBA","033","1.5","1.5","Data Driven Decision Making","C","","Y","12:30","13:50","T","55","","Porter, Dawn","JKP210","55","Data analysis technologies for business decision making; principles and techniques of statistical inference for business problem solving; foundations of data-driven regression and time series analytics. Duplicates credit in GSBA 506ab and GSBA 524.","","GSBA","20233"
"15555","GSBA-545","GSBA","033","1.5","1.5","Data Driven Decision Making","C","","Y","12:30","13:50","H","57","","Porter, Dawn","JKP210","57","Data analysis technologies for business decision making; principles and techniques of statistical inference for business problem solving; foundations of data-driven regression and time series analytics. Duplicates credit in GSBA 506ab and GSBA 524.","","GSBA","20233"
"15556","GSBA-545","GSBA","033","1.5","1.5","Data Driven Decision Making","C","","Y","12:30","13:50","W","52","","Maslova, Inga","JKP102","52","Data analysis technologies for business decision making; principles and techniques of statistical inference for business problem solving; foundations of data-driven regression and time series analytics. Duplicates credit in GSBA 506ab and GSBA 524.","","GSBA","20233"
"15560","GSBA-509","GSBA","747","1.5","1.5","Marketing Management","C","","N","TBA","TBA","","63","","Vincent, Larry","OFFICE","63","Development of analytical, strategic, and planning skills. Application within an integrated strategic framework to the development of a comprehensive marketing plan for a product, service, and/or organization. Duplicates credit in GSBA 528 and GSBA 546.","","GSBA","20233"
"15561","GSBA-509","GSBA","747","1.5","1.5","Marketing Management","C","","N","TBA","TBA","","64","","Vincent, Larry","OFFICE","64","Development of analytical, strategic, and planning skills. Application within an integrated strategic framework to the development of a comprehensive marketing plan for a product, service, and/or organization. Duplicates credit in GSBA 528 and GSBA 546.","","GSBA","20233"
"15562","GSBA-509","GSBA","747","1.5","1.5","Marketing Management","C","","N","TBA","TBA","","63","","Vincent, Larry","OFFICE","63","Development of analytical, strategic, and planning skills. Application within an integrated strategic framework to the development of a comprehensive marketing plan for a product, service, and/or organization. Duplicates credit in GSBA 528 and GSBA 546.","","GSBA","20233"
"15570","GSBA-510","GSBA","740","1.5","1.5","Accounting Concepts and Financial Reporting","C","","Y","TBA","TBA","","12","A","Beatty, Randy","ONLINE","12","Information systems for public reporting and for management decision-making; theory of asset and income measurement; interpretation and uses of accounting data and financial statements; analysis of cases.","","GSBA","20233"
"15571","GSBA-509","GSBA","706","1.5","1.5","Marketing Management","C","","Y","TBA","TBA","","12","A","Badame, Diane, Marie","ONLINE","12","Development of analytical, strategic, and planning skills. Application within an integrated strategic framework to the development of a comprehensive marketing plan for a product, service, and/or organization. Duplicates credit in GSBA 528 and GSBA 546.","","GSBA","20233"
"15575","GSBA-510","GSBA","745","3.0","3.0","Accounting Concepts and Financial Reporting","C","","N","TBA","TBA","","57","","Leonetti, James, H","OFFICE","57","Information systems for public reporting and for management decision-making; theory of asset and income measurement; interpretation and uses of accounting data and financial statements; analysis of cases.","","GSBA","20233"
"15576","GSBA-510","GSBA","745","3.0","3.0","Accounting Concepts and Financial Reporting","C","","N","TBA","TBA","","62","","Leonetti, James, H","OFFICE","62","Information systems for public reporting and for management decision-making; theory of asset and income measurement; interpretation and uses of accounting data and financial statements; analysis of cases.","","GSBA","20233"
"15577","GSBA-510","GSBA","745","3.0","3.0","Accounting Concepts and Financial Reporting","C","","N","TBA","TBA","","61","","Leonetti, James, H","OFFICE","61","Information systems for public reporting and for management decision-making; theory of asset and income measurement; interpretation and uses of accounting data and financial statements; analysis of cases.","","GSBA","20233"
"15580","GSBA-510","GSBA","640","3.0","3.0","Accounting Concepts and Financial Reporting","C","","N","08:00","10:20","TH","41","","Wang, Shiing-Wu","JKP204","41","Information systems for public reporting and for management decision-making; theory of asset and income measurement; interpretation and uses of accounting data and financial statements; analysis of cases.","","GSBA","20233"
"15583","GSBA-510","GSBA","630","3.0","3.0","Accounting Concepts and Financial Reporting","C","","N","18:00","21:00","T","65","","Beatty, Randy","JKP210","65","Information systems for public reporting and for management decision-making; theory of asset and income measurement; interpretation and uses of accounting data and financial statements; analysis of cases.","","GSBA","20233"
"15584","GSBA-510","GSBA","580","3.0","3.0","Accounting Concepts and Financial Reporting","C","","N","09:00","12:00","S","47","","Beatty, Randy","JKP210","47","Information systems for public reporting and for management decision-making; theory of asset and income measurement; interpretation and uses of accounting data and financial statements; analysis of cases.","","GSBA","20233"
"15587","GSBA-511","GSBA","743","1.5","1.5","Microeconomics for Management","C","","N","TBA","TBA","","63","","Nix, Emily","OFFICE","63","Microeconomic theory with business applications; consumer demand, production theory, cost theory and market theory; decision making within the firm under different market and regulatory environments.","","GSBA","20233"
"15588","GSBA-511","GSBA","743","1.5","1.5","Microeconomics for Management","C","","N","TBA","TBA","","65","","Nix, Emily","OFFICE","65","Microeconomic theory with business applications; consumer demand, production theory, cost theory and market theory; decision making within the firm under different market and regulatory environments.","","GSBA","20233"
"15589","GSBA-511","GSBA","743","1.5","1.5","Microeconomics for Management","C","","N","TBA","TBA","","63","","Nix, Emily","OFFICE","63","Microeconomic theory with business applications; consumer demand, production theory, cost theory and market theory; decision making within the firm under different market and regulatory environments.","","GSBA","20233"
"15592","GSBA-511","GSBA","640","3.0","3.0","Microeconomics for Management","C","","N","14:00","16:20","MW","40","","Kaplan, Erin","JKP204","40","Microeconomic theory with business applications; consumer demand, production theory, cost theory and market theory; decision making within the firm under different market and regulatory environments.","","GSBA","20233"
"15595","GSBA-511","GSBA","631","1.5","1.5","Microeconomics for Management","C","","N","18:00","21:00","T","65","","Akbulut, Rahsan","JKP210","65","Microeconomic theory with business applications; consumer demand, production theory, cost theory and market theory; decision making within the firm under different market and regulatory environments.","","GSBA","20233"
"15596","GSBA-511","GSBA","581","1.5","1.5","Microeconomics for Management","C","","N","09:00","12:00","S","47","","Akbulut, Rahsan","JKP210","47","Microeconomic theory with business applications; consumer demand, production theory, cost theory and market theory; decision making within the firm under different market and regulatory environments.","","GSBA","20233"
"15597","GSBA-510","GSBA","033","3.0","3.0","Accounting Concepts and Financial Reporting","C","","Y","11:00","12:20","MW","66","","Aaron, Tony","JKP110","66","Information systems for public reporting and for management decision-making; theory of asset and income measurement; interpretation and uses of accounting data and financial statements; analysis of cases.","","GSBA","20233"
"15598","GSBA-511","GSBA","033","3.0","3.0","Microeconomics for Management","C","","Y","08:00","09:20","MW","55","","Marino, Anthony, Michael","JKP110","55","Microeconomic theory with business applications; consumer demand, production theory, cost theory and market theory; decision making within the firm under different market and regulatory environments.","","GSBA","20233"
"15599","GSBA-511","GSBA","033","3.0","3.0","Microeconomics for Management","C","","Y","09:30","10:50","MW","50","","Marino, Anthony, Michael","JKP110","50","Microeconomic theory with business applications; consumer demand, production theory, cost theory and market theory; decision making within the firm under different market and regulatory environments.","","GSBA","20233"
"15650","GSBA-510","GSBA","411","1.5","1.5","Accounting Concepts and Financial Reporting","C","","Y","18:00","19:20","W","18","","Beatty, Randy","JFF313","18","Information systems for public reporting and for management decision-making; theory of asset and income measurement; interpretation and uses of accounting data and financial statements; analysis of cases.","","GSBA","20233"
"15652","GSBA-504A","BUAD","277","1.5","1.5","Operations Management","C","","Y","18:30","21:20","W","20","A","Dasu, Sriram","ONLINE","20","Formulation, modeling, analysis, and optimization of business decision problems; survey of concepts and techniques necessary to manage the operations function of a firm. Duplicates credit in GSBA-534 and the former GSBA-504.","","GSBA","20233"
"15653","GSBA-501","GSBA","701","3.0","3.0","The Role of the Manager","C","","N","08:00","17:00","MTWHFS","56","A","Cardon, Peter;Rajagopalan, Nandini","ONLINE","56","Fundamental roles of a manager and skill sets necessary to performing these roles. Open only to online MBA students.","","GSBA","20233"
"15665","GSBA-543","GSBA","427","3.0","3.0","Managerial Perspectives","C","","N","18:00","21:00","H","65","","Frey, Erin, Lynn","JKP210","65","Managerial careers, development of critical executive and managerial abilities, and the dynamics of organizational environment and systems as they impact managerial progression and growth. Duplicates credit in GSBA 507, GSBA 522ab, GSBA 532, GSBA 533.","","GSBA","20233"
"15666","GSBA-543","GSBA","560","3.0","3.0","Managerial Perspectives","C","","N","13:00","16:00","S","47","","Frey, Erin, Lynn","JKP210","47","Managerial careers, development of critical executive and managerial abilities, and the dynamics of organizational environment and systems as they impact managerial progression and growth. Duplicates credit in GSBA 507, GSBA 522ab, GSBA 532, GSBA 533.","","GSBA","20233"
"15696","GSBA-524","GSBA","745","3.0","3.0","Data Science for Business","C","","N","TBA","TBA","","62","","Mukherjee, Gourab;Bien, Jacob","OFFICE","62","Principles of probability theory and classical statistics applied to business decision problems; survey analysis, estimation and prediction methods, evaluation, and control techniques. Duplicates credit in GSBA 506ab, GSBA 516, GSBA 545.","","GSBA","20233"
"15697","GSBA-524","GSBA","745","3.0","3.0","Data Science for Business","C","","N","TBA","TBA","","63","","Mukherjee, Gourab;Bien, Jacob","OFFICE","63","Principles of probability theory and classical statistics applied to business decision problems; survey analysis, estimation and prediction methods, evaluation, and control techniques. Duplicates credit in GSBA 506ab, GSBA 516, GSBA 545.","","GSBA","20233"
"15698","GSBA-524","GSBA","745","3.0","3.0","Data Science for Business","C","","N","TBA","TBA","","65","","Mukherjee, Gourab;Bien, Jacob","OFFICE","65","Principles of probability theory and classical statistics applied to business decision problems; survey analysis, estimation and prediction methods, evaluation, and control techniques. Duplicates credit in GSBA 506ab, GSBA 516, GSBA 545.","","GSBA","20233"
"15703","GSBA-525","GSBA","864","1.0","1.0","Introduction to Management and Strategy","C","","N","TBA","TBA","","115","","Voigt, Carl, W.","TBA","115","Introduction to the concepts, tools, and first principles of strategy formulation and competitive analysis.","","GSBA","20233"
"15707","GSBA-519A","GSBA","813","1.5","1.5","Strategic Formulation for Competitive Advantage","C","","N","18:00","21:00","H","65","","Voigt, Carl, W.","JKP210","65","Analyses of environments and competition, the basis of competitive strategy, strategy models, and the achievement of sustainable competitive advantage. Duplicates credit in GSBA 540 and GSBA 529.","","GSBA","20233"
"15708","GSBA-523","GSBA","778","2.0","2.0","Communication for Management","C","N","N","18:00","21:00","H","65","","Lind, Stephen","JKP210","65","Internal and external communication, research methods; reports for decision making; oral presentations and briefings; strategies to assure communication; field studies. Duplicates credit in GSBA-502, GSBA-542, and the former GSBA-502ab.","","GSBA","20233"
"15722","GSBA-528","GSBA","033","3.0","3.0","Marketing Management","C","","Y","18:30","21:30","W","36","","Kovacevich, Rex, Alan","JKP204","36","Marketing is treated as a managerial decision-making process. Emphasis is given to understanding the concepts, tools, and techniques that comprise a comprehensive marketing strategy. Duplicates credit in GSBA 509, the former GSBA 509ab, and GSBA 546.","","GSBA","20233"
"15723","GSBA-528","GSBA","640","3.0","3.0","Marketing Management","C","","N","14:00","16:20","TH","45","","Schorr, Dennis","JKP204","45","Marketing is treated as a managerial decision-making process. Emphasis is given to understanding the concepts, tools, and techniques that comprise a comprehensive marketing strategy. Duplicates credit in GSBA 509, the former GSBA 509ab, and GSBA 546.","","GSBA","20233"
"15742","GSBA-532","GSBA","742","2.0","2.0","Leading People, Teams and Organizations","C","","N","TBA","TBA","","64","","Tost, Leigh","OFFICE","64","How to make sound decisions, build and leverage social capital, negotiate effectively and influence and motivate others without relying on formal authority. Duplicates credit in GSBA 507, GSBA 522ab, GSBA 533, and GSBA 543.","","GSBA","20233"
"15743","GSBA-532","GSBA","742","2.0","2.0","Leading People, Teams and Organizations","C","","N","TBA","TBA","","66","","Tost, Leigh","OFFICE","66","How to make sound decisions, build and leverage social capital, negotiate effectively and influence and motivate others without relying on formal authority. Duplicates credit in GSBA 507, GSBA 522ab, GSBA 533, and GSBA 543.","","GSBA","20233"
"15744","GSBA-532","GSBA","742","2.0","2.0","Leading People, Teams and Organizations","C","","N","TBA","TBA","","64","","Tost, Leigh","OFFICE","64","How to make sound decisions, build and leverage social capital, negotiate effectively and influence and motivate others without relying on formal authority. Duplicates credit in GSBA 507, GSBA 522ab, GSBA 533, and GSBA 543.","","GSBA","20233"
"15752","GSBA-534","GSBA","372","3.0","3.0","Operations Management","C","","Y","18:30","21:20","T","42","A","Kabirian, Alireza","ONLINE","42","Formulation, modeling, analysis, and optimization of business decision problems; survey of concepts and techniques necessary to manage the operations function of the firm. Recommended preparation: GSBA 506b or GSBA 524 or GSBA 516 and GSBA 545. (Duplicates credit in GSBA-504ab)","","GSBA","20233"
"15753","GSBA-534","GSBA","033","3.0","3.0","Operations Management","C","","Y","12:30","13:50","TH","44","","Kabirian, Alireza","JFF239","44","Formulation, modeling, analysis, and optimization of business decision problems; survey of concepts and techniques necessary to manage the operations function of the firm. Recommended preparation: GSBA 506b or GSBA 524 or GSBA 516 and GSBA 545. (Duplicates credit in GSBA-504ab)","","GSBA","20233"
"15754","GSBA-534","GSBA","033","3.0","3.0","Operations Management","C","","Y","09:30","10:50","TH","39","","Kabirian, Alireza","BRI202","39","Formulation, modeling, analysis, and optimization of business decision problems; survey of concepts and techniques necessary to manage the operations function of the firm. Recommended preparation: GSBA 506b or GSBA 524 or GSBA 516 and GSBA 545. (Duplicates credit in GSBA-504ab)","","GSBA","20233"
"15757","GSBA-534","GSBA","780","3.0","3.0","Operations Management","C","","N","08:00","10:20","TH","42","","Ochiumi, Hiroshi","JKP204","42","Formulation, modeling, analysis, and optimization of business decision problems; survey of concepts and techniques necessary to manage the operations function of the firm. Recommended preparation: GSBA 506b or GSBA 524 or GSBA 516 and GSBA 545. (Duplicates credit in GSBA-504ab)","","GSBA","20233"
"15764","GSBA-537","GSBA","711","9.5","9.5","Managing Inside the Firm","C","","N","18:00","20:00","TH","54","A","Ansari, Arif;Fields, Kerry;Hannigan, Charlie;Jackson, Cecil, W.","ONLINE","54","Thematic exploration of managerial accounting, employment law, operations management and organizational behavior. Application of analytics and communication to optimize internal operations.","","GSBA","20233"
"15769","GSBA-538","GSBA","711","9.5","9.5","Managing Outside the Firm","C","","N","18:00","20:00","TH","40","A","Mayzlin, Dina;Moyer, Stephen;Philadelphia, Marion, M.;Wasiak, Hank","ONLINE","40","Thematic exploration of operations management, corporate finance, marketing, and microeconomics. Coordinating production processes, marketing strategies, and corporate financial plans in order to maximize growth.","","GSBA","20233"
"15788","GSBA-505","GSBA","736","10.0","10.0","Fundamentals of Business","C","","N","18:00","20:00","MW","55","A","Burgos, Miriam, T.;Heitzman, Shane;Murphy, Kevin, J.;Selby, Richard;Simons, Meg Carrington-Griffin","ONLINE","55","Fundamentals of financial accounting, microeconomics, statistics, analytics and communication.","","GSBA","20233"
"15789","GSBA-540","GSBA","743","1.5","1.5","Contemporary Issues in Competitive Strategy","C","","N","TBA","TBA","","64","","Teodoridis Leustean, Florenta","OFFICE","64","Introduces the role industry and competitive analysis serves in an organization. Topics covered include global competition, innovation, the use of standards, competence, and building organizational capabilities to sustain competitive advantage. Duplicates credit in GSBA 529.","","GSBA","20233"
"15790","GSBA-540","GSBA","743","1.5","1.5","Contemporary Issues in Competitive Strategy","C","","N","TBA","TBA","","66","","Teodoridis Leustean, Florenta","OFFICE","66","Introduces the role industry and competitive analysis serves in an organization. Topics covered include global competition, innovation, the use of standards, competence, and building organizational capabilities to sustain competitive advantage. Duplicates credit in GSBA 529.","","GSBA","20233"
"15791","GSBA-540","GSBA","743","1.5","1.5","Contemporary Issues in Competitive Strategy","C","","N","TBA","TBA","","64","","Teodoridis Leustean, Florenta","OFFICE","64","Introduces the role industry and competitive analysis serves in an organization. Topics covered include global competition, innovation, the use of standards, competence, and building organizational capabilities to sustain competitive advantage. Duplicates credit in GSBA 529.","","GSBA","20233"
"15792","GSBA-542","BUS","033","1.5","1.5","Communication for Management","C","","Y","12:30","13:50","M","58","","Patton, Gregory, Hall","JKP112","58","Internal and external communication, research methods, reports for decision-making, oral presentations and briefing, strategies to assure communication; field studies. Duplicates credit in GSBA 502, GSBA 523, GSBA-523T, and the former GSBA-502ab.","","GSBA","20233"
"15793","GSBA-542","BUS","033","1.5","1.5","Communication for Management","C","","Y","14:00","15:20","M","60","","Patton, Gregory, Hall","JKP212","60","Internal and external communication, research methods, reports for decision-making, oral presentations and briefing, strategies to assure communication; field studies. Duplicates credit in GSBA 502, GSBA 523, GSBA-523T, and the former GSBA-502ab.","","GSBA","20233"
"15794","GSBA-541","GSBA","742","0.5","0.5","Foundations of Your Professional Value","C","","N","TBA","TBA","","64","","Snyder, Kirk, Dylan","OFFICE","64","Foundational knowledge to discover, identify and leverage the professional value each person brings to today's job market.","","GSBA","20233"
