"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","LINK","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","SECTION_NAME","DEPARTMENT","origin"
"16299","DSO-506","GSBA","033","1.5","1.5","Sourcing and Supplier Management","C","","Y","15:30","16:50","T","0","","Kabirian, Alireza","BRI202","0","Factors to consider when making sourcing decisions (costs, prices, ethics, globalization); impact of sourcing on other activities such as product design or inventory management.","","DSO","20243"
"16300","DSO-557B","GSBA","372","1.5","1.5","Global Supply Chain Management in International Settings","C","","Y","17:00","18:20","M","0","A","Vyas, Nick","ONLINE","0","The influence of value-added services and regulatory issues on suppliers and supply chains. Readings, team research and presentation, site visits (LA), and final written report. Open only to Global Supply Chain Management majors. Duplicates credit in former IOM 557b.","","DSO","20243"
"16301","DSO-579","GSBA","415","1.5","1.5","Advanced Sports Performance Analytics","C","","Y","11:00","12:20","TH","0","","Martin, Lorena","JKP102","0","Implement supervised and unsupervised machine learning models to a specific sports performance analytics scenario. Help assess and predict performance.","","DSO","20243"
"16302","DSO-552","GSBA","033","1.5","1.5","SQL Databases for Business Analysts","C","","Y","12:30","13:50","W","0","","Katsargyri, Yola","JKP212","0","SQL; relational database systems; data storage; data manipulation; data aggregation.","","DSO","20243"
"16303","DSO-573","GSBA","033","3.0","3.0","Data Analytics Driven Dynamic Strategy and Execution","C","","Y","18:30","21:30","T","0","","Mohasseb, Saeed","JKP102","0","Achieving and enhancing competitive advantage through applications of data analytics, continuous insight discovery, strategy formulation and execution for the next generation of corporate leaders.","","DSO","20243"
"16304","DSO-547","GSBA","372","3.0","3.0","Spreadsheet Modeling for Business Insights","C","","Y","17:00","18:20","TH","0","A","Ochiumi, Hiroshi","ONLINE","0","Application of decision analysis, simulation and optimization techniques to managerial problems. Learn how to create and present useful spreadsheet models to analyze practical business models.","","DSO","20243"
"16306","DSO-557A","GSBA","411","1.5","1.5","Global Supply Chain Management in International Settings","C","","Y","15:30","16:50","W","0","","Vyas, Nick","JKP202","0","Study of global logistics infrastructures - water, rail, road, and air - through readings, team research and presentation, international site visits, and final written report. Open only to Global Supply Chain Management majors. Duplicates credit in former IOM 557a.","","DSO","20243"
"16307","DSO-557A","GSBA","411","1.5","1.5","Global Supply Chain Management in International Settings","C","","Y","17:00","18:30","W","0","","Vyas, Nick","JKP202","0","Study of global logistics infrastructures - water, rail, road, and air - through readings, team research and presentation, international site visits, and final written report. Open only to Global Supply Chain Management majors. Duplicates credit in former IOM 557a.","","DSO","20243"
"16308","DSO-590","GSBA","033","1.0","5.0","Directed Research","C","","Y","TBA","TBA","","0","","","OFFICE","0","Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC. Open only to master's students. Duplicates credit in former IOM-590.","","DSO","20243"
"16310","DSO-592","GSBA","033","0.5","4.0","Field Research in Data Sciences or Operations","C","","Y","TBA","TBA","","0","","","OFFICE","0","Individual or team projects studying the practices of an industry, company, government agency, country, geographic region, etc. Proposal, data collection, analyses, and written report. Graded CR/NC. Recommended Preparation: completion of required M.B.A, M.Acc., or M.B.T. courses. Open only to gradua te students. Duplicates credit in former IOM-592.","","DSO","20243"
"16311","DSO-557A","GSBA","175","1.5","1.5","Global Supply Chain Management in International Settings","C","","Y","20:00","21:30","W","0","A","Vyas, Nick","ONLINE","0","Study of global logistics infrastructures - water, rail, road, and air - through readings, team research and presentation, international site visits, and final written report. Open only to Global Supply Chain Management majors. Duplicates credit in former IOM 557a.","","DSO","20243"
"16312","DSO-593","GSBA","033","0.5","4.0","Independent Research in Data Sciences or Operations","C","","Y","TBA","TBA","","0","","","OFFICE","0","Independent research beyond normal course offerings. Proposal, research and written report/paper required. Graded CR/NC.","","DSO","20243"
"16314","DSO-595","GSBA","033","0.5","2.0","Internship in Data Sciences or Operations","C","","Y","TBA","TBA","","0","","","OFFICE","0","Supervised on-the-job business experience in the student's area of interest (Curricular Practical Training). Recommended preparation: completion of required MBA, MSGSCM, or MSBA courses.","","DSO","20243"
"16316","DSO-596","GSBA","033","0.5","2.0","Research Practicum in Data Sciences or Operations","C","","Y","TBA","TBA","","0","","","OFFICE","0","Hands-on practical experience working with a Marshall faculty member in the Data Sciences and Operations Department on an ongoing research project. Graded CR/NC. Recommended Preparation: completion of all required courses in the student's program. Open only to graduate students. Duplicates credit in the former IOM-596.","","DSO","20243"
"16318","DSO-597","GSBA","033","0.5","5.0","Consulting Project in Data Sciences or Operations","C","","Y","TBA","TBA","","0","","","OFFICE","0","Individual or team project solving real business problems for an existing business entity, domestic and/or international. Proposal, field research, analyses and oral and written presentations. Open only to graduate business students.","","DSO","20243"
"16325","DSO-464","BUAD","001","4.0","4.0","Deep Learning for AI and Business Applications","C","","Y","12:00","13:50","MW","0","","Pollok, Austin, Jeremy","ACC205","0","Basics of deep learning technologies for AI and utilizing current technologies in deep learning that are reshaping and driving the modern business with Big Data.","","DSO","20243"
"16326","DSO-588","GSBA","372","3.0","3.0","Supply Chain Finance","C","","Y","18:30","21:30","T","0","A","Gopal, Christopher","ONLINE","0","Combines finance and supply chain management. Assess financial opportunities, finance fragmentation, challenges, optimizing working capital and managing risk in supply chain finance.","","DSO","20243"
"16328","DSO-556","GSBA","033","3.0","3.0","Business Models for Digital Platforms","C","","Y","14:00","15:20","MW","0","","","BRI202","0","Managing Business models in digital platform ecosystems; designing new products and services for digital platforms; establishing digital platform leadership; assessing emerging niches in digital spaces.","","DSO","20243"
"16329","DSO-581","GSBA","033","3.0","3.0","Supply Chain Management","C","","Y","14:00","15:20","TH","0","","Kabirian, Alireza","BRI202","0","Issues in supply chain management. Supply chain performance and dynamics. Tools for planning, control and coordination. Supply chain design and strategy. Recommended preparation: GSBA 504b or GSBA 534.","","DSO","20243"
"16330","DSO-556","GSBA","033","3.0","3.0","Business Models for Digital Platforms","C","","Y","12:30","13:50","MW","0","","","BRI202","0","Managing Business models in digital platform ecosystems; designing new products and services for digital platforms; establishing digital platform leadership; assessing emerging niches in digital spaces.","","DSO","20243"
"16331","DSO-556","GSBA","033","3.0","3.0","Business Models for Digital Platforms","C","","Y","15:30","16:50","MW","0","","","BRI202","0","Managing Business models in digital platform ecosystems; designing new products and services for digital platforms; establishing digital platform leadership; assessing emerging niches in digital spaces.","","DSO","20243"
"16332","DSO-621","GSBA","033","1.0","1.0","Research Forum","C","","Y","09:00","11:50","T","0","","Gupta, Vishal","HOH506","0","Seminar. Review and discuss current research in Data Sciences and Operations. Presentations by faculty, visiting researchers, and advanced students. Open to Marshall Ph.D. students only. Graded CR/NC.","","DSO","20243"
"16333","DSO-556","GSBA","033","3.0","3.0","Business Models for Digital Platforms","C","","Y","17:00","18:20","TH","0","","","BRI202","0","Managing Business models in digital platform ecosystems; designing new products and services for digital platforms; establishing digital platform leadership; assessing emerging niches in digital spaces.","","DSO","20243"
"16338","DSO-499","GSBA","001","4.0","4.0","Special Topics","C","","Y","10:00","11:30","MW","0","","Arnesano, Cosimo","BRI202","0","Selected topics reflecting current trends and recent developments in data sciences, information systems, operations management, and statistics. May be repeated only if topic is different.","Healthcare Analytics and Artificial Intelligence","DSO","20243"
"16340","DSO-565","GSBA","372","3.0","3.0","Supply Chain Analytics","C","","Y","09:00","11:50","S","0","A","Dasgupta, Tathagata","ONLINE","0","Analytics for supply chain planning. Data-driven decision making, solving real-world problems, utilizing scalable technology, current industry best practices and inventory/network optimization.","","DSO","20243"
"16470","MKT-405","BUAD","001","4.0","4.0","Marketing Communication and Promotion Strategy","C","","Y","10:00","11:50","MW","0","","Uhalde, Arianna","JFF316","0","Develop skills for effective marketing communication and promotion. Consider objectives and components of a strategic plan (including marketplace analysis, research, campaign development, and media planning).","","MKT","20243"
"16472","MKT-405","BUAD","001","4.0","4.0","Marketing Communication and Promotion Strategy","C","","Y","12:00","13:50","MW","0","","Uhalde, Arianna","JFF316","0","Develop skills for effective marketing communication and promotion. Consider objectives and components of a strategic plan (including marketplace analysis, research, campaign development, and media planning).","","MKT","20243"
"16474","MKT-405","BUAD","001","4.0","4.0","Marketing Communication and Promotion Strategy","C","","Y","16:00","17:50","TH","0","","","TBA","0","Develop skills for effective marketing communication and promotion. Consider objectives and components of a strategic plan (including marketplace analysis, research, campaign development, and media planning).","","MKT","20243"
"16476","MKT-410","BUAD","001","4.0","4.0","Professional Selling","C","","N","14:00","15:50","TH","0","","Simons, Meg Carrington-Griffin","JFF316","0","Principles of business-to-business selling and its function in marketing strategy and the marketing mix. Explore professional selling as a career option.","","MKT","20243"
"16477","MKT-425","BUAD","001","4.0","4.0","Digital Marketing Fundamentals","C","","Y","10:00","11:50","TH","0","","Schiele, Kristen","JFF316","0","Examine the changing world of the connected consumer. Gain introductory knowledge about consumers online and digital marketing tactics across industries.","","MKT","20243"
"16478","MKT-425","BUAD","001","4.0","4.0","Digital Marketing Fundamentals","C","","Y","16:00","17:50","TH","0","","Schiele, Kristen","JFF316","0","Examine the changing world of the connected consumer. Gain introductory knowledge about consumers online and digital marketing tactics across industries.","","MKT","20243"
"16480","MKT-428","BUAD","001","4.0","4.0","Social Media Strategy for Business","C","","Y","14:00","15:50","TH","0","","Mayzlin, Dina","TBA","0","Examine the use of social media for business across industries. Understand theories and frameworks for strategic content creation and posting as technology and platforms evolve.","","MKT","20243"
"16494","MKT-445","BUAD","001","4.0","4.0","New Product Development and Branding","C","","Y","14:00","15:50","MW","0","","","TBA","0","Learn how marketers create new brands, products and services. Discuss and examine creative ideation, research and development, brand image management and legal issues in branding.","","MKT","20243"
"16496","MKT-445","BUAD","001","4.0","4.0","New Product Development and Branding","C","","Y","14:00","15:50","TH","0","","","TBA","0","Learn how marketers create new brands, products and services. Discuss and examine creative ideation, research and development, brand image management and legal issues in branding.","","MKT","20243"
"16498","MKT-450","BUAD","001","4.0","4.0","Consumer Behavior and Marketing","C","","Y","12:00","13:50","MW","0","","Tully, Stephanie","JFF322","0","Examine diverse consumers behavior including acquisition, usage and disposition of products. Understand the psychological, social and cultural influences that drive consumers decisions.","","MKT","20243"
"16500","MKT-450","BUAD","001","4.0","4.0","Consumer Behavior and Marketing","C","","Y","14:00","15:50","MW","0","","Tully, Stephanie","JFF322","0","Examine diverse consumers behavior including acquisition, usage and disposition of products. Understand the psychological, social and cultural influences that drive consumers decisions.","","MKT","20243"
"16502","MKT-450","BUAD","001","4.0","4.0","Consumer Behavior and Marketing","C","","Y","10:00","11:50","MW","0","","Schorr, Dennis","JFF322","0","Examine diverse consumers behavior including acquisition, usage and disposition of products. Understand the psychological, social and cultural influences that drive consumers decisions.","","MKT","20243"
"16503","MKT-450","BUAD","001","4.0","4.0","Consumer Behavior and Marketing","C","","N","18:00","19:50","TH","0","","","JFF241","0","Examine diverse consumers behavior including acquisition, usage and disposition of products. Understand the psychological, social and cultural influences that drive consumers decisions.","","MKT","20243"
"16504","MKT-461","BUAD","001","4.0","4.0","Marketing in the Entertainment Industry","C","","Y","18:00","19:50","MW","0","","De Cesare, Franco","JFF322","0","Examine the marketing of products and brands in the entertainment industry (including movies, TV shows, music and video games).","","MKT","20243"
"16505","MKT-465","BUAD","001","4.0","4.0","Multicultural Marketing","C","","Y","10:00","11:50","MW","0","","Turndorf, Ariela, Nerubay","TBA","0","Examine how marketers adapt the marketing mix to serve consumers from diverse cultures, considering differing social norms and regulations across the global marketplace.","","MKT","20243"
"16507","MKT-401","BUAD","001","4.0","4.0","Marketing Research for Consumer Insights","C","","Y","12:00","13:50","TH","0","","Diehl, Kristin","JFF316","0","Develop hands-on marketing research skills to actively collect data that informs marketing decisions. Emphasis on the effective application of different methods and data to improve decisions.  Duplicates credit in the former MKT 470.","","MKT","20243"
"16508","MKT-402","BUAD","001","4.0","4.0","Introduction to Marketing Analytics","C","","Y","10:00","11:50","TH","0","","Wei, Yanhao","JFF322","0","Analyze marketing data and develop actionable insights to guide marketing decisions. Apply statistical tools, machine learning, and economic analysis to digital marketing problems.","","MKT","20243"
"16510","MKT-479","BUAD","001","4.0","4.0","Sports Marketing","C","","Y","16:00","17:50","MW","0","","Uhalde, Arianna","JFF316","0","Examine the marketing mix (i.e., product, price, place and promotion) across the global sports industry, including leagues, teams, athletes, events and apparel and equipment companies.","","MKT","20243"
"16512","MKT-488","BUAD","001","4.0","4.0","Marketing Capstone: From Strategy to Execution","C","","Y","10:00","11:50","MW","0","","Priester, Joseph","TBA","0","Apply knowledge of marketing to various case studies. Understand challenging decisions marketers must make and offer recommendations after thorough analysis. Recommended during student's senior year.","","MKT","20243"
"16522","MKT-512","GSBA","033","3.0","3.0","Customer Insights and Analysis","C","","Y","15:30","16:50","TH","0","","Vincent, Larry","JKP102","0","Use of marketing research techniques and technologies such as databases and statistical tools to collect, analyze and act upon customer information.","","MKT","20243"
"16523","MKT-512","GSBA","033","3.0","3.0","Customer Insights and Analysis","C","","Y","15:30","16:50","TH","0","","","JKP102","0","Use of marketing research techniques and technologies such as databases and statistical tools to collect, analyze and act upon customer information.","","MKT","20243"
"16524","MKT-525","GSBA","033","3.0","3.0","Consumer Behavior","C","","Y","14:00","15:20","TH","0","","Diehl, Kristin","JKP102","0","Analyze theories of consumer behavior and their relevance to the modern marketplace; examine psychological, social, and cultural factors influencing consumers across contexts.","","MKT","20243"
"16525","MKT-525","GSBA","033","3.0","3.0","Consumer Behavior","C","","Y","14:00","15:20","TH","0","","Diehl, Kristin","JKP102","0","Analyze theories of consumer behavior and their relevance to the modern marketplace; examine psychological, social, and cultural factors influencing consumers across contexts.","","MKT","20243"
"16528","MKT-528","GSBA","033","3.0","3.0","Sales Management: The Art and Science of Sales","C","","Y","18:30","21:30","H","0","","Martin, Steven, W.","JKP104","0","Emphasis on creating a sales strategy, planning and delivery of sales presentations, and techniques to persuade people to change their opinions in face-to-face meetings.","","MKT","20243"
"16530","MKT-530","GSBA","033","3.0","3.0","New Product Development","C","","Y","18:30","21:30","T","0","","Schorr, Dennis","JKP202","0","Systematic approach to product development and management; processes, techniques, and concepts firms use to develop, test, and introduce products and to manage products over their lifecycle.","","MKT","20243"
"16531","MKT-533","GSBA","411","1.5","1.5","Brand Strategy and Management","C","","Y","17:00","18:20","MW","0","","Badame, Diane, Marie","JKP112","0","Analyze the behavioral foundations of brands and brand development; explore various marketing tools and tactics for brand development and management.","","MKT","20243"
"16534","MKT-551","GSBA","033","3.0","3.0","From Strategy to Execution: User Experience (UX) and Design","C","","Y","12:30","13:50","TH","0","","","TBA","0","Explores the dynamic relationship between user experience (UX) and marketing strategy. Students utilize UX design principles to address product and marketing challenges.","","MKT","20243"
"16544","MKT-560","GSBA","033","3.0","3.0","Marketing Strategy","C","","Y","15:30","16:50","MW","0","","Priester, Joseph","JKP104","0","Design and implementation of marketing strategies applied to domestic and global business challenges that span multiple industries complimented by a consumer packaged goods marketing strategic plan project.","","MKT","20243"
"16545","MKT-560","GSBA","033","3.0","3.0","Marketing Strategy","C","","Y","18:30","21:30","M","0","","Badame, Diane, Marie","JKP202","0","Design and implementation of marketing strategies applied to domestic and global business challenges that span multiple industries complimented by a consumer packaged goods marketing strategic plan project.","","MKT","20243"
"16546","MKT-566","GSBA","033","3.0","3.0","Decision Making Using Marketing Analytics","C","","Y","12:30","13:50","MW","0","","Luo, Lan","JKP104","0","Applications and models of marketing-related data analyses to the development of data-driven marketing strategies and making data-driven marketing decisions.","","MKT","20243"
"16547","MKT-566","GSBA","033","3.0","3.0","Decision Making Using Marketing Analytics","C","","Y","14:00","15:20","MW","0","","Luo, Lan","JKP104","0","Applications and models of marketing-related data analyses to the development of data-driven marketing strategies and making data-driven marketing decisions.","","MKT","20243"
"16548","MKT-589","GSBA","415","1.5","1.5","CMO on Shareholder Value","C","","Y","17:00","18:20","MW","0","","","JKP112","0","Provide an understanding of the role of the Chief Marketing Officer (CMO) in a variety of industries and how he or she influences shareholder value.","","MKT","20243"
"16549","MKT-586","GSBA","033","3.0","3.0","Fashion, Luxury and Lifestyle Marketing","C","","Y","18:30","21:30","M","0","","Badame, Diane, Marie","JKP112","0","Examination of marketing issues and challenges within a variety of business settings in the fashion, luxury goods and lifestyle sectors in the global marketplace.","","MKT","20243"
"16550","MKT-566","GSBA","033","3.0","3.0","Decision Making Using Marketing Analytics","C","","Y","12:30","13:50","MW","0","","Luo, Lan","JKP104","0","Applications and models of marketing-related data analyses to the development of data-driven marketing strategies and making data-driven marketing decisions.","","MKT","20243"
"16551","MKT-568","GSBA","372","3.0","3.0","Geographic Information Systems Applications in Marketing","C","","Y","18:30","21:30","W","0","A","","ONLINE","0","Fundamentals of geographic information systems; location analytics and spatial thinking as they relate to data-driven decision-making in marketing strategy and tactics.","","MKT","20243"
"16554","MKT-590","GSBA","033","1.0","12.0","Directed Research","C","","Y","TBA","TBA","","0","","Siddarth, Sivaramakrishnan","OFFICE","0","Research leading to the master's degree.  Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","","MKT","20243"
"16555","MKT-592","GSBA","033","0.5","4.0","Field Research in Marketing","C","","Y","TBA","TBA","","0","","Siddarth, Sivaramakrishnan","OFFICE","0","Individual or team projects studying the marketing practices of an industry, company, government agency, country, geographic region, etc. Proposal, data collection, analyses, and written report. Graded CR/NC.","","MKT","20243"
"16556","MKT-593","GSBA","033","0.5","4.0","Independent Research in Marketing","C","","Y","TBA","TBA","","0","","Siddarth, Sivaramakrishnan","OFFICE","0","Independent research beyond normal course offerings. Proposal, research and written report/paper required. Graded CR/NC.","","MKT","20243"
"16557","MKT-595","GSBA","033","0.5","2.0","Internship in Marketing","C","","Y","TBA","TBA","","0","","","OFFICE","0","Supervised on-the-job business experience in the field of marketing. (Curricular Practical Training.) Graded CR/NC.","","MKT","20243"
"16558","MKT-596","GSBA","033","0.5","2.0","Research Practicum in Marketing","C","","Y","TBA","TBA","","0","","Siddarth, Sivaramakrishnan","OFFICE","0","Hands-on practical experience working with a Marshall faculty member in the Marketing Department on an ongoing research project. Graded CR/NC.","","MKT","20243"
"16561","MKT-597","GSBA","033","0.5","5.0","Consulting Project in Marketing","C","","Y","TBA","TBA","","0","","Siddarth, Sivaramakrishnan","OFFICE","0","Individual or team project solving real business problems for an existing business entity, domestic and/or international. Proposal, field research, analyses and oral and written presentations. Graded CR/NC","","MKT","20243"
"16563","MKT-566","GSBA","033","3.0","3.0","Decision Making Using Marketing Analytics","C","","Y","14:00","15:20","MW","0","","","JKP104","0","Applications and models of marketing-related data analyses to the development of data-driven marketing strategies and making data-driven marketing decisions.","","MKT","20243"
"16564","MKT-566","GSBA","033","3.0","3.0","Decision Making Using Marketing Analytics","C","","Y","12:30","13:50","TH","0","","Proserpio, Davide","JKP102","0","Applications and models of marketing-related data analyses to the development of data-driven marketing strategies and making data-driven marketing decisions.","","MKT","20243"
"16565","MKT-566","GSBA","033","3.0","3.0","Decision Making Using Marketing Analytics","C","","Y","12:30","13:50","TH","0","","Proserpio, Davide","JKP102","0","Applications and models of marketing-related data analyses to the development of data-driven marketing strategies and making data-driven marketing decisions.","","MKT","20243"
"16566","MKT-566","GSBA","033","3.0","3.0","Decision Making Using Marketing Analytics","C","","Y","18:30","21:30","T","0","","Proserpio, Davide","JKP110","0","Applications and models of marketing-related data analyses to the development of data-driven marketing strategies and making data-driven marketing decisions.","","MKT","20243"
"16567","MKT-566","GSBA","033","3.0","3.0","Decision Making Using Marketing Analytics","C","","Y","18:30","21:30","T","0","","Proserpio, Davide","JKP110","0","Applications and models of marketing-related data analyses to the development of data-driven marketing strategies and making data-driven marketing decisions.","","MKT","20243"
"16568","MKT-560","GSBA","033","3.0","3.0","Marketing Strategy","C","","Y","15:30","16:50","MW","0","","Priester, Joseph","JKP104","0","Design and implementation of marketing strategies applied to domestic and global business challenges that span multiple industries complimented by a consumer packaged goods marketing strategic plan project.","","MKT","20243"
"16569","MKT-560","GSBA","033","3.0","3.0","Marketing Strategy","C","","Y","18:30","21:30","M","0","","Priester, Joseph","JKP202","0","Design and implementation of marketing strategies applied to domestic and global business challenges that span multiple industries complimented by a consumer packaged goods marketing strategic plan project.","","MKT","20243"
"16635","MOR-603","BUS","033","3.0","3.0","Seminar in Strategic Management","C","","Y","10:00","12:50","M","0","","Jia, Nan","HOH706","0","Survey of strategic management. Topics include historical overview of strategic management, research methods used, current theory, and empirical research on the developing paradigms. Open only to Business Administration doctoral students.","","MOR","20243"
"16666","MOR-458","BUAD","431","2.0","2.0","AI Technology Strategic Management","C","","Y","12:00","13:50","TH","0","","","JFF241","0","How to develop strategy approaches for managing new technology in business with a focus on artificial intelligence.","","MOR","20243"
"16668","MOR-462","BUS","001","4.0","4.0","Management Consulting","C","","Y","14:00","15:50","TH","0","","Mische, Michael","JFF239","0","Role of professional consultants; data gathering methods; consulting approaches from strategy, finance, operations, information systems, marketing, and human resources; action planning; ethical and career issues.","","MOR","20243"
"16669","MOR-462","BUS","001","4.0","4.0","Management Consulting","C","","Y","10:00","11:50","MW","0","","Mische, Michael","JFF241","0","Role of professional consultants; data gathering methods; consulting approaches from strategy, finance, operations, information systems, marketing, and human resources; action planning; ethical and career issues.","","MOR","20243"
"16670","MOR-475","BUAD","001","1.0","1.0","The Art of Leadership - Self Discovery","C","","Y","14:00","14:50","F","0","","","JFF327","0","Introductory leadership. Self-examination of personal leadership styles using survey tools, comparative models and in-class exercises. Duplicates credit in former MOR 476a. Open only to students in the USC Warren Bennis Scholars Program.","","MOR","20243"
"16671","MOR-469","BUAD","001","4.0","4.0","Negotiation and Persuasion","C","","Y","14:00","15:50","MW","0","","","JFF241","0","Theories, strategies, and ethics underlying negotiation and persuasion in contemporary organizations and societies. Emphasizes the knowledge and skills needed for effective negotiation and persuasion.","","MOR","20243"
"16672","MOR-469","BUAD","001","4.0","4.0","Negotiation and Persuasion","C","","Y","16:00","17:50","MW","0","","","JFF241","0","Theories, strategies, and ethics underlying negotiation and persuasion in contemporary organizations and societies. Emphasizes the knowledge and skills needed for effective negotiation and persuasion.","","MOR","20243"
"16673","MOR-470","BUS","001","4.0","4.0","Global Leadership","C","","Y","14:00","15:50","TH","0","","Fleming, Quentin, J.","JFF241","0","Major theories and practices of leading people in multi-national firms.  Skills for facilitating cooperation, communication, and motivation among people from different cultures. Recommended preparation: BUAD 304","","MOR","20243"
"16674","MOR-469","BUAD","001","4.0","4.0","Negotiation and Persuasion","C","","Y","16:00","17:50","TH","0","","","JFF241","0","Theories, strategies, and ethics underlying negotiation and persuasion in contemporary organizations and societies. Emphasizes the knowledge and skills needed for effective negotiation and persuasion.","","MOR","20243"
"16675","MOR-472","BUS","001","4.0","4.0","Power, Politics and Influence","C","","Y","10:00","11:50","TH","0","","Heino, Rebecca","JFF241","0","Theories and practices about how power, politics and influence affect organizational life.  Knowledge and skills for diagnosing and managing these features of an organization.","","MOR","20243"
"16676","MOR-468","BUAD","001","4.0","4.0","Cross-Cultural Negotiations","C","","Y","12:00","13:50","MW","0","","Aponte-Moreno, Marco","JFF241","0","Cross-cultural awareness, knowledge, and skills necessary to negotiate effectively with counterparts from other cultures and countries.","","MOR","20243"
"16678","MOR-492","BUS","001","4.0","4.0","Global Strategy","C","","Y","16:00","17:50","MW","0","","Voigt, Carl, W.","JFF328","0","Examination of corporate strategy practices in an international context.  Effects of cultures, political systems, markets, and economic systems on developing effective global strategies.","","MOR","20243"
"16679","MOR-421","BUAD","001","4.0","4.0","Social and Ethical Issues in Business","C","","Y","16:00","17:50","TH","0","","Tolan, Johanna, Brockelman","JFF239","0","Explores ethical issues in business from diverse perspectives including the roles and responsibilities of institutional actors, corporate social responsibility and balancing stakeholder interest.","","MOR","20243"
"16684","MOR-480","BUAD","001","4.0","4.0","Sports Business Innovation: Impacts on Decision Making","C","","Y","10:00","11:50","MW","0","","Brunious, Courtney","JFFLL102","0","Investigates how innovation in sports business influences industry cash flow and executive decision making. Examines emerging areas of innovation and their impacts on industry stakeholders.","","MOR","20243"
"16685","MOR-471","BUS","001","4.0","4.0","Managing and Developing People","C","","Y","14:00","15:50","TH","0","","Kaddi, Keven Brahim","JFFLL102","0","Management of the human resource function for organizational performance.  Recommended preparation: BUAD 304.","","MOR","20243"
"16690","MOR-477","BUAD","001","1.0","1.0","The Art of Leadership - Change Leadership","C","","Y","15:00","15:50","F","0","","","JFF327","0","Examination of practical challenges facing every leader through a series of in-class discussions and field trips to meet recognized leaders in the social impact sphere. Open only to students in the USC Warren Bennis Scholars Program.","","MOR","20243"
"16692","MOR-542","GSBA","033","3.0","3.0","Strategic Issues for Global Business","C","","Y","11:00","12:20","MW","0","","Voigt, Carl, W.","JKP204","0","Globalization strategies from entry to maturity; alternative approaches from going alone to alliances; strategy implementation issues in different cultures and political systems. Cases, videos and speakers.","","MOR","20243"
"16693","MOR-560","GSBA","033","3.0","3.0","Managerial Judgment and Decision-Making","C","","Y","17:00","18:20","TH","0","","El Haddad, Christine","JKP204","0","Development of skills and insight into making effective strategic, financial, and management decisions including awareness of hazards of decisions, issues of rationality, and risk taking.","","MOR","20243"
"16694","MOR-557","GSBA","033","3.0","3.0","Strategy and Organization Consulting","C","","Y","17:00","18:20","MW","0","","Mische, Michael","JKP104","0","How consultants assist clients to formulate strategic plans and realign organizations; approaches used by major consulting firms; information about consulting industry, fee-setting and proposals. Consultant speakers and project.","","MOR","20243"
"16696","MOR-559","GSBA","033","3.0","3.0","Strategic Renewal and Transformation","C","","Y","18:30","21:30","M","0","","Mische, Michael","JKP210","0","Dynamic strategic planning; how businesses re-invent themselves; why change is difficult; politics of change process; leadership steps for implementing successful strategic changes. Cases and readings.","","MOR","20243"
"16699","MOR-555","GSBA","033","3.0","3.0","Designing High Performance Organizations","C","","N","18:30","21:30","M","0","","Perlman, Kenneth, Spencer","JKP102","0","Theory and practice of organization design. How to maximize organization performance by aligning structure, rewards, staffing, processes, and culture with strategy and environment.","","MOR","20243"
"16700","MOR-554","GSBA","033","3.0","3.0","Leading Innovation and Change","C","","Y","18:30","21:30","W","0","","Mische, Michael","JKP104","0","Practical knowledge on helping organizations develop innovations and lead change to leverage them. Exploration of innovation and change in different organizations and competitive environments.","","MOR","20243"
"16703","MOR-569","GSBA","372","3.0","3.0","Negotiation and Deal-Making","C","","Y","09:00","11:50","S","0","A","","ONLINE","0","Strategies and dynamics of deal-making; practical skills necessary to win in a range of business transactions conducted in domestic and international settings. Cases, role-playing, films and simulations.","","MOR","20243"
"16704","MOR-562","GSBA","033","3.0","3.0","Strategic Choice and Valuation Analysis","C","","Y","18:30","21:30","T","0","","Voigt, Carl, W.","JKP204","0","Advanced strategic planning using tools of scenario development and activity valuation for assessing market entry, expansion and business portfolio configuration. Exercises, cases and project.","","MOR","20243"
"16705","MOR-569","GSBA","033","3.0","3.0","Negotiation and Deal-Making","C","","Y","12:30","15:20","H","0","","Wiltermuth, Scott, Steven","JKP112","0","Strategies and dynamics of deal-making; practical skills necessary to win in a range of business transactions conducted in domestic and international settings. Cases, role-playing, films and simulations.","","MOR","20243"
"16707","MOR-571","GSBA","033","3.0","3.0","Leadership and Executive Development","C","","Y","14:00","16:50","M","0","","Bresnahan, Chris","JKP112","0","Contemporary approaches to leadership, including corporate practices to develop leaders; examples of successful and derailed executives. Students self-assess personal leadership and draft development plans. Readings, speakers, cases.","","MOR","20243"
"16708","MOR-579","GSBA","033","3.0","3.0","The Business of Sports Entertainment","C","","Y","11:00","12:20","MW","0","","Carter, David, M.","JKP104","0","Business practices and issues in different sports markets including growth opportunities and innovative marketing strategies for attracting and retaining fans and corporate sponsors. Industry speakers.","","MOR","20243"
