"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","LINK","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","SECTION_NAME","DEPARTMENT","origin"
"19413","CTWR-321","CNTV","001","2.0","2.0","Introduction to Hour-Long Television Writing","C","","Y","19:00","22:00","H","11","","Alemanni, Alexa","SCA363","11","The fundamentals of writing for dramatic episodic television. Writing scenes from popular television shows and examination of television story structure.","","CTWR","20213"
"19416","CTWR-416","CNTV","001","2.0","2.0","Motion Picture Script Analysis","C","","Y","13:00","16:50","M","148","","Hood, Sean, B.","SCI106","148","Critical analysis of story structure from classic films to contemporary works. Identification of key story concepts and elements of three-act structure. 2.0, not repeatable.","","CTWR","20213"
"19421","CTWR-572","CNTV","037","2.0","2.0","Practicum in Directing Actors for Film","C","","Y","09:00","12:50","H","16","","Phillips, Wendy","RZCSTGA","16","Seminar in directing actors for film; emphasis on demonstration and laboratory exercises, script analysis, and study and character motivations.","","CTWR","20213"
"19422","CTWR-487","CNTV","001","4.0","4.0","Staff Writing the Multi-Camera Television Series","C","","Y","18:00","21:50","W","9","","Balmagia, Larry","SCA342","9","Working on the writing staff of an original multi-camera television series, with emphasis on the writers' room experience and how to executive produce an episode.","","CTWR","20213"
"19423","CTWR-529","CNTV","037","2.0","2.0","Intermediate Screenwriting","C","","N","19:00","22:00","T","0","","","","0","Emphasizes structural elements crucial to the feature film. Techniques for creating an original or adapted theatrical-length script.","","CTWR","20213"
"19424","CTWR-572","CNTV","037","2.0","2.0","Practicum in Directing Actors for Film","C","","Y","09:00","12:50","M","15","","Phillips, Wendy","SCA214","15","Seminar in directing actors for film; emphasis on demonstration and laboratory exercises, script analysis, and study and character motivations.","","CTWR","20213"
"19426","CTWR-321","CNTV","001","2.0","2.0","Introduction to Hour-Long Television Writing","C","","N","19:00","22:00","M","0","","","","0","The fundamentals of writing for dramatic episodic television. Writing scenes from popular television shows and examination of television story structure.","","CTWR","20213"
"19427","CTWR-415A","CNTV","001","2.0","2.0","Advanced Writing","C","","Y","16:00","18:50","H","11","","Nwodim, Chinyere","SCA342","11","Principles of the feature film; creating theme, character and structure that combine into a feature-length story treatment.","","CTWR","20213"
"19429","CTWR-206A","CNTV","001","4.0","4.0","Writing the Screenplay","C","","Y","13:00","15:50","F","7","","Isaacs, David","SCB101","7","Development of synopsis and treatment for a theatrical or documentary screenplay: theme, plot, character, mise-en-scene and utilization of cinematic elements.  Filmic Writing students only.","","CTWR","20213"
"19430","CTWR-321","CNTV","001","2.0","2.0","Introduction to Hour-Long Television Writing","C","","N","10:00","12:50","W","0","","","","0","The fundamentals of writing for dramatic episodic television. Writing scenes from popular television shows and examination of television story structure.","","CTWR","20213"
"19431","CTWR-321","CNTV","001","2.0","2.0","Introduction to Hour-Long Television Writing","C","","N","10:00","12:50","W","0","","","","0","The fundamentals of writing for dramatic episodic television. Writing scenes from popular television shows and examination of television story structure.","","CTWR","20213"
"19432","CTWR-415A","CNTV","001","2.0","2.0","Advanced Writing","C","","Y","10:00","12:50","H","12","","Stevens, Matthew","SCB101","12","Principles of the feature film; creating theme, character and structure that combine into a feature-length story treatment.","","CTWR","20213"
"19433","CTWR-407","CNTV","001","2.0","2.0","Creating the Comedic Character","C","","Y","10:00","12:50","M","16","","Glickman, Jennifer","RZC114","16","Utilization of various techniques for character to emerge naturally in scene and stories. Creating multiple comedic characters to generate future stories. Recommended preparation: CTWR 404.","","CTWR","20213"
"19435","CTWR-574","CNTV","037","2.0","2.0","Advanced Seminar in Directing Actors for Film","C","","N","13:00","16:50","M","0","","","","0","Emphasis on detailed script analysis and character motivation. Individual projects.","","CTWR","20213"
"19436","CTWR-419A","CNTV","001","4.0","4.0","Senior Thesis in Dramatic Television","C","","N","16:00","18:50","H","0","","","TBA","0","Advanced workshop developing an original hour-long dramatic series including characters, world, and story lines for season one. Final assignment is completed hour-long pilot episode. Recommended preparation: CTWR-411.","","CTWR","20213"
"19437","CTWR-519A","CNTV","037","4.0","4.0","Thesis in Television Drama","C","","Y","13:00","15:50","H","7","","Thomas, Aaron, Rahsaan","SCA345","7","Part A -- writing the pilot -- is an intensive workshop in which master's students develop an original television 1-hour series including characters, world and storylines for season one. Final assignment is the finished pilot episode of the series. Prerequisite: CTWR 514b. Corequisite: CTWR 521. Ope n only to master students in Writing for Screen and Television.","","CTWR","20213"
"19440","CTWR-419A","CNTV","001","4.0","4.0","Senior Thesis in Dramatic Television","C","","Y","19:00","22:00","M","7","","Vandenbos, Bret;Willer, Brandon","SCI209","7","Advanced workshop developing an original hour-long dramatic series including characters, world, and story lines for season one. Final assignment is completed hour-long pilot episode. Recommended preparation: CTWR-411.","","CTWR","20213"
"19442","CTWR-516","CNTV","037","2.0","2.0","Advanced Motion Picture Script Analysis","C","","Y","09:00","12:50","F","73","","Belateche, Irving","SCA112","73","Critical analysis of the structure of films from the classics to current award winners.  Students will learn how to identify key story concepts and break down three act structure in finished films and scripts.","","CTWR","20213"
"19444","CTWR-431","CNTV","001","2.0","2.0","Screenwriters and Their Work","C","","Y","19:00","22:00","T","95","","Batchler, Janet","SCI106","95","Detailed investigation of a specific screenwriter's style and the works they've influenced. Lectures include screenings and visiting screenwriters.","Beyond Bridgerton: Writing the Transformative Historical Story","CTWR","20213"
"19445","CTWR-435","CNTV","001","2.0","2.0","Writing for Film and Television Genres","C","","N","09:00","12:50","H","0","","","","0","Preparation of proposals and scripts for different types of film or television programming: emphasis on conception, structure, characterization and format.","","CTWR","20213"
"19447","CTWR-206A","CNTV","001","4.0","4.0","Writing the Screenplay","C","","Y","13:00","15:50","F","8","","Tzudiker, Bob","SCA342","8","Development of synopsis and treatment for a theatrical or documentary screenplay: theme, plot, character, mise-en-scene and utilization of cinematic elements.  Filmic Writing students only.","","CTWR","20213"
"19448","CTWR-413","CNTV","001","2.0","2.0","Writing the Short Script I","C","","Y","10:00","12:50","W","11","","Postman, Anne, Mc","SCA259","11","Preparation of scripts for short films: form, structure, planning. Open only to Cinematic Arts Film and Television Production majors.","","CTWR","20213"
"19449","CTWR-437","CNTV","001","4.0","4.0","Writing the Original Situation Comedy Pilot","C","","N","10:00","12:50","M","0","","","","0","Advanced workshop for writing an original half-hour comedy series, including a pilot script, summary of characters, and story lines for first season.","","CTWR","20213"
"19551","CMPP-550","CNTV","037","2.0","2.0","Script Analysis for the Producer","C","","Y","19:00","22:00","M","26","","Sharzer, Jessica, S.;Lane, Michael, J.T.","SCA203","26","Detailed evaluation of completed scripts and of the producer's role in bringing them to fruition. Open to PFTM students only.","","CMPP","20213"
"19552","CMPP-561","CNTV","037","2.0","2.0","Motion Picture and Television Marketing","C","","Y","19:00","22:00","T","22","B","Marks, Michelle;Merle-Lieberman, Sharon;Lane, Michael, J.T.","SCA214","22","Analysis and preparation of film and television show marketing campaigns from creative concept to targeting across various media. Open to PFTM students only.","","CMPP","20213"
"19554","CMPP-563","CNTV","037","1.0","1.0","Producing Symposium","C","","Y","14:00 14:00","16:50 17:50","W F","26","","Bing, Tracey;Lane, Michael, J.T.","RZC111 SCA214","26","Lectures on creative aspects of producing. Open to PFTM students only. Graded CR/NC.","","CMPP","20213"
"19555","CMPP-565","CNTV","037","4.0","4.0","Scheduling and Budgeting","C","","Y","19:30","22:30","W","22","B","Khan, Afnahn;Lane, Michael, J.T.","SCA214","22","Concept and preparation of a complete schedule and budget. Open to PFTM students only.","","CMPP","20213"
"19557","CMPP-566","CNTV","037","2.0","2.0","Finance","C","","Y","19:30","22:30","H","22","B","Pollok, Stuart;Lane, Michael, J.T.","SCA214","22","Seminar of financial aspects of film industry and methods of financing films. Open to PFTM students only.","","CMPP","20213"
"19559","CMPP-571","CNTV","037","2.0","2.0","Producing the Screenplay","C","","Y","19:30","22:30","M","7","B","Hanning, Robert, C.;Lane, Michael, J.T.","SCA216","7","Workshop for the creation and development of a screenplay or teleplay. Open to PFTM students only.","","CMPP","20213"
"19561","CMPP-571","CNTV","037","2.0","2.0","Producing the Screenplay","C","","Y","19:30","22:30","M","8","B","Taylor, Ronald;Lane, Michael, J.T.","SCB101","8","Workshop for the creation and development of a screenplay or teleplay. Open to PFTM students only.","","CMPP","20213"
"19562","CMPP-571","CNTV","037","2.0","2.0","Producing the Screenplay","C","","Y","19:30","22:30","M","7","B","Shrinivas, Sheela;Lane, Michael, J.T.","SCB304","7","Workshop for the creation and development of a screenplay or teleplay. Open to PFTM students only.","","CMPP","20213"
"19564","CMPP-548","CNTV","037","2.0","2.0","Introduction to Producing for Television","C","","Y","19:00","22:00","W","26","","Koh, Charlotte;Lane, Michael, J.T.","SCI207","26","An introduction to the creative and business aspects of producing for television. Open only to PFTM students.","","CMPP","20213"
"19567","CMPP-589A","CNTV","037","3.0","3.0","Graduate Film Business Seminar","C","","Y","19:00","22:00","H","26","","Korchek, Jeffrey, Alan","SCA203","26","Economics of the entertainment industry, including entertainment law, and rights acquisition. Includes weekly film screening. Open to PFTM students only.","","CMPP","20213"
"19568","CMPP-541A","CNTV","037","4.0","4.0","Producing Workshop","C","","Y","09:00","11:50","TH","26","","Merrill, Dagen;Lane, Michael, J.T.","SCA203","26","Hands-on workshops in creative and physical filmmaking. Open to PFTM students only. Duplicates credit in CTPR 504 and CMPP-541.","","CMPP","20213"
"19800","CLAS-280","LASH","001","4.0","4.0","Classical Mythology in Art and Literature","C","C","Y","11:00","12:20","TH","90","","Herchenroeder, Lucas, Matthew","GFS106","90","Classical Greek and Roman mythology as inspiration for literature, art, music, and film in various historical contexts.","","CLAS","20213"
"19802","CLAS-280","LASH","001","0.0","0.0","Classical Mythology in Art and Literature","D","C","Y","09:00","09:50","F","22","","McFadden, Faith","WPH107","22","Classical Greek and Roman mythology as inspiration for literature, art, music, and film in various historical contexts.","","CLAS","20213"
"19803","CLAS-280","LASH","001","0.0","0.0","Classical Mythology in Art and Literature","D","C","Y","10:00","10:50","F","22","","McFadden, Faith","CPA205","22","Classical Greek and Roman mythology as inspiration for literature, art, music, and film in various historical contexts.","","CLAS","20213"
"19804","CLAS-280","LASH","001","0.0","0.0","Classical Mythology in Art and Literature","D","C","Y","11:00","11:50","F","22","","Kelleher, John, James","WPH107","22","Classical Greek and Roman mythology as inspiration for literature, art, music, and film in various historical contexts.","","CLAS","20213"
"19805","CLAS-280","LASH","001","0.0","0.0","Classical Mythology in Art and Literature","D","C","Y","12:00","12:50","F","24","","Kelleher, John, James","THHB9","24","Classical Greek and Roman mythology as inspiration for literature, art, music, and film in various historical contexts.","","CLAS","20213"
"19810","CLAS-320","LASH","001","4.0","4.0","Diversity and the Classical Western Tradition","C","B","Y","12:30","13:50","TH","136","A","Richter, Daniel, Sam;Russell-Schlesinger, Charles;Starovoitova, Anastasiia;Whalen-Muse, Alexis, Valerie","ONLINE","136","Political, ethical, and ideological aspects of classical WesternAttitudes towards human diversity. Relationship between classicaltradition and contemporary discussions of diversity and unity.","","CLAS","20213"
"19811","CLAS-320","LASH","001","0.0","0.0","Diversity and the Classical Western Tradition","D","B","Y","08:00","08:50","F","25","","Whalen-Muse, Alexis, Valerie","CPA261","25","Political, ethical, and ideological aspects of classical WesternAttitudes towards human diversity. Relationship between classicaltradition and contemporary discussions of diversity and unity.","","CLAS","20213"
"19812","CLAS-320","LASH","001","0.0","0.0","Diversity and the Classical Western Tradition","D","B","Y","09:00","09:50","F","24","","Starovoitova, Anastasiia","THH215","24","Political, ethical, and ideological aspects of classical WesternAttitudes towards human diversity. Relationship between classicaltradition and contemporary discussions of diversity and unity.","","CLAS","20213"
"19813","CLAS-320","LASH","001","0.0","0.0","Diversity and the Classical Western Tradition","D","B","Y","10:00","10:50","F","21","","Russell-Schlesinger, Charles","CPA151","21","Political, ethical, and ideological aspects of classical WesternAttitudes towards human diversity. Relationship between classicaltradition and contemporary discussions of diversity and unity.","","CLAS","20213"
"19814","CLAS-320","LASH","001","0.0","0.0","Diversity and the Classical Western Tradition","D","B","Y","11:00","11:50","F","22","","Russell-Schlesinger, Charles","THH112","22","Political, ethical, and ideological aspects of classical WesternAttitudes towards human diversity. Relationship between classicaltradition and contemporary discussions of diversity and unity.","","CLAS","20213"
"19816","CLAS-320","LASH","001","0.0","0.0","Diversity and the Classical Western Tradition","D","B","Y","12:00","12:50","F","24","","Whalen-Muse, Alexis, Valerie","SOSB47","24","Political, ethical, and ideological aspects of classical WesternAttitudes towards human diversity. Relationship between classicaltradition and contemporary discussions of diversity and unity.","","CLAS","20213"
"19817","CLAS-320","LASH","001","0.0","0.0","Diversity and the Classical Western Tradition","D","B","Y","13:00","13:50","F","21","","Starovoitova, Anastasiia","THHB10","21","Political, ethical, and ideological aspects of classical WesternAttitudes towards human diversity. Relationship between classicaltradition and contemporary discussions of diversity and unity.","","CLAS","20213"
"19826","CLAS-190","LAS","001","4.0","4.0","History of Science: Antiquity to the Scientific Revolution","CD","","Y","08:30","09:50","MW","20","","Roberts, Alexandre","THH215","20","Introduction to the history of premodern science and the social and intellectual processes and practices that have shaped the work of scientists.","","CLAS","20213"
"19830","CLAS-325","LASH","001","4.0","4.0","Ancient Epic","C","","Y","15:30","16:50","TH","13","","Herchenroeder, Lucas, Matthew","CPA201","13","Representative epics of the Greek and Roman world; development of the character of the hero; later influences.","","CLAS","20213"
"19831","CLAS-305","LASH","001","4.0","4.0","Roman Law","C","","Y","15:30","16:50","TH","21","","Bourgeois, Brandon","THH217","21","History and elements of Roman law, including persons, property, obligations, and inheritance, in context of social structure (family, gender, class, slavery, empire). Recommended preparation: CLAS 151g or HIST 101.","","CLAS","20213"
"19832","CLAS-410A","LAS","001","2.0","2.0","Research in Classical Studies","C","","Y","13:00","14:50","W","3","","Farenga, Vincent, Andrew","OFFICE","3","Current approaches to study of the ancient world. Research methods and resources. Open only to Classics majors.","","CLAS","20213"
"19839","CLAS-410B","LAS","001","2.0","2.0","Research in Classical Studies","C","","Y","TBA","TBA","","3","","Herchenroeder, Lucas, Matthew","OFFICE","3","Supervised independent research and writing of project developed in CLAS-410a. Open only to Classics majors.","","CLAS","20213"
"19840","CLAS-490","LAS","001","2.0","8.0","Directed Research","C","","Y","TBA","TBA","","2","","Herchenroeder, Lucas, Matthew","OFFICE","2","Individual research and readings. Not available for graduate credit.","","CLAS","20213"
"19841","CLAS-495","LASH","001","4.0","4.0","Honors Research","C","","N","TBA","TBA","","0","","","","0","Individual research for honors in the major leading to a substantial paper or other project. Not open to graduate students.","","CLAS","20213"
"19842","CLAS-348","LAS","001","4.0","4.0","Athens in the Age of Democracy and Empire","C","","Y","14:00","15:20","TH","30","","Farenga, Vincent, Andrew","THH118","30","Democratic Institutions and practices, empire building, and cultural innovations of fifth and fourth century B.C. Athens using historical, rhetorical, dramatic, philosophical, and artistic sources.","","CLAS","20213"
"19843","CLAS-520","LAS","001","4.0","4.0","Approaches to Antiquity","C","","Y","10:00","12:50","M","5","","Roberts, Alexandre","","5","Study in the history and theory of classical scholarship. Recommended Preparation: knowledge of Greek or Latin.","Greek Paleography","CLAS","20213"
"19844","CLAS-525","LAS","001","4.0","4.0","Studies in Ancient and Pre-Modern Cultures","C","","Y","14:00","16:50","H","6","","Yasin, Ann Marie;Laferriere, Carolyn, Marie","THH109","6","Investigation of cultural interaction among Greeks, Romans and other ancient peoples. Includes a comparative study of pre-modern cultures. Recommended Preparation: knowledge of Greek or Latin.","Timescapes of the Premodern World","CLAS","20213"
"19845","CLAS-560","LASH","001","4.0","4.0","Seminar in Republican Latin Literature","C","","Y","14:00","16:50","T","6","","Boyle, Anthony, J.","","6","Early Latin literature through Virgil.","","CLAS","20213"
"19851","CLAS-593","LAS","001","2.0","2.0","Practicum in Teaching Liberal Arts: Classics","C","","Y","12:30","13:50","W","2","","Fischer-Bovet, Christelle, Isabe","","2","Basic principles of philosophical pedagogy, with emphasis on practical applications and the importance of career-long skill development. Required for first-semester teaching assistants in Classics. Open only to doctoral students in Classics. Graded CR/NC.","","CLAS","20213"
"19852","CLAS-594A","LASH","001","2.0","2.0","Master's Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Thesis. Graded CR/NC.","","CLAS","20213"
"19853","CLAS-594B","LASH","001","2.0","2.0","Master's Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Thesis. Graded CR/NC.","","CLAS","20213"
"19854","CLAS-594Z","LASH","001","0.0","0.0","Master's Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Thesis. Graded CR/NC.","","CLAS","20213"
"19855","CLAS-590","LASH","001","1.0","12.0","Directed Research","C","","Y","TBA","TBA","","1","","Yasin, Ann Marie","OFFICE","1","Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","","CLAS","20213"
"19856","CLAS-790","LASH","001","1.0","12.0","Research","C","","Y","TBA","TBA","","0","","","OFFICE","0","Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","CLAS","20213"
"19860","CLAS-794A","LASH","001","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","1","","","OFFICE","1","Credit on acceptance of Dissertation. Graded CR/NC.","","CLAS","20213"
"19861","CLAS-794B","LASH","001","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Dissertation. Graded CR/NC.","","CLAS","20213"
"19862","CLAS-794C","LASH","001","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","3","","","OFFICE","3","Credit on acceptance of Dissertation. Graded CR/NC.","","CLAS","20213"
"19864","CLAS-794D","LASH","001","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","1","","","OFFICE","1","Credit on acceptance of Dissertation. Graded CR/NC.","","CLAS","20213"
"19865","CLAS-794Z","LASH","001","0.0","0.0","Doctoral Dissertation","C","","Y","TBA","TBA","","3","","","OFFICE","3","Credit on acceptance of Dissertation. Graded CR/NC.","","CLAS","20213"
"19951","GR-150","LASH","001","4.0","4.0","Greek II","C","","Y","11:00","11:50","MTWH","2","","Allbright, Joshua, James","THH221","2","Essentials of classical Greek grammar and vocabulary, continued. Basic reading skills.","","GR","20213"
"19956","GR-353","LASH","001","4.0","4.0","Plato","C","","Y","12:00","13:20","MW","4","","Harlow, Devon, Lindsey","THH105","4","Readings from the Republic or other dialogues.","","GR","20213"
"20000","LAT-120","LASH","001","4.0","4.0","Latin I","C","","Y","13:00","13:50","MTWH","12","B","Brown, Emily, Claire","THHB10","12","Essentials of Latin grammar and vocabulary.","","LAT","20213"
"20001","LAT-150","LASH","001","4.0","4.0","Latin II","C","","Y","10:00","10:50","MTWH","7","B","Gonzalez, Steven","GFS111","7","Essentials of Latin grammar and vocabulary, continued.  Basic reading skills.","","LAT","20213"
"20002","LAT-222","LASH","001","4.0","4.0","Latin III","C","","Y","17:00","18:20","MW","14","","Flow, Christian, Bradley","THH213","14","Reading Latin literature.  Introduction to reading and translation of classical Latin prose and poetry.  Extensive grammar review.","","LAT","20213"
"20004","LAT-314","LASH","001","4.0","4.0","Catullus and Horace","C","","Y","12:30","13:50","TH","3","","Boyle, Anthony, J.","SOSB50","3","Selected poems of Catullus and Odes of Horace.","","LAT","20213"
"20005","LAT-450","LASH","001","4.0","4.0","Readings in Latin Literature","C","","Y","09:30","12:20","W","5","","Boyle, Anthony, J.","SOSB51","5","Readings in various authors and genres of latin literature.","","LAT","20213"
"20007","LAT-490","LAS","001","4.0","4.0","Directed Research","C","","Y","TBA","TBA","","0","","","OFFICE","0","Individual research and readings. Not available for graduate credit. Prerequisite: consent of instructor.","","LAT","20213"
"20200","DMM-500","ANSC","748","2.0","2.0","Principles and Theories of Digital Media Management","C","","Y","TBA","TBA","W","16","A","Framroze, Mayanna","ONLINE","16","Explores the digital media environment, its sociohistorical evolution and the impact of digital technologies and media on practices within cultural and business ecosystems.","","DMM","20213"
"20201","DMM-500","ANSC","748","2.0","2.0","Principles and Theories of Digital Media Management","C","","Y","TBA","TBA","W","16","A","Framroze, Mayanna","ONLINE","16","Explores the digital media environment, its sociohistorical evolution and the impact of digital technologies and media on practices within cultural and business ecosystems.","","DMM","20213"
"20205","DMM-505","ANSC","758","2.0","2.0","Digital Audience Research and Analysis","C","","Y","TBA","TBA","H","16","A","Rhoads, Kelton, L","ONLINE","16","Explores research methodologies and digital audience analytics, evaluating online audience needs and wants and focusing on data-driven and ethical decision making.","","DMM","20213"
"20206","DMM-505","ANSC","758","2.0","2.0","Digital Audience Research and Analysis","C","","Y","TBA","TBA","H","16","A","Rhoads, Kelton, L","ONLINE","16","Explores research methodologies and digital audience analytics, evaluating online audience needs and wants and focusing on data-driven and ethical decision making.","","DMM","20213"
"20210","DMM-510","ANSC","748","2.0","2.0","Digital Media Buying, Measurement and Analytics","C","","Y","TBA","TBA","H","8","A","Settipane, Aaron, Damien","ONLINE","8","Examines digital media advertising sales technologies: digital advertising, media buying, digital asset performance measurement and data collection methodologies used for business planning.","","DMM","20213"
"20215","DMM-515","ANSC","758","2.0","2.0","Digital Content, Production and Distribution","C","","Y","TBA","TBA","H","8","A","Settipane, Aaron, Damien","ONLINE","8","Explores the evolution of digital media content, content categories in digital media, innovations in content production techniques and technologies and the digital distribution revolution.","","DMM","20213"
"20327","COMM-200","ANSC","001","4.0","4.0","Communication and Social Science","C","A","Y","09:30","10:50","TH","96","","Pierson, Jillian, K","ANNL105A","96","Social scientific inquiry into human communication; core theories of message production and reception in interpersonal, group and organizational contexts.","","COMM","20213"
"20328","COMM-200","ANSC","001","0.0","0.0","Communication and Social Science","D","A","Y","11:00","11:50","T","19","","Michael, Robert, Joshua","ANNL116","19","Social scientific inquiry into human communication; core theories of message production and reception in interpersonal, group and organizational contexts.","","COMM","20213"
"20329","COMM-200","ANSC","001","0.0","0.0","Communication and Social Science","D","A","Y","12:00","12:50","T","13","","Pham, Thi Ngoc Bich","ANNL116","13","Social scientific inquiry into human communication; core theories of message production and reception in interpersonal, group and organizational contexts.","","COMM","20213"
"20330","COMM-200","ANSC","001","0.0","0.0","Communication and Social Science","D","A","Y","09:00","09:50","W","16","","Delano, Isabel, Victoria","ANN406","16","Social scientific inquiry into human communication; core theories of message production and reception in interpersonal, group and organizational contexts.","","COMM","20213"
"20331","COMM-200","ANSC","001","0.0","0.0","Communication and Social Science","D","A","Y","10:00","10:50","W","17","","Delano, Isabel, Victoria","ANN406","17","Social scientific inquiry into human communication; core theories of message production and reception in interpersonal, group and organizational contexts.","","COMM","20213"
"20332","COMM-200","ANSC","001","0.0","0.0","Communication and Social Science","D","A","Y","12:00","12:50","H","15","","Robertson, Cerianne","ANNL116","15","Social scientific inquiry into human communication; core theories of message production and reception in interpersonal, group and organizational contexts.","","COMM","20213"
"20333","COMM-200","ANSC","001","0.0","0.0","Communication and Social Science","D","A","Y","13:00","13:50","H","16","","Robertson, Cerianne","ANNL116","16","Social scientific inquiry into human communication; core theories of message production and reception in interpersonal, group and organizational contexts.","","COMM","20213"
"20374","COMM-204","ANSC","001","4.0","4.0","Public Speaking","C","","Y","08:30","09:50","MW","13","","Navarro, Adam","ANNL115","13","Principles and practices of effective oral communication; analysis of the speaking-listening process; selection and organization of speech materials; use of new presentation technologies.","","COMM","20213"
"20375","COMM-204","ANSC","001","4.0","4.0","Public Speaking","C","","Y","12:30","13:50","TH","17","A","Dhillon, Kiran","ONLINE","17","Principles and practices of effective oral communication; analysis of the speaking-listening process; selection and organization of speech materials; use of new presentation technologies.","","COMM","20213"
"20376","COMM-204","ANSC","001","4.0","4.0","Public Speaking","C","","Y","14:00","15:20","TH","19","","Hong, Joo Wha","ASC331","19","Principles and practices of effective oral communication; analysis of the speaking-listening process; selection and organization of speech materials; use of new presentation technologies.","","COMM","20213"
"20377","COMM-204","ANSC","001","4.0","4.0","Public Speaking","C","","Y","15:30","16:50","TH","16","A","Dhillon, Kiran","ONLINE","16","Principles and practices of effective oral communication; analysis of the speaking-listening process; selection and organization of speech materials; use of new presentation technologies.","","COMM","20213"
"20378","COMM-204","ANSC","001","4.0","4.0","Public Speaking","C","","Y","10:00","11:50","MW","19","","Bay, Morten","ANNL115","19","Principles and practices of effective oral communication; analysis of the speaking-listening process; selection and organization of speech materials; use of new presentation technologies.","","COMM","20213"
"20379","COMM-204","ANSC","001","4.0","4.0","Public Speaking","C","","Y","12:00","13:50","MW","16","","Wissot, Michael, J.","ANN404","16","Principles and practices of effective oral communication; analysis of the speaking-listening process; selection and organization of speech materials; use of new presentation technologies.","","COMM","20213"
"20380","COMM-204","ANSC","001","4.0","4.0","Public Speaking","C","","Y","11:00","12:20","TH","19","","Bray, Sierra, Kathleen","ASC331","19","Principles and practices of effective oral communication; analysis of the speaking-listening process; selection and organization of speech materials; use of new presentation technologies.","","COMM","20213"
"20381","COMM-204","ANSC","001","4.0","4.0","Public Speaking","C","","Y","14:00","15:20","MW","18","","Jonckheere, Natalie, Eliane","ANN209","18","Principles and practices of effective oral communication; analysis of the speaking-listening process; selection and organization of speech materials; use of new presentation technologies.","","COMM","20213"
"20382","COMM-204","ANSC","001","4.0","4.0","Public Speaking","C","","Y","09:30","10:50","TH","19","A","Dhillon, Kiran","ONLINE","19","Principles and practices of effective oral communication; analysis of the speaking-listening process; selection and organization of speech materials; use of new presentation technologies.","","COMM","20213"
"20385","COMM-205","ANSC","001","2.0","2.0","Communication Practicum","C","","N","TBA","TBA","","0","","","OFFICE","0","Students address communication issues in a field setting. They will evaluate communication practices using appropriate methodology. Projects are jointly evaluated by internship supervisor and professor. Sophomore standing. Graded: CR/NC. Not for major credit for Communication majors.","","COMM","20213"
"20388","COMM-206","ANSC","001","4.0","4.0","Communication and Culture","C","B","Y","11:00","12:20","TH","110","","Trope, Alison, P.","ANNL105A","110","Examines cultural institutions, ideologies, artifacts, and productions; role of culture in everyday life; cultural studies as methodology; culture and power.","","COMM","20213"
"20389","COMM-206","ANSC","001","0.0","0.0","Communication and Culture","D","B","Y","13:00","13:50","T","19","","Hatrick, Jessica, Lindsay Roan","ANNL115","19","Examines cultural institutions, ideologies, artifacts, and productions; role of culture in everyday life; cultural studies as methodology; culture and power.","","COMM","20213"
"20390","COMM-206","ANSC","001","0.0","0.0","Communication and Culture","D","B","Y","16:00","16:50","T","20","","Madebo, Azeb, Nishan","ANN408","20","Examines cultural institutions, ideologies, artifacts, and productions; role of culture in everyday life; cultural studies as methodology; culture and power.","","COMM","20213"
"20391","COMM-206","ANSC","001","0.0","0.0","Communication and Culture","D","B","Y","09:00","09:50","W","20","","Persaud, Christopher, Jahmail","ANN305","20","Examines cultural institutions, ideologies, artifacts, and productions; role of culture in everyday life; cultural studies as methodology; culture and power.","","COMM","20213"
"20392","COMM-206","ANSC","001","0.0","0.0","Communication and Culture","D","B","Y","10:00","10:50","W","18","","Perrimon, Pamela, Camille","ANN305","18","Examines cultural institutions, ideologies, artifacts, and productions; role of culture in everyday life; cultural studies as methodology; culture and power.","","COMM","20213"
"20393","COMM-206","ANSC","001","0.0","0.0","Communication and Culture","D","B","Y","09:00","09:50","H","18","","Ahn, So Yun","ANNL101","18","Examines cultural institutions, ideologies, artifacts, and productions; role of culture in everyday life; cultural studies as methodology; culture and power.","","COMM","20213"
"20394","COMM-206","ANSC","001","0.0","0.0","Communication and Culture","D","B","Y","13:00","13:50","H","15","","Ahn, So Yun","ANN406","15","Examines cultural institutions, ideologies, artifacts, and productions; role of culture in everyday life; cultural studies as methodology; culture and power.","","COMM","20213"
