"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","LINK","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","SECTION_NAME","DEPARTMENT","origin"
"13006","BISC-120","LAS","001","4.0","4.0","General Biology: Organismal Biology and Evolution","C","","Y","12:30","13:50","TH","195","","Egan, Cameron","THH101",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13007","BISC-150","LASN","001","4.0","4.0","The Nature of Human Health and Disease","C","C","Y","09:30","10:50","TH","95","","Ghittoni, Raffaella;Spence, Rory","ZHS159",NA,"The human organism; the nature of inherited and acquired diseases;the biological and societal basis for the AIDS epidemic; therapy,drug design and the future. Not available for major credit.","","BISC","20243"
"13008","BISC-193","LAS","001","1.0","1.0","Introduction to Research I","C","N","Y","11:00","11:50","T","150","","Herrera, Albert, Anthony","SLH200",NA,"A series of lectures and discussions at which faculty of the department introduce their research activities to students entering biology and related majors.","","BISC","20243"
"13012","BISC-121","LASN","001","4.0","4.0","Advanced General Biology: Organismal Biology and Evolution","C","E","Y","10:00","10:50","MWF","57","","Fuhrman, Jed;Hutchins, David, Allen","ZHS159",NA,"Equivalent to 120Lg, but taught at a higher level for exceptionally well-prepared students. Admission to the course by departmental approval only.","","BISC","20243"
"13015","BISC-290","LAS","001","2.0","2.0","Introduction to Biological Research","C","","N","TBA","TBA","","0","","Egan, Cameron","OFFICE",NA,"Experience in basic techniques through supervised research in the research laboratory of a departmental faculty member.","","BISC","20243"
"13016","BISC-290","LAS","001","4.0","4.0","Introduction to Biological Research","C","","Y","TBA","TBA","","0","","Egan, Cameron","OFFICE",NA,"Experience in basic techniques through supervised research in the research laboratory of a departmental faculty member.","","BISC","20243"
"13019","BISC-320","LAS","001","4.0","4.0","Molecular Biology","C","","Y","11:00","11:50","MWF","93","","Phillips, Carolyn, Marie;Chiolo, Irene, Emerenziana","THH101",NA,"Structure and synthesis of nucleic acids and proteins; molecular biology of prokaryotes and eukaryotes; principles of genetics and cell biology.","","BISC","20243"
"13020","BISC-320","LAS","001","4.0","4.0","Molecular Biology","C","","Y","12:00","12:50","MWF","111","","Phillips, Carolyn, Marie;Chiolo, Irene, Emerenziana","THH101",NA,"Structure and synthesis of nucleic acids and proteins; molecular biology of prokaryotes and eukaryotes; principles of genetics and cell biology.","","BISC","20243"
"13022","BISC-220","LASN","001","4.0","4.0","General Biology: Cell Biology and Physiology","C","","Y","09:30","10:50","TH","123","","Herrera, Albert, Anthony","MRF340",NA,"In-depth survey of key topics related to advances in our knowledge of cellular biology and physiology; cell composition/metabolism; gene action; organism structure and function. Recommended preparation: high school chemistry; BISC 120L or BISC 121L.","","BISC","20243"
"13023","BISC-220","LASN","001","0.0","0.0","General Biology: Cell Biology and Physiology","L","","Y","14:00","16:50","H","19","","Peng, Rachael, Lin","ZHS365",NA,"In-depth survey of key topics related to advances in our knowledge of cellular biology and physiology; cell composition/metabolism; gene action; organism structure and function. Recommended preparation: high school chemistry; BISC 120L or BISC 121L.","","BISC","20243"
"13024","BISC-220","LASN","001","0.0","0.0","General Biology: Cell Biology and Physiology","L","","Y","17:00","19:50","H","15","","Zhai, Dai;Spatola, Brett","ZHS369",NA,"In-depth survey of key topics related to advances in our knowledge of cellular biology and physiology; cell composition/metabolism; gene action; organism structure and function. Recommended preparation: high school chemistry; BISC 120L or BISC 121L.","","BISC","20243"
"13025","BISC-220","LASN","001","0.0","0.0","General Biology: Cell Biology and Physiology","L","","Y","08:00","10:50","F","16","","Williams, Jelani, Akil","ZHS365",NA,"In-depth survey of key topics related to advances in our knowledge of cellular biology and physiology; cell composition/metabolism; gene action; organism structure and function. Recommended preparation: high school chemistry; BISC 120L or BISC 121L.","","BISC","20243"
"13026","BISC-220","LASN","001","0.0","0.0","General Biology: Cell Biology and Physiology","L","","Y","11:00","13:50","F","15","","Castro, Nancy, E","ZHS365",NA,"In-depth survey of key topics related to advances in our knowledge of cellular biology and physiology; cell composition/metabolism; gene action; organism structure and function. Recommended preparation: high school chemistry; BISC 120L or BISC 121L.","","BISC","20243"
"13027","BISC-109","LASN","001","1.0","1.0","Special Laboratory II","CL","","Y","TBA","TBA","","1","","Egan, Cameron","OFFICE",NA,"Laboratory component for BISC 220 for entering freshmen or transfer students with advanced placement or equivalent lecture credit from another institution.","","BISC","20243"
"13028","BISC-403","LASN","001","4.0","4.0","Advanced Molecular Biology","C","B","Y","14:00","15:20","TH","50","","Chiolo, Irene, Emerenziana;Michael, Matt","THH116",NA,"Molecular mechanisms and control of DNA replication, DNA repair, recombination, gene expression, cell growth, and development in prokaryotic and eukaryotic organisms, from bacteria to humans. Recommended preparation: BISC 313 or BISC 325","","BISC","20243"
"13029","BISC-406","LASN","001","4.0","4.0","Biotechnology","C","","Y","09:00","09:50","TH","19","","Bancroft, Christa, Tobey","ZHS472",NA,"Techniques in molecular biology and biochemistry applied to prokaryotic and eukaryotic model systems; applications of recombinant DNA and genomic technology. Recommended preparation: BISC 313 or BISC 325","","BISC","20243"
"13030","BISC-220","LASN","001","0.0","0.0","General Biology: Cell Biology and Physiology","L","","Y","14:00","16:50","F","18","","Zhai, Dai","ZHS365",NA,"In-depth survey of key topics related to advances in our knowledge of cellular biology and physiology; cell composition/metabolism; gene action; organism structure and function. Recommended preparation: high school chemistry; BISC 120L or BISC 121L.","","BISC","20243"
"13031","BISC-220","LASN","001","0.0","0.0","General Biology: Cell Biology and Physiology","L","","Y","11:00","13:50","H","20","","Peng, Rachael, Lin","ZHS365",NA,"In-depth survey of key topics related to advances in our knowledge of cellular biology and physiology; cell composition/metabolism; gene action; organism structure and function. Recommended preparation: high school chemistry; BISC 120L or BISC 121L.","","BISC","20243"
"13033","BISC-421","LAS","001","4.0","4.0","Neurobiology","C","","Y","11:00","11:50","MWF","191","","Liman, Emily;Dickman, Dion, Kai;McElvain, Lauren","SAL101",NA,"Structure, function, and development of nervous systems; neural integration and mechanisms of behavior; organization and operation of brains.","","BISC","20243"
"13039","BISC-220","LASN","060","0.0","0.0","General Biology: Cell Biology and Physiology","L","","N","08:00","10:50","W","0","","","OFFICE",NA,"In-depth survey of key topics related to advances in our knowledge of cellular biology and physiology; cell composition/metabolism; gene action; organism structure and function. Recommended preparation: high school chemistry; BISC 120L or BISC 121L.","","BISC","20243"
"13040","BISC-462","LAS","001","2.0","2.0","Seminar in Neurobiology","C","","Y","16:00","17:50","M","12","","Hirsch, Judith, Ann","HNB120F",NA,"Topical seminar in neurobiology.","Systems Neuroscience: From Foundational Studies to Today","BISC","20243"
"13041","BISC-220","LASN","060","0.0","0.0","General Biology: Cell Biology and Physiology","L","","N","17:00","19:50","W","0","","","OFFICE",NA,"In-depth survey of key topics related to advances in our knowledge of cellular biology and physiology; cell composition/metabolism; gene action; organism structure and function. Recommended preparation: high school chemistry; BISC 120L or BISC 121L.","","BISC","20243"
"13056","BISC-461","LAS","001","2.0","2.0","Seminar in Molecular and Computational Biology","C","","Y","16:00","17:50","T","7","","Arnold, Don, B.","RRI221",NA,"Topical seminar in molecular and computational biology. Junior, senior or graduate standing.","The Cellular Basis of Learning and Memory","BISC","20243"
"13101","BISC-102","LASN","001","0.0","0.0","Humans and Their Environment","L","","Y","12:00","13:50","T","16","","Franks, Mia, G.","ZHS257",NA,"An examination of the physical and biological laws that influence agriculture, pollution, population dynamics (including humans), climate, biodiversity and ecosystem structure and function. Not available for major credit.","","BISC","20243"
"13102","BISC-101","LAS","001","4.0","4.0","Cellular and Molecular Biology","C","","Y","08:30","09:50","WF","56","","Ghittoni, Raffaella","ZHS159",NA,"Cellular and molecular biology with examples related to human biology and diseases. Fundamental life processes examined at the genetic, cellular and molecular levels.","","BISC","20243"
"13103","BISC-101","LAS","001","0.0","0.0","Cellular and Molecular Biology","L","","Y","10:00","11:50","W","19","","Melikterminas, Elenita","ZHS258",NA,"Cellular and molecular biology with examples related to human biology and diseases. Fundamental life processes examined at the genetic, cellular and molecular levels.","","BISC","20243"
"13104","BISC-102","LASN","001","0.0","0.0","Humans and Their Environment","L","","Y","14:00","15:50","T","16","","Thomas, Katherine, Elizabeth","ZHS257",NA,"An examination of the physical and biological laws that influence agriculture, pollution, population dynamics (including humans), climate, biodiversity and ecosystem structure and function. Not available for major credit.","","BISC","20243"
"13105","BISC-101","LAS","001","0.0","0.0","Cellular and Molecular Biology","L","","Y","10:00","11:50","F","17","","Melikterminas, Elenita","ZHS258",NA,"Cellular and molecular biology with examples related to human biology and diseases. Fundamental life processes examined at the genetic, cellular and molecular levels.","","BISC","20243"
"13106","BISC-102","LASN","001","0.0","0.0","Humans and Their Environment","L","","Y","16:00","17:50","T","16","","Thomas, Katherine, Elizabeth","ZHS257",NA,"An examination of the physical and biological laws that influence agriculture, pollution, population dynamics (including humans), climate, biodiversity and ecosystem structure and function. Not available for major credit.","","BISC","20243"
"13107","BISC-102","LASN","001","0.0","0.0","Humans and Their Environment","L","","Y","08:00","09:50","W","15","","Beachem, Elizabeth, Caitlin","ZHS257",NA,"An examination of the physical and biological laws that influence agriculture, pollution, population dynamics (including humans), climate, biodiversity and ecosystem structure and function. Not available for major credit.","","BISC","20243"
"13108","BISC-102","LASN","001","0.0","0.0","Humans and Their Environment","L","","Y","10:00","11:50","W","16","","Beachem, Elizabeth, Caitlin","ZHS257",NA,"An examination of the physical and biological laws that influence agriculture, pollution, population dynamics (including humans), climate, biodiversity and ecosystem structure and function. Not available for major credit.","","BISC","20243"
"13109","BISC-102","LASN","001","0.0","0.0","Humans and Their Environment","L","","Y","12:00","13:50","W","16","","Beachem, Elizabeth, Caitlin","ZHS257",NA,"An examination of the physical and biological laws that influence agriculture, pollution, population dynamics (including humans), climate, biodiversity and ecosystem structure and function. Not available for major credit.","","BISC","20243"
"13111","BISC-102","LASN","001","0.0","0.0","Humans and Their Environment","L","","Y","14:00","15:50","W","16","","Thomas, Katherine, Elizabeth","ZHS257",NA,"An examination of the physical and biological laws that influence agriculture, pollution, population dynamics (including humans), climate, biodiversity and ecosystem structure and function. Not available for major credit.","","BISC","20243"
"13112","BISC-102","LASN","001","0.0","0.0","Humans and Their Environment","L","","Y","12:00","13:50","H","16","","Franks, Mia, G.","ZHS257",NA,"An examination of the physical and biological laws that influence agriculture, pollution, population dynamics (including humans), climate, biodiversity and ecosystem structure and function. Not available for major credit.","","BISC","20243"
"13113","BISC-102","LASN","001","0.0","0.0","Humans and Their Environment","L","","Y","14:00","15:50","H","16","","Franks, Mia, G.","ZHS257",NA,"An examination of the physical and biological laws that influence agriculture, pollution, population dynamics (including humans), climate, biodiversity and ecosystem structure and function. Not available for major credit.","","BISC","20243"
"13117","BISC-101","LAS","001","0.0","0.0","Cellular and Molecular Biology","L","","Y","13:00","14:50","W","20","","Melikterminas, Elenita","ZHS258",NA,"Cellular and molecular biology with examples related to human biology and diseases. Fundamental life processes examined at the genetic, cellular and molecular levels.","","BISC","20243"
"13120","BISC-104","LASN","001","0.0","0.0","How the Body Works","L","","Y","10:00","11:50","T","13","","Hartman, Hannah, L","ZHS372",NA,"Structure and function of the human body, including the role of organ systems, tissues, and cells in normal function. Malfunctions resulting from disease, substance abuse and lifestyle. Not available for major credit.","","BISC","20243"
"13121","BISC-104","LASN","001","0.0","0.0","How the Body Works","L","","Y","10:00","11:50","W","16","","Farahmand, Faranak","ZHS372",NA,"Structure and function of the human body, including the role of organ systems, tissues, and cells in normal function. Malfunctions resulting from disease, substance abuse and lifestyle. Not available for major credit.","","BISC","20243"
"13122","BISC-104","LASN","001","0.0","0.0","How the Body Works","L","","Y","10:00","11:50","H","16","","Farahmand, Faranak","ZHS372",NA,"Structure and function of the human body, including the role of organ systems, tissues, and cells in normal function. Malfunctions resulting from disease, substance abuse and lifestyle. Not available for major credit.","","BISC","20243"
"13126","BISC-104","LASN","001","0.0","0.0","How the Body Works","L","","Y","14:00","15:50","T","15","","Hartman, Hannah, L","ZHS372",NA,"Structure and function of the human body, including the role of organ systems, tissues, and cells in normal function. Malfunctions resulting from disease, substance abuse and lifestyle. Not available for major credit.","","BISC","20243"
"13127","BISC-104","LASN","001","0.0","0.0","How the Body Works","L","","Y","14:00","15:50","W","16","","Farahmand, Faranak","ZHS372",NA,"Structure and function of the human body, including the role of organ systems, tissues, and cells in normal function. Malfunctions resulting from disease, substance abuse and lifestyle. Not available for major credit.","","BISC","20243"
"13128","BISC-104","LASN","001","0.0","0.0","How the Body Works","L","","Y","14:00","15:50","H","15","","Hartman, Hannah, L","ZHS372",NA,"Structure and function of the human body, including the role of organ systems, tissues, and cells in normal function. Malfunctions resulting from disease, substance abuse and lifestyle. Not available for major credit.","","BISC","20243"
"13140","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","08:00","10:50","T","17","","Toney III, Charles, Frency","ZHS361",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13141","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","08:00","10:50","T","20","","Coleman, Alice","ZHS363",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13142","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","08:00","10:50","T","19","","Dang, Tram","ZHS365",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13143","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","08:00","10:50","H","20","","Dang, Tram","ZHS361",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13144","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","08:00","10:50","H","19","","Kalhor, Kambiz","ZHS363",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13145","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","08:00","10:50","H","20","","Toney III, Charles, Frency","ZHS365",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13146","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","08:00","10:50","F","17","","Bautista, Markville, Bulosan","ZHS361",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13147","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","N","08:00","10:50","F","0","","","ZHS363",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13148","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","11:00","13:50","T","20","","Bautista, Markville, Bulosan","ZHS361",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13149","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","11:00","13:50","T","20","","Coleman, Alice","ZHS363",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13150","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","11:00","13:50","T","20","","Jhunjhunwala, Akanksha","ZHS365",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13151","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","11:00","13:50","W","18","","Ali, Sammi","ZHS361",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13152","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","11:00","13:50","W","20","","Shang, Yiwei","ZHS363",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13153","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","11:00","13:50","W","20","","Niknejad, David, Junes","ZHS365",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13154","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","11:00","13:50","H","19","","Parente, Caitlyn, Elizabeth","ZHS361",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13155","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","11:00","13:50","H","20","","Kalhor, Kambiz","ZHS363",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13156","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","11:00","13:50","F","20","","Zhao, Yunke","ZHS361",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13157","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","11:00","13:50","F","20","","Zhuang, Richard","ZHS363",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13158","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","14:00","16:50","H","20","","Chen, Yutong","ZHS361",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13159","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","14:00","16:50","T","20","","Zhao, Jenny, Miao-Chi","ZHS361",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13160","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","14:00","16:50","T","20","","Betts, Samantha, Slade","ZHS363",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13161","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","14:00","16:50","T","20","","Niknejad, David, Junes","ZHS365",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13162","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","14:00","16:50","W","20","","Bhatnagar, Anjali, M.","ZHS361",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13163","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","14:00","16:50","W","19","","Jhunjhunwala, Akanksha","ZHS363",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13164","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","14:00","16:50","W","19","","Parente, Caitlyn, Elizabeth","ZHS365",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13165","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","14:00","16:50","H","20","","Shang, Yiwei","ZHS363",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13166","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","16:00","18:50","F","20","","Zhao, Yunke","ZHS361",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13167","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","16:00","18:50","F","20","","Zhuang, Richard","ZHS363",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13168","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","N","16:00","18:50","F","0","","","ZHS365",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13169","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","N","16:00","18:50","F","0","","","OFFICE",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13170","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","17:00","19:50","T","19","","Bhatnagar, Anjali, M.","ZHS361",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13171","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","17:00","19:50","T","20","","Betts, Samantha, Slade","ZHS363",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13172","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","Q","","Y","14:00","15:50","F","719","","","TBA",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13173","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","17:00","19:50","T","20","","Niazmandi, Kiana","ZHS365",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13174","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","17:00","19:50","W","18","","Ali, Sammi","ZHS361",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13175","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","17:00","19:50","W","19","","Zhao, Jenny, Miao-Chi","ZHS363",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13176","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","17:00","19:50","W","20","","Zafarian, Saman","ZHS365",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13177","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","17:00","19:50","H","20","","Niazmandi, Kiana","ZHS361",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13178","BISC-220","LASN","001","0.0","0.0","General Biology: Cell Biology and Physiology","L","","Y","17:00","19:50","H","20","","Williams, Jelani, Akil","ZHS365",NA,"In-depth survey of key topics related to advances in our knowledge of cellular biology and physiology; cell composition/metabolism; gene action; organism structure and function. Recommended preparation: high school chemistry; BISC 120L or BISC 121L.","","BISC","20243"
"13182","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","N","18:30","21:20","T","0","","","OFFICE",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13183","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","17:00","19:50","H","19","","Chen, Yutong","ZHS363",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13184","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","11:00","13:50","T","20","","Ubeda, Jose","ZHS258",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13185","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","14:00","16:50","T","20","","Ubeda, Jose","ZHS258",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13186","BISC-120","LAS","001","0.0","0.0","General Biology: Organismal Biology and Evolution","L","","Y","17:00","19:50","T","18","","Zafarian, Saman","ZHS258",NA,"In-depth survey of key topics related to advances in our knowledge of the diversity of life and evolution; origin of life; eukaryotes/prokaryotes; ecology.","","BISC","20243"
"13190","BISC-121","LASN","001","0.0","0.0","Advanced General Biology: Organismal Biology and Evolution","L","E","N","08:00","10:50","T","0","","","ZHS369",NA,"Equivalent to 120Lg, but taught at a higher level for exceptionally well-prepared students. Admission to the course by departmental approval only.","","BISC","20243"
"13191","BISC-121","LASN","001","0.0","0.0","Advanced General Biology: Organismal Biology and Evolution","L","E","Y","11:00","12:25","TH","16","","Bancroft, Christa, Tobey;Ghittoni, Raffaella","ZHS369",NA,"Equivalent to 120Lg, but taught at a higher level for exceptionally well-prepared students. Admission to the course by departmental approval only.","","BISC","20243"
"13192","BISC-121","LASN","001","0.0","0.0","Advanced General Biology: Organismal Biology and Evolution","L","E","Y","11:00","13:50","F","11","","Egan, Cameron","ZHS369",NA,"Equivalent to 120Lg, but taught at a higher level for exceptionally well-prepared students. Admission to the course by departmental approval only.","","BISC","20243"
"13193","BISC-121","LASN","001","0.0","0.0","Advanced General Biology: Organismal Biology and Evolution","L","E","Y","14:00","16:50","F","13","","Egan, Cameron","ZHS369",NA,"Equivalent to 120Lg, but taught at a higher level for exceptionally well-prepared students. Admission to the course by departmental approval only.","","BISC","20243"
"13194","BISC-121","LASN","001","0.0","0.0","Advanced General Biology: Organismal Biology and Evolution","L","E","Y","11:00","13:50","W","7","","Castro, Nancy, E","ZHS369",NA,"Equivalent to 120Lg, but taught at a higher level for exceptionally well-prepared students. Admission to the course by departmental approval only.","","BISC","20243"
"13195","BISC-121","LASN","001","0.0","0.0","Advanced General Biology: Organismal Biology and Evolution","L","E","Y","14:00","16:50","W","10","","Spence, Rory","ZHS369",NA,"Equivalent to 120Lg, but taught at a higher level for exceptionally well-prepared students. Admission to the course by departmental approval only.","","BISC","20243"
"13212","BISC-150","LASN","001","0.0","0.0","The Nature of Human Health and Disease","L","C","Y","10:00","11:50","M","16","","Asrari, Hasti","ZHS458",NA,"The human organism; the nature of inherited and acquired diseases;the biological and societal basis for the AIDS epidemic; therapy,drug design and the future. Not available for major credit.","","BISC","20243"
