"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","LINK","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","SECTION_NAME","DEPARTMENT","origin"
"15763","GSBA-534","GSBA","778","3.0","3.0","Operations Management","C","","N","18:00","21:00","H","0","","","JKP210","0","Formulation, modeling, analysis, and optimization of business decision problems; survey of concepts and techniques necessary to manage the operations function of the firm. Recommended preparation: GSBA 506b or GSBA 524 or GSBA 516 and GSBA 545. (Duplicates credit in GSBA-504ab)","","GSBA","20242"
"15764","GSBA-535","GSBA","711","9.5","9.5","Opportunity Recognition and Implementation","C","","N","18:00","20:00","MW","0","A","Fields, Kerry;Kim, Peter, Hochin;Mednick, Steven, Brian;Snyder, Kirk, Dylan","ONLINE","0","Thematic exploration of entrepreneurship and key aspects of new venture development. Contract law, analytics, negotiations, and communication.","","GSBA","20242"
"15788","GSBA-539","GSBA","711","9.5","9.5","Business Environment and Leadership","C","","N","18:00","20:00","TH","0","A","Ansari, Arif;Joslin, Scott;Voigt, Carl, W.;Imrohoroglu, Ayse","ONLINE","0","Thematic exploration of finance, macroeconomics, international business, corporate strategy, and marketing strategy.","","GSBA","20242"
"15808","GSBA-542","BUS","574","1.5","1.5","Communication for Management","C","","Y","09:30","12:20","T","0","","Philadelphia, Marion, M.","JKP202","0","Internal and external communication, research methods, reports for decision-making, oral presentations and briefing, strategies to assure communication; field studies. Duplicates credit in GSBA 502, GSBA 523, GSBA-523T, and the former GSBA-502ab.","","GSBA","20242"
"15809","GSBA-542","BUS","574","1.5","1.5","Communication for Management","C","","Y","13:30","16:20","T","0","","Philadelphia, Marion, M.","JKP202","0","Internal and external communication, research methods, reports for decision-making, oral presentations and briefing, strategies to assure communication; field studies. Duplicates credit in GSBA 502, GSBA 523, GSBA-523T, and the former GSBA-502ab.","","GSBA","20242"
"15814","GSBA-543","GSBA","641","3.0","3.0","Managerial Perspectives","C","","N","14:00","16:20","MW","0","","Voigt, Carl, W.","JKP204","0","Managerial careers, development of critical executive and managerial abilities, and the dynamics of organizational environment and systems as they impact managerial progression and growth. Duplicates credit in GSBA 507, GSBA 522ab, GSBA 532, GSBA 533.","","GSBA","20242"
"15844","GSBA-548","GSBA","156","2.0","2.0","Corporate Finance","C","","Y","18:00","22:00","H","0","","","JKP204","0","Modern theory of corporate investment and financing decisions. (Duplicates credit in GSBA 521a and GSBA 521b.)","","GSBA","20242"
"15910","GSBA-563","GSBA","628","6.0","6.0","Technology and Information Systems Management","C","","N","18:00 07:50","20:00 17:30","T S","0","","","ONLINE JKP110","0","Impact of technology on organizations; new product development; investment decisions and capital budgeting; decision support systems, expert systems; information technology; organizational design; management of information systems.","","GSBA","20242"
"15961","GSBA-564","GSBA","629","2.0","2.0","Functional Strategies and Implementation","C","","N","18:00 07:50","20:00 17:30","T S","0","","","ONLINE JKP110","0","Developing functional strategies and interdependence to achieve organizational goals; negotiations, conflict resolution; communication strategies; organizational effectiveness; implementation and change strategies; self-assessment and ndividual presentations.","","GSBA","20242"
"15963","GSBA-573B","GSBA","668","2.0","2.0","Managing Strategic Change and Implementation","C","","N","18:00 07:50","20:00 17:30","T S","0","","","ONLINE JKP110","0","Management of the strategic change process for the total organization including implementing growth strategies, use of consultants, corporate governance, implementation in a multinational environment, leadership and power, use of technology, innovation, corporate cultures, executive succession, corp orate relations. (Duplicates credit in GSBA-573)","","GSBA","20242"
"15968","GSBA-574","GSBA","669","2.0","2.0","The Executive of the Future","C","","N","08:50","16:30","FS","0","","","JKP110","0","Forecasting future environments; the role of the executive in the future, changing organizations; executive development; personal development goal setting.","","GSBA","20242"
"16009","GSBA-581","GSBA","813","1.5","1.5","Technology Innovation and Management","C","","N","18:00","21:00","T","0","","","JKP210","0","The synergistic use of technology innovation and management to improve organizational performance, enhance competitiveness, and create leadership opportunities. Duplicates credit in former GSBA 581ab.","","GSBA","20242"
"16010","GSBA-581","GSBA","580","1.5","1.5","Technology Innovation and Management","C","","N","13:00","16:00","S","0","","","JKP210","0","The synergistic use of technology innovation and management to improve organizational performance, enhance competitiveness, and create leadership opportunities. Duplicates credit in former GSBA 581ab.","","GSBA","20242"
"16095","GSBA-595","GSBA","742","0.5","1.5","Internship in Business","C","","Y","TBA","TBA","","3","A","Abrams, Scott","ONLINE","3","Supervised on-the-job business experience in the student's area of interest. (Curricular Practical Training) Graduate business students only. Graded CR/NC.","","GSBA","20242"
"16096","GSBA-595","GSBA","033","0.5","1.5","Internship in Business","C","","Y","TBA","TBA","","0","A","","ONLINE","0","Supervised on-the-job business experience in the student's area of interest. (Curricular Practical Training) Graduate business students only. Graded CR/NC.","","GSBA","20242"
"16097","GSBA-595","GSBA","743","0.5","1.5","Internship in Business","C","","Y","TBA","TBA","","1","A","Abrams, Scott","ONLINE","1","Supervised on-the-job business experience in the student's area of interest. (Curricular Practical Training) Graduate business students only. Graded CR/NC.","","GSBA","20242"
"16098","GSBA-595","GSBA","744","0.5","1.5","Internship in Business","C","","Y","TBA","TBA","","0","A","Abrams, Scott","ONLINE","0","Supervised on-the-job business experience in the student's area of interest. (Curricular Practical Training) Graduate business students only. Graded CR/NC.","","GSBA","20242"
"16099","GSBA-595","GSBA","745","0.5","1.5","Internship in Business","C","","Y","TBA","TBA","","0","A","Abrams, Scott","ONLINE","0","Supervised on-the-job business experience in the student's area of interest. (Curricular Practical Training) Graduate business students only. Graded CR/NC.","","GSBA","20242"
"16221","DSO-520","GSBA","372","3.0","3.0","Logistics Management","C","","Y","17:00","21:00","H","25","A","Dasgupta, Tathagata","ONLINE","25","Gives students a managerial knowledge of basic logistics concepts and principles. Some topics include management of logistics cost integration, transportation, distribution, and customer service.","","DSO","20242"
"16222","DSO-547","GSBA","372","3.0","3.0","Spreadsheet Modeling for Business Insights","C","","Y","17:30","21:30","T","7","A","Ochiumi, Hiroshi","ONLINE","7","Application of decision analysis, simulation and optimization techniques to managerial problems. Learn how to create and present useful spreadsheet models to analyze practical business models.","","DSO","20242"
"16275","DSO-528","GSBA","033","3.0","3.0","Blended Data Business Analytics for Efficient Decisions","C","","N","17:00","21:00","W","0","","","JKP104","0","Build Analytical Models for Classification, Clustering and Association Problems. Leverage third party ""Big Data"" for enriching and monetizing data. Develop data mining and business analysis.","","DSO","20242"
"16281","DSO-580","GSBA","372","3.0","3.0","Project Management","C","","Y","18:00","21:00","T","14","A","Glozman, Vitaly","ONLINE","14","Applications of systems theory and concepts, matrix organizational structures, PERT/CPM project modeling, and management information systems to the management of complex and critical projects.","","DSO","20242"
"16283","DSO-580","GSBA","372","3.0","3.0","Project Management","C","","Y","18:00","21:00","W","24","A","Glozman, Vitaly","ONLINE","24","Applications of systems theory and concepts, matrix organizational structures, PERT/CPM project modeling, and management information systems to the management of complex and critical projects.","","DSO","20242"
"16284","DSO-585","GSBA","291","1.5","1.5","Data-Driven Consulting","C","","Y","17:00","19:50","M","3","","Pollok, Austin, Jeremy","TBA","3","Hands-on application of descriptive, predictive and prescriptive analytics to a unique business problem. Use business intelligence, programming and available tools to implement analytics-based solutions.","","DSO","20242"
"16286","DSO-597","GSBA","415","0.5","5.0","Consulting Project in Data Sciences or Operations","C","","Y","TBA","TBA","","0","","","OFFICE","0","Individual or team project solving real business problems for an existing business entity, domestic and/or international. Proposal, field research, analyses and oral and written presentations. Open only to graduate business students.","","DSO","20242"
"16287","DSO-597","GSBA","033","0.5","5.0","Consulting Project in Data Sciences or Operations","C","","Y","TBA","TBA","","0","","Vyas, Nick","OFFICE","0","Individual or team project solving real business problems for an existing business entity, domestic and/or international. Proposal, field research, analyses and oral and written presentations. Open only to graduate business students.","","DSO","20242"
"16290","DSO-593","GSBA","033","0.5","4.0","Independent Research in Data Sciences or Operations","C","","Y","TBA","TBA","","0","","","OFFICE","0","Independent research beyond normal course offerings. Proposal, research and written report/paper required. Graded CR/NC.","","DSO","20242"
"16292","DSO-595","GSBA","033","0.5","2.0","Internship in Data Sciences or Operations","C","","Y","TBA","TBA","","2","","Vyas, Nick","OFFICE","2","Supervised on-the-job business experience in the student's area of interest (Curricular Practical Training). Recommended preparation: completion of required MBA, MSGSCM, or MSBA courses.","","DSO","20242"
"16297","DSO-548","GSBA","372","3.0","3.0","Emerging Technologies in Supply Chain Management","C","","Y","09:00","12:00","S","18","A","Ansari, Arif;Krishnamachari, Bhaskar","ONLINE","18","Insights into the emerging technologies of artificial intelligence, machine learning, Blockchain and the theoretical difficulties and implementation challenges of these technologies.","","DSO","20242"
"16303","DSO-510","GSBA","033","3.0","3.0","Business Analytics","C","","Y","18:00","22:00","W","0","","Selby, Richard","JKP110","0","Foundational knowledge for business analytics, including strategies, methods, and tools integrated with hands-on skills for defining business analytics for data-driven decision making and innovation.","","DSO","20242"
"16304","DSO-510","GSBA","372","3.0","3.0","Business Analytics","C","","Y","17:00","21:00","M","15","A","Martin, Lorena","ONLINE","15","Foundational knowledge for business analytics, including strategies, methods, and tools integrated with hands-on skills for defining business analytics for data-driven decision making and innovation.","","DSO","20242"
"16398","DSO-595","GSBA","415","0.5","2.0","Internship in Data Sciences or Operations","C","","Y","TBA","TBA","","0","","Vyas, Nick","OFFICE","0","Supervised on-the-job business experience in the student's area of interest (Curricular Practical Training). Recommended preparation: completion of required MBA, MSGSCM, or MSBA courses.","","DSO","20242"
"16478","MKT-425","BUAD","378","4.0","4.0","Digital Marketing Fundamentals","C","","Y","16:00","17:50","MW","7","","Schiele, Kristen","ONLINE","7","Examine the changing world of the connected consumer. Gain introductory knowledge about consumers online and digital marketing tactics across industries.","","MKT","20242"
"16528","MKT-530","GSBA","640","3.0","3.0","New Product Development","C","","Y","13:00","16:50","TH","27","","Badame, Diane, Marie","JKP204","27","Systematic approach to product development and management; processes, techniques, and concepts firms use to develop, test, and introduce products and to manage products over their lifecycle.","","MKT","20242"
"16530","MKT-533","GSBA","033","3.0","3.0","Branding Strategy","C","","Y","18:00","22:00","T","4","","Badame, Diane, Marie","JKP112","4","Comprehensive treatment of the behavioral foundations of brands and brand development. Exploration of alternative branding strategies and marketing tools for brand development.","","MKT","20242"
"16554","MKT-590","GSBA","033","1.0","12.0","Directed Research","C","","Y","TBA","TBA","","0","","","OFFICE","0","Research leading to the master's degree.  Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","","MKT","20242"
"16556","MKT-592","GSBA","033","0.5","4.0","Field Research in Marketing","C","","Y","TBA","TBA","","0","","","OFFICE","0","Individual or team projects studying the marketing practices of an industry, company, government agency, country, geographic region, etc. Proposal, data collection, analyses, and written report. Graded CR/NC.","","MKT","20242"
"16558","MKT-593","GSBA","033","0.5","4.0","Independent Research in Marketing","C","","Y","TBA","TBA","","0","","","OFFICE","0","Independent research beyond normal course offerings. Proposal, research and written report/paper required. Graded CR/NC.","","MKT","20242"
"16560","MKT-595","GSBA","033","0.5","2.0","Internship in Marketing","C","","Y","TBA","TBA","","0","","","OFFICE","0","Supervised on-the-job business experience in the field of marketing. (Curricular Practical Training.) Graded CR/NC.","","MKT","20242"
"16565","MKT-596","GSBA","033","0.5","2.0","Research Practicum in Marketing","C","","Y","TBA","TBA","","0","","","OFFICE","0","Hands-on practical experience working with a Marshall faculty member in the Marketing Department on an ongoing research project. Graded CR/NC.","","MKT","20242"
"16566","MKT-597","GSBA","033","0.5","5.0","Consulting Project in Marketing","C","","Y","TBA","TBA","","0","","","OFFICE","0","Individual or team project solving real business problems for an existing business entity, domestic and/or international. Proposal, field research, analyses and oral and written presentations. Graded CR/NC","","MKT","20242"
"16694","MOR-557","GSBA","033","3.0","3.0","Strategy and Organization Consulting","C","","Y","18:00","22:00","H","8","","Mische, Michael","JKP202","8","How consultants assist clients to formulate strategic plans and realign organizations; approaches used by major consulting firms; information about consulting industry, fee-setting and proposals. Consultant speakers and project.","","MOR","20242"
"16700","MOR-554","GSBA","033","3.0","3.0","Leading Innovation and Change","C","","Y","18:00","22:00","W","12","","Mische, Michael","JKP202","12","Practical knowledge on helping organizations develop innovations and lead change to leverage them. Exploration of innovation and change in different organizations and competitive environments.","","MOR","20242"
"16716","MOR-569","GSBA","033","3.0","3.0","Negotiation and Deal-Making","C","","Y","18:00","22:00","T","22","","Wiltermuth, Scott, Steven","JKP202","22","Strategies and dynamics of deal-making; practical skills necessary to win in a range of business transactions conducted in domestic and international settings. Cases, role-playing, films and simulations.","","MOR","20242"
"16717","MOR-588","GSBA","780","3.0","3.0","Corporate Strategy and Competitive Dynamics","C","","Y","09:00","11:50","MWF","40","","Bhambri, Arvind","JKP204","40","Central challenges facing executives in multi-business firms; toolkit for analyzing and executing strategic and operational aspects of corporate advantage, M&As; and competitive dynamics.","","MOR","20242"
"16719","MOR-569","GSBA","372","3.0","3.0","Negotiation and Deal-Making","C","","Y","15:30","19:30","T","12","","El Haddad, Christine","ONLINE","12","Strategies and dynamics of deal-making; practical skills necessary to win in a range of business transactions conducted in domestic and international settings. Cases, role-playing, films and simulations.","","MOR","20242"
"16720","MOR-567","GSBA","033","3.0","3.0","Interpersonal Influence and Power","C","","Y","18:00","22:00","T","0","","Bresnahan, Chris","TBA","0","Legitimate and effective use of power to resolve conflicts and mobilize action through understanding the talent and self-interest of people involved in decision-making. Readings, cases.","","MOR","20242"
"16721","MOR-570","GSBA","033","3.0","3.0","Leading Effective Teams","C","","Y","18:00","22:00","M","28","","Bresnahan, Chris","JKP202","28","Analytical and behavioral tools that will enable students to effectively diagnose complex work group dynamics and take action to improve group performance.","","MOR","20242"
"16770","MOR-590","GSBA","033","1.0","12.0","Directed Research","C","","Y","TBA","TBA","","0","","","OFFICE","0","Research leading to the master's degree.  Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","","MOR","20242"
"16772","MOR-592","GSBA","033","0.5","4.0","Field Research in Management and Organization","C","","Y","TBA","TBA","","0","","","OFFICE","0","Individual or team projects studying the management practices of an industry, company, government agency, country geographic region, etc. Proposal, data collection, analyses, and written report. Graded CR/NC.","","MOR","20242"
"16774","MOR-593","GSBA","033","0.5","4.0","Independent Research in Management and Organization","C","","Y","TBA","TBA","","0","","","OFFICE","0","Independent research beyond normal course offerings. Proposal, research and written report/paper required. Graded CR/NC.","","MOR","20242"
"16776","MOR-595","GSBA","033","0.5","2.0","Internship in Management and Organization","C","","Y","TBA","TBA","","0","","","OFFICE","0","Supervised on-the-job business experience in the student's area of interest. (Curricular Practical Training.)","","MOR","20242"
"16778","MOR-596","GSBA BUAD","033","0.5","2.0","Research Practicum in Management and Organization","C","","Y","TBA","TBA","","0","","","OFFICE","0","Hands-on practical experience working with a Marshall faculty member in the Management and Organization Department on an ongoing research project. Graded CR/NC.","","MOR","20242"
"16780","MOR-597","GSBA","033","0.5","5.0","Consulting Project in Management and Organization","C","","Y","TBA","TBA","","0","","","OFFICE","0","Individual or team project solving real business problems for an existing business entity, domestic and/or international. Proposal, field research, analyses and oral and written presentations. Graded CR/NC.","","MOR","20242"
"16799","MOR-790","GSBA","033","1.0","12.0","Research","C","","Y","TBA","TBA","","0","","","OFFICE","0","Research leading to the doctorate. Open only to Marshall Ph.D. students specializing in Management and Organization. Graded CR/NC.","","MOR","20242"
"16980","LIM-522","GSBA","390","3.0","3.0","Metadata and Taxonomies","C","","Y","TBA","TBA","","0","A","Dinalo, Jennifer","ONLINE","0","An overview of developing and assessing metadata for digital resources including the different types of metadata schema, data dictionaries, taxonomies and emerging metadata standards.","","LIM","20242"
"16987","LIM-562","GSBA","390","3.0","3.0","Library and Information Technology Management","C","","Y","TBA","TBA","","1","A","Holmes-Wong, Deborah, Ann","ONLINE","1","Overview of management of library information technologies including computer networks, design, architecture, cloud technologies, data management and technology planning as well as emerging technologies.","","LIM","20242"
"16994","LIM-593","GSBA","390","2.0","2.0","Independent Research in Library and Information Management","C","","Y","TBA","TBA","","4","","Young, Christal","ONLINE","4","Opportunity to pursue independent research in an area of interest above and beyond normal course offerings. Proposal, research and written report/paper required.","","LIM","20242"
"16995","LIM-595","GSBA","390","2.0","2.0","Internship in Library and Information Management","C","","Y","TBA","TBA","","0","","Miller, Melissa, Lynn","ONLINE","0","Supplements the academic learning experience with temporary employment (paid or unpaid) in the information professions. Supervised by host organization and overseen by MMLIS faculty member.","","LIM","20242"
"16999","LIM-541","GSBA","390","3.0","3.0","Archives and Archival Management","C","","Y","TBA","TBA","","2","A","Alexander, Ben","ONLINE","2","A foundation of theoretical and applied knowledge necessary for careers in the archival field and management and leadership principles in archival organizations.","","LIM","20242"
"17000","LIM-598","GSBA","390","3.0","3.0","Capstone in Library and Information Management","C","","Y","TBA","TBA","","4","","Winn, Jade","ONLINE","4","Student-driven research or project-based experience that integrates the knowledge from course work and applies it to current issues in the field.","","LIM","20242"
"17205","CHEM-105A","LAS","110","4.0","4.0","General Chemistry","C","A","Y","09:00","11:30","MTWH","1","","Bertolini, Thomas, Michael","GFS106","1","Fundamental principles and laws of chemistry; laboratory work emphasizes quantitative procedures. Prerequisite to all more advanced courses in chemistry. Lecture, 3 hours; laboratory and discussion, 4 hours. Quiz, 1 hour.","","CHEM","20242"
"17207","CHEM-105A","LAS","110","0.0","0.0","General Chemistry","Q","A","Y","12:00","12:50","M","1","","","GFS106","1","Fundamental principles and laws of chemistry; laboratory work emphasizes quantitative procedures. Prerequisite to all more advanced courses in chemistry. Lecture, 3 hours; laboratory and discussion, 4 hours. Quiz, 1 hour.","","CHEM","20242"
"17208","CHEM-105A","LAS","110","0.0","0.0","General Chemistry","L","A","Y","13:00","15:50","TWH","1","","","SGM136A/B","1","Fundamental principles and laws of chemistry; laboratory work emphasizes quantitative procedures. Prerequisite to all more advanced courses in chemistry. Lecture, 3 hours; laboratory and discussion, 4 hours. Quiz, 1 hour.","","CHEM","20242"
"17209","CHEM-105A","LAS","110","0.0","0.0","General Chemistry","L","","N","13:00","15:50","TWH","0","","","SGM136A/B","0","Fundamental principles and laws of chemistry; laboratory work emphasizes quantitative procedures. Prerequisite to all more advanced courses in chemistry. Lecture, 3 hours; laboratory and discussion, 4 hours. Quiz, 1 hour.","","CHEM","20242"
"17210","CHEM-105A","LAS","110","0.0","0.0","General Chemistry","L","","N","13:00","15:50","TWH","0","","","SGM136A/B","0","Fundamental principles and laws of chemistry; laboratory work emphasizes quantitative procedures. Prerequisite to all more advanced courses in chemistry. Lecture, 3 hours; laboratory and discussion, 4 hours. Quiz, 1 hour.","","CHEM","20242"
"17211","CHEM-105A","LAS","110","0.0","0.0","General Chemistry","L","","N","13:00","15:50","TWH","0","","","SGM136A/B","0","Fundamental principles and laws of chemistry; laboratory work emphasizes quantitative procedures. Prerequisite to all more advanced courses in chemistry. Lecture, 3 hours; laboratory and discussion, 4 hours. Quiz, 1 hour.","","CHEM","20242"
"17215","CHEM-105B","LAS","119","4.0","4.0","General Chemistry","C","","Y","09:00","11:30","MTWH","4","","Parr, Jessica, A.","GFS106","4","Fundamental principles and laws of chemistry; laboratory work emphasizes quantitative procedures.","","CHEM","20242"
"17217","CHEM-105B","LAS","119","0.0","0.0","General Chemistry","Q","","Y","12:00","12:50","M","4","","","GFS106","4","Fundamental principles and laws of chemistry; laboratory work emphasizes quantitative procedures.","","CHEM","20242"
"17218","CHEM-105B","LAS","119","0.0","0.0","General Chemistry","L","","Y","13:00","15:50","TWH","4","","","SGM136A/B","4","Fundamental principles and laws of chemistry; laboratory work emphasizes quantitative procedures.","","CHEM","20242"
"17219","CHEM-105B","LAS","119","0.0","0.0","General Chemistry","L","","Y","13:00","15:50","TWH","0","","","SGM136A/B","0","Fundamental principles and laws of chemistry; laboratory work emphasizes quantitative procedures.","","CHEM","20242"
"17220","CHEM-105B","LAS","119","0.0","0.0","General Chemistry","L","","N","13:00","15:50","TWH","0","","","SGM136A/B","0","Fundamental principles and laws of chemistry; laboratory work emphasizes quantitative procedures.","","CHEM","20242"
"17221","CHEM-105B","LAS","119","0.0","0.0","General Chemistry","L","","N","13:00","15:50","TWH","0","","","SGM136A/B","0","Fundamental principles and laws of chemistry; laboratory work emphasizes quantitative procedures.","","CHEM","20242"
"17222","CHEM-105B","LAS","119","0.0","0.0","General Chemistry","L","","N","13:00","15:50","TWH","0","","","SGM136A/B","0","Fundamental principles and laws of chemistry; laboratory work emphasizes quantitative procedures.","","CHEM","20242"
"17230","CHEM-290A","LASN","110","1.0","1.0","Special Laboratory","CL","","Y","TBA","TBA","","0","","","OFFICE","0","Laboratory component for CHEM 105a, 105b, 322a, or 322b for students with equivalent lecture credit from another institution. Prereq: Consent of department head.","","CHEM","20242"
"17231","CHEM-290B","LASN","119","1.0","1.0","Special Laboratory","CL","","Y","TBA","TBA","","0","","","OFFICE","0","Laboratory component for CHEM 105a, 105b, 322a, or 322b for students with equivalent lecture credit from another institution.","","CHEM","20242"
"17232","CHEM-290C","LASN","110","1.0","1.0","Special Laboratory","CL","","Y","TBA","TBA","","0","","","OFFICE","0","Laboratory component for CHEM 105a, 105b, 322a, or 322b for students with equivalent lecture credit from another institution.","","CHEM","20242"
"17233","CHEM-290D","LASN","119","1.0","1.0","Special Laboratory","CL","","Y","TBA","TBA","","0","","","OFFICE","0","Laboratory component for CHEM 105a, 105b, 322a, or 322b for students with equivalent lecture credit from another institution.","","CHEM","20242"
"17240","CHEM-322A","LAS","110","4.0","4.0","Organic Chemistry","C","","Y","09:00 10:15","11:30 12:45","TWH M","3","","Broyer, Rebecca, Megan","GFS101 GFS101","3","Chemistry of the carbon compounds of the aliphatic and aromatic series; laboratory preparation of typical compounds of both series.","","CHEM","20242"
"17242","CHEM-322A","LAS","110","0.0","0.0","Organic Chemistry","Q","","Y","09:00","10:00","M","3","","","GFS101","3","Chemistry of the carbon compounds of the aliphatic and aromatic series; laboratory preparation of typical compounds of both series.","","CHEM","20242"
"17243","CHEM-322A","LAS","110","0.0","0.0","Organic Chemistry","D","","Y","12:00","12:50","TWH","3","","","GFS101","3","Chemistry of the carbon compounds of the aliphatic and aromatic series; laboratory preparation of typical compounds of both series.","","CHEM","20242"
"17244","CHEM-322A","LAS","110","0.0","0.0","Organic Chemistry","L","","Y","13:00","15:50","TWH","3","","","SGM207","3","Chemistry of the carbon compounds of the aliphatic and aromatic series; laboratory preparation of typical compounds of both series.","","CHEM","20242"
"17245","CHEM-322A","LAS","110","0.0","0.0","Organic Chemistry","L","","Y","13:00","15:50","TWH","0","","","SGM207","0","Chemistry of the carbon compounds of the aliphatic and aromatic series; laboratory preparation of typical compounds of both series.","","CHEM","20242"
"17246","CHEM-322A","LAS","110","0.0","0.0","Organic Chemistry","L","","N","13:00","15:50","TWH","0","","","SGM207","0","Chemistry of the carbon compounds of the aliphatic and aromatic series; laboratory preparation of typical compounds of both series.","","CHEM","20242"
"17247","CHEM-322A","LAS","110","0.0","0.0","Organic Chemistry","L","","N","13:00","15:50","TWH","0","","","SGM207","0","Chemistry of the carbon compounds of the aliphatic and aromatic series; laboratory preparation of typical compounds of both series.","","CHEM","20242"
"17248","CHEM-322A","LAS","110","0.0","0.0","Organic Chemistry","L","","N","13:00","15:50","TWH","0","","","SGM207","0","Chemistry of the carbon compounds of the aliphatic and aromatic series; laboratory preparation of typical compounds of both series.","","CHEM","20242"
"17250","CHEM-322B","LAS","119","4.0","4.0","Organic Chemistry","C","","Y","09:00 10:15","11:30 12:45","TWH M","5","","Moon, Stuart","GFS101 GFS101","5","Chemistry of the carbon compounds of the aliphatic and aromatic series; laboratory preparation of typical compounds of both series.","","CHEM","20242"
"17252","CHEM-322B","LAS","119","0.0","0.0","Organic Chemistry","Q","","Y","09:00","10:00","M","5","","","GFS101","5","Chemistry of the carbon compounds of the aliphatic and aromatic series; laboratory preparation of typical compounds of both series.","","CHEM","20242"
"17253","CHEM-322B","LAS","119","0.0","0.0","Organic Chemistry","D","","Y","12:00","12:50","TWH","5","","","GFS101","5","Chemistry of the carbon compounds of the aliphatic and aromatic series; laboratory preparation of typical compounds of both series.","","CHEM","20242"
"17254","CHEM-322B","LAS","119","0.0","0.0","Organic Chemistry","L","","Y","13:00","15:50","TWH","4","","","SGM207","4","Chemistry of the carbon compounds of the aliphatic and aromatic series; laboratory preparation of typical compounds of both series.","","CHEM","20242"
"17255","CHEM-322B","LAS","119","0.0","0.0","Organic Chemistry","L","","Y","13:00","15:50","TWH","1","","","SGM207","1","Chemistry of the carbon compounds of the aliphatic and aromatic series; laboratory preparation of typical compounds of both series.","","CHEM","20242"
"17256","CHEM-322B","LAS","119","0.0","0.0","Organic Chemistry","L","","N","13:00","15:50","TWH","0","","","SGM207","0","Chemistry of the carbon compounds of the aliphatic and aromatic series; laboratory preparation of typical compounds of both series.","","CHEM","20242"
"17257","CHEM-322B","LAS","119","0.0","0.0","Organic Chemistry","L","","N","13:00","15:50","TWH","0","","","SGM207","0","Chemistry of the carbon compounds of the aliphatic and aromatic series; laboratory preparation of typical compounds of both series.","","CHEM","20242"
"17258","CHEM-322B","LAS","119","0.0","0.0","Organic Chemistry","L","","N","13:00","15:50","TWH","0","","","SGM207","0","Chemistry of the carbon compounds of the aliphatic and aromatic series; laboratory preparation of typical compounds of both series.","","CHEM","20242"
"17260","CHEM-490","LAS","059","1.0","8.0","Directed Research","C","","Y","TBA","TBA","","0","","","OFFICE","0","Individual research and readings. Not available for graduate credit.","","CHEM","20242"
"17272","CHEM-594A","LASN","059","2.0","2.0","Master's Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Thesis. Graded CR/NC.","","CHEM","20242"
"17274","CHEM-594B","LASN","059","2.0","2.0","Master's Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Thesis. Graded CR/NC.","","CHEM","20242"
"17276","CHEM-594Z","LASN","059","0.0","0.0","Master's Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Thesis. Graded CR/NC.","","CHEM","20242"
"17278","CHEM-596","LAS","059","1.0","1.0","Internship for Curricular Practical Training","C","","Y","TBA","TBA","","0","","","OFFICE","0","Part-time or full-time, practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program.","","CHEM","20242"
"17280","CHEM-790","LASN","059","1.0","12.0","Research","C","","Y","TBA","TBA","","0","","","OFFICE","0","Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","","CHEM","20242"
"17282","CHEM-794A","LASN","059","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Dissertation. Graded IP/CR/NC.","","CHEM","20242"
"17284","CHEM-794B","LASN","059","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Dissertation. Graded CR/NC.","","CHEM","20242"
"17286","CHEM-794C","LASN","059","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Dissertation. Graded CR/NC.","","CHEM","20242"
"17288","CHEM-794D","LASN","059","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Dissertation. Graded CR/NC.","","CHEM","20242"
"17290","CHEM-794Z","LASN","059","0.0","0.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Dissertation. Graded CR/NC.","","CHEM","20242"
"17800","CNTV-490","CNTV","051","2.0","8.0","Directed Research","C","","Y","TBA","TBA","","0","","Renov, Michael","OFFICE","0","Individual research and readings. Not available for graduate credit. Prerequisite: consent of instructor.","","CNTV","20242"
