"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","LINK","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","SECTION_NAME","DEPARTMENT","origin"
"24615","BMDD-594B","DENT","975","2.0","2.0","Masters Thesis","C","","Y","TBA","TBA","","4","","Duarte, Sillas","OFFICE","4","Credit on acceptance of thesis.","","BMDD","20202"
"24634","BITE-594B","DENT","763","2.0","2.0","Master's Thesis","C","","Y","TBA","TBA","","5","","Bakhshalian, Neema","OFFICE","5","Credit on acceptance of thesis.","","BITE","20202"
"24635","BITE-590","DENT","763","2.0","2.0","Directed Research","C","","Y","TBA","TBA","","4","","Kar, Kian","OFFICE","4","Project-based research under the guidance of a scientific adviser. Maximum units which may be applied to the degree to be determined by the department.","","BITE","20202"
"24636","BITE-586","DENT","763","3.0","3.0","Current Trends in Biomedical Implants and Tissue Engineering","C","","Y","TBA","TBA","","9","","Kar, Kian;Frydman, Alon","OFFICE","9","Explores the developments in regenerative medicine with immediate or future translational applications in biomedical implants and tissue engineering for the maxillofacial region.","","BITE","20202"
"24637","BITE-594A","DENT","763","2.0","2.0","Master's Thesis","C","","Y","TBA","TBA","","5","","Bakhshalian, Neema","OFFICE","5","Credit on acceptance of thesis.","","BITE","20202"
"24659","COH-703","DENT","100","2.0","2.0","Community Health Program Planning and Implementation","C","","Y","TBA","TBA","","2","","Brookman, Linda, Jeanne;Padilla, Mariela;Clark, Glenn, Thomas","ONLINE","2","Introduction to the concepts and processes used in evidence-based community oral health program development.","","COH","20202"
"24660","COH-704","DENT","100","3.0","3.0","Environmental Health Sciences","C","","Y","TBA","TBA","","1","","Habibian, Mina;Padilla, Mariela;Clark, Glenn, Thomas","ONLINE","1","Environmental factors affecting community health and evidence-based approaches to control or reduce the risks of these health problems.","","COH","20202"
"24661","COH-702","DENT","100","2.0","2.0","Social and Behavioral Sciences","C","","Y","TBA","TBA","","0","","Padilla, Mariela;Clark, Glenn, Thomas","ONLINE","0","Social and behavioral factors of diverse groups that can affect the health status and choices of communities.","","COH","20202"
"24674","COH-703","DENT","848","2.0","2.0","Community Health Program Planning and Implementation","C","","Y","TBA","TBA","","3","","Brookman, Linda, Jeanne;Padilla, Mariela;Clark, Glenn, Thomas","ONLINE","3","Introduction to the concepts and processes used in evidence-based community oral health program development.","","COH","20202"
"24675","COH-704","DENT","848","3.0","3.0","Environmental Health Sciences","C","","Y","TBA","TBA","","4","","Habibian, Mina;Padilla, Mariela;Clark, Glenn, Thomas","ONLINE","4","Environmental factors affecting community health and evidence-based approaches to control or reduce the risks of these health problems.","","COH","20202"
"24676","COH-702","DENT","848","2.0","2.0","Social and Behavioral Sciences","C","","Y","TBA","TBA","","0","","Padilla, Mariela;Clark, Glenn, Thomas","ONLINE","0","Social and behavioral factors of diverse groups that can affect the health status and choices of communities.","","COH","20202"
"24677","COH-711","DENT","848","1.0","1.0","Practicum 1","C","","Y","TBA","TBA","","1","","Habibian, Mina;Clark, Glenn, Thomas","ONLINE","1","Provides the opportunity to apply acquired competencies to real world settings to improve health promotion and disease prevention.","","COH","20202"
"24678","COH-593B","DENT","848","2.0","2.0","Capstone Project","C","","Y","TBA","TBA","","2","","Habibian, Mina;Padilla, Mariela;Clark, Glenn, Thomas","ONLINE","2","Independent study to prepare an oral defense of the Capstone project.","","COH","20202"
"24679","COH-715","DENT","848","1.0","1.0","Community Health Practice Standards","C","","Y","TBA","TBA","","0","","","ONLINE","0","Standards of practice, regulations, policies and ethical principles that affect healthcare providers, payers and other stakeholders in community healthcare settings.","","COH","20202"
"24680","COH-716","DENT","848","1.0","1.0","Healthcare Communication Technology","C","","Y","TBA","TBA","","0","","","ONLINE","0","Emerging technology for patient and professional health-related education and applications for patient access to care.","","COH","20202"
"24681","COH-717","DENT","848","0.5","0.5","Practicum 3","C","","Y","TBA","TBA","","2","","Habibian, Mina;Padilla, Mariela","ONLINE","2","Participation in a multidisciplinary team; collection of community health data to build a plan for sustainability and maintenance.","","COH","20202"
"24828","GEOL-107","LASN","051","4.0","4.0","Oceanography","C","","Y","10:00","12:05","MTWH","50","","Lund, Steve","ZHS252","50","Physical, chemical, and geological character of the oceans andocean basins. Origin of the oceans. Ocean processes and agents.Economic value of the oceans. Lecture, 3 hours; laboratory, 2 hours. One all-day field trip required.","","GEOL","20202"
"24830","GEOL-107","LASN","051","0.0","0.0","Oceanography","L","","Y","13:00","15:05","MTWH","22","","Lund, Steve","ZHSB61","22","Physical, chemical, and geological character of the oceans andocean basins. Origin of the oceans. Ocean processes and agents.Economic value of the oceans. Lecture, 3 hours; laboratory, 2 hours. One all-day field trip required.","","GEOL","20202"
"24832","GEOL-107","LASN","051","0.0","0.0","Oceanography","L","","Y","15:05","17:10","MTWH","18","","Lund, Steve","ZHSB61","18","Physical, chemical, and geological character of the oceans andocean basins. Origin of the oceans. Ocean processes and agents.Economic value of the oceans. Lecture, 3 hours; laboratory, 2 hours. One all-day field trip required.","","GEOL","20202"
"24834","GEOL-107","LASN","051","0.0","0.0","Oceanography","L","","Y","17:15","19:15","MTWH","8","","Lund, Steve","ZHSB61","8","Physical, chemical, and geological character of the oceans andocean basins. Origin of the oceans. Ocean processes and agents.Economic value of the oceans. Lecture, 3 hours; laboratory, 2 hours. One all-day field trip required.","","GEOL","20202"
"24836","GEOL-107","LASN","051","0.0","0.0","Oceanography","L","","Y","19:20","21:15","MTWH","2","","Lund, Steve","","2","Physical, chemical, and geological character of the oceans andocean basins. Origin of the oceans. Ocean processes and agents.Economic value of the oceans. Lecture, 3 hours; laboratory, 2 hours. One all-day field trip required.","","GEOL","20202"
"24900","GEOL-490","LAS","052","2.0","8.0","Directed Research","C","","Y","TBA","TBA","","0","","Corsetti, Frank","OFFICE","0","Individual research and readings. Not available for graduate credit.","","GEOL","20202"
"24902","GEOL-490","LAS","051","1.0","8.0","Directed Research","C","","Y","TBA","TBA","","0","","Corsetti, Frank","OFFICE","0","Individual research and readings. Not available for graduate credit.","","GEOL","20202"
"24906","GEOL-494","LASN","051","2.0","2.0","Senior Thesis","C","","Y","TBA","TBA","","0","","Corsetti, Frank","OFFICE","0","Writing of a thesis under individual faculty supervision.  Not available for graduate credit.","","GEOL","20202"
"24945","GEOL-290","LASN","051","1.0","1.0","Special Laboratory","CL","","Y","TBA","TBA","","0","","Corsetti, Frank","OFFICE","0","Laboratory component for GEOL 105Lg, 107Lxg, 108Lg, 125Lxg, 130Lxg, 150Lxg, or 240Lxg for students with equivalent lecture credit from another institution.","Oceanography","GEOL","20202"
"25100","GEOL-590","LASN","059","1.0","12.0","Directed Research","C","","Y","TBA","TBA","","0","","Corsetti, Frank","OFFICE","0","Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","","GEOL","20202"
"25102","GEOL-594A","LASN","059","2.0","2.0","Master's Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Thesis.","","GEOL","20202"
"25104","GEOL-594B","LASN","059","2.0","2.0","Master's Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Thesis.","","GEOL","20202"
"25106","GEOL-594Z","LASN","059","0.0","0.0","Master's Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Dissertation.","","GEOL","20202"
"25107","GEOL-594A","LASN","051","2.0","2.0","Master's Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Thesis.","","GEOL","20202"
"25108","GEOL-594B","LASN","051","2.0","2.0","Master's Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Thesis.","","GEOL","20202"
"25109","GEOL-594Z","LASN","051","0.0","0.0","Master's Thesis","C","","Y","TBA","TBA","","1","","","OFFICE","1","Credit on acceptance of Dissertation.","","GEOL","20202"
"25110","GEOL-790","LASN","051","1.0","12.0","Research","C","","Y","TBA","TBA","","0","","Corsetti, Frank","OFFICE","0","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","GEOL","20202"
"25113","GEOL-790","LASN","059","1.0","12.0","Research","C","","Y","TBA","TBA","","1","","Corsetti, Frank","OFFICE","1","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","GEOL","20202"
"25114","GEOL-794A","LASN","059","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Dissertation.","","GEOL","20202"
"25116","GEOL-794B","LASN","059","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Dissertation.","","GEOL","20202"
"25118","GEOL-794C","LASN","059","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Dissertation.","","GEOL","20202"
"25120","GEOL-794D","LASN","059","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Dissertation.","","GEOL","20202"
"25122","GEOL-794Z","LASN","059","0.0","0.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Dissertation.","","GEOL","20202"
"25300","EALC-104","LASH","050","4.0","4.0","Chinese I","C","","Y","10:00","13:00","MTWH","5","","Magriney, Christopher, Alan","VKC153","5","The sound system of modern Chinese; aural comprehension, oral expression, basic patterns, and writing system.","","EALC","20202"
"25302","EALC-204","LASH","050","4.0","4.0","Chinese III","C","","Y","10:00","13:00","MTWH","6","","Liu, Yi-Hsien","SOSB51","6","Conversational practice: reading of stories and essays; writing of short essays.","","EALC","20202"
"25306","EALC-120","LAS","050","4.0","4.0","Japanese I","C","","Y","10:00","13:00","MTWH","8","","Irie, Maki","THH207","8","Basic Japanese conversation practice, basic grammar and building proficiency of reading and writing Hiragana and Katakana (Japanese alphabetical systems) and some basic kanji (Chinese characters).","","EALC","20202"
"25307","EALC-220","LASH","050","4.0","4.0","Japanese III","C","","Y","10:00","13:00","MTWH","7","","Matsumoto, Yumi","WPH400","7","Continuation of EALC 122.  Conversation practice, basic to intermediate grammar, and building proficiency of reading and writing Hiragana and Katakana with additional kanji.","","EALC","20202"
"25322","EALC-206","LASH","050","4.0","4.0","Chinese IV","C","","Y","10:00","13:00","MTWH","6","","Tseng, Tin-Yu","SOSB50","6","Continuation of 204, with emphasis on reading and writing, frequent interaction with native speakers.","","EALC","20202"
"25618","EALC-490","LAS","059","1.0","8.0","Directed Research","C","","Y","TBA","TBA","","0","","","OFFICE","0","Individual research and readings. Not available for graduate credit.","","EALC","20202"
"25619","EALC-590","LASH","059","1.0","12.0","Directed Research","C","","Y","TBA","TBA","","0","","","OFFICE","0","Research leading tothe Master's Degree. Maximum units which may be applied tothe degree to be determined by the department. Graded CR/NC.","","EALC","20202"
"25627","EALC-596","LAS","059","1.0","1.0","Internship for Curricular Practical Training","C","","Y","TBA","TBA","","0","","","OFFICE","0","Part-time or full-time, practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program w ith a cumulative 3.0 GPA.","","EALC","20202"
"25828","EASC-490","LAS","059","1.0","8.0","Directed Research","C","","Y","TBA","TBA","","0","","Sheehan, Brett, George","OFFICE","0","Individual research and readings. Not available for graduate credit.","","EASC","20202"
"25839","EASC-596","LAS","059","1.0","3.0","Internship for Curricular Practical Training","C","","Y","TBA","TBA","","0","","Sheehan, Brett, George","OFFICE","0","Part-time or full-time, practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program w ith a cumulative 3.0 GPA.","","EASC","20202"
"25840","EASC-590","LASH","059","1.0","12.0","Directed Research","C","","Y","TBA","TBA","","0","","Sheehan, Brett, George","OFFICE","0","Research leading to the Master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","","EASC","20202"
"25843","EASC-594A","LASH","059","2.0","2.0","Master's Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of thesis. Graded IP/CR/NC.","","EASC","20202"
"25844","EASC-594B","LASH","059","2.0","2.0","Master's Thesis","C","","Y","TBA","TBA","","7","","","OFFICE","7","Credit on acceptance of thesis. Graded IP/CR/NC.","","EASC","20202"
"25845","EASC-594Z","LASH","059","0.0","0.0","Master's Thesis","C","","Y","TBA","TBA","","1","","","OFFICE","1","Credit on acceptance of thesis. Graded IP/CR/NC.","","EASC","20202"
"26026","ECON-590","LASS","055","1.0","12.0","Directed Research","C","","Y","TBA","TBA","","0","","Ranciere, Romain;Miller, Young","OFFICE","0","Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","","ECON","20202"
"26027","ECON-590","LASS","059","1.0","8.0","Directed Research","C","","Y","TBA","TBA","","0","","Ranciere, Romain;Miller, Young","OFFICE","0","Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","","ECON","20202"
"26051","ECON-352","LASS","058","4.0","4.0","Macroeconomics for Business","C","","Y","12:00","14:30","TH","47","","Yoo, Seung Yeon","ONLINE","47","Theoretical development and significance to business and markets of economic growth; inflation;unemployment; monetary and fiscal policy; business cycles; savings and investment; exchange rates. Corequisite: ECON 351. Recommended preparation: introductory economics course, high school math, and algeb ra. Not for major credit for: Economics, Economics/Mathematics, Social Sciences (Economics). Duplicates credit in former ECON 252x.","","ECON","20202"
"26082","ECON-303","LASS","055","4.0","4.0","Intermediate Microeconomic Theory","C","","Y","12:00","13:50","MTW","19","","Bayrak, Ergin","","19","Decision making by business firms, consumer preferences and behavior, uncertainty, competition, monopoly, labor and resource markets, efficient resource allocation, externalities, and government policy.","","ECON","20202"
"26088","ECON-305","LASS","055","4.0","4.0","Intermediate Macroeconomic Theory","C","","Y","14:00","15:50","TWH","26","","Shahnawaz, Ali","","26","The determinants of aggregate income, employment, and inflation;economic fluctuations; fiscal and monetary policy; financialmarkets; the national debt.","","ECON","20202"
"26094","ECON-317","LASS","055","4.0","4.0","Introduction to Statistics for Economists","C","","Y","14:00","15:50","TWH","16","","Rashidian, Manochehr","","16","Introduction to statistical methods appropriate for analyzing economic data: probability theory, random variables and probability distributions, sampling, estimation, statistical inference.","","ECON","20202"
"26110","ECON-343","LASS","055","4.0","4.0","Economic Development of East Asia","C","","Y","12:00","13:50","MTW","18","","Miyao, Takahiro","","18","Contemporary economic problems of East Asian countries: management, labor, technology, trade, investment. Determinants of their high growth rates in the late 20th century.","","ECON","20202"
"26134","ECON-318","LAS","055","4.0","4.0","Introduction to Econometrics","C","A","Y","10:00","11:50","TWH","30","","Rashidian, Manochehr","","30","Application of statistical methods to economic data: estimating economic relationships using regression analysis, testing hypotheses involving economic behavior, forecasting economic variables.","","ECON","20202"
"26148","ECON-450","LASS","055","4.0","4.0","International Trade","C","","Y","10:00","11:50","TWH","35","","Shahnawaz, Ali","","35","Determinants and economic consequences of international trade patterns; effects of trade restrictions and trading blocs; trade negotiations and arrangements.","","ECON","20202"
"26214","ECON-596","LAS","059","1.0","1.0","Internship for Curricular Practical Training","C","","Y","TBA","TBA","","6","","Ranciere, Romain;Miller, Young","OFFICE","6","Part-time or full-time, practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program w ith a cumulative 3.0 GPA.","","ECON","20202"
"26215","ECON-596","LAS","051","1.0","1.0","Internship for Curricular Practical Training","C","","N","TBA","TBA","","0","","Ranciere, Romain;Miller, Young","OFFICE","0","Part-time or full-time, practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program w ith a cumulative 3.0 GPA.","","ECON","20202"
"26290","ECON-695","LASS","055","4.0","4.0","Internship in Mathematical Finance","C","","Y","TBA","TBA","","0","","","OFFICE","0","Intership for students in the mathematical finance master's program.  Practical training in real market environments. Real-world first-hand experience in implementing trading strategies.  Application of mathematical finance to real financial markets.","","ECON","20202"
"26298","ECON-794A","LASS","055","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Dissertation. Graded CR/NC.","","ECON","20202"
"26300","ECON-794B","LASS","055","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Dissertation. Graded CR/NC.","","ECON","20202"
"26302","ECON-794C","LASS","055","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Dissertation. Graded CR/NC.","","ECON","20202"
"26304","ECON-794D","LASS","055","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Dissertation. Graded CR/NC.","","ECON","20202"
"26305","ECON-490","LAS","059","2.0","6.0","Directed Research","C","","Y","TBA","TBA","","2","","Ranciere, Romain;Miller, Young","OFFICE","2","Supervised individual research. Not available for graduate credit. Requires departmental approval.","","ECON","20202"
"26306","ECON-794Z","LASS","055","0.0","0.0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of Dissertation. Graded CR/NC.","","ECON","20202"
"26312","ECON-318","LAS","055","0.0","0.0","Introduction to Econometrics","D","","Y","13:00","13:50","H","30","","","","30","Application of statistical methods to economic data: estimating economic relationships using regression analysis, testing hypotheses involving economic behavior, forecasting economic variables.","","ECON","20202"
"26345","ECON-351","LAS","058","4.0","4.0","Microeconomics for Business","C","","Y","15:00","17:30","TH","40","","Cabezon, Luis Felipe","ONLINE","40","Development and business applications of: theory of the firm; theory of the consumer; inter-temporaldecisions; decisions under risk; market failures; industrial and enterprise structure. Prerequisites: MATH 118 or MATH 125 or MATH 126 or MATH 226. Not for major credit for: Economics, Economics/Mathe matics, Social Sciences (Economics). Duplicates credit in former ECON 251.","","ECON","20202"
"26500","EDUC-599","EDUC","059","2.0","2.0","Special Topics","C","","Y","16:00","18:05","H","13","","Lyons-Moore, Akilah, Karene","WPH201","13","Selected topics in various areas of education.","Assessment and Evaluation in Teacher Education","EDUC","20202"
"26501","EDUC-620","EDUC","059","2.0","2.0","Fundamentals of Creativity, Innovation, and Entrepreneurship","C","","Y","16:00","18:05","T","25","","Rayburn, Kalim","WPH205","25","The genesis and facilitation of creative ideas in educational practice. The transformation of creativity into innovation and entrepreneurship.","","EDUC","20202"
"26502","EDUC-620","EDUC","059","2.0","2.0","Fundamentals of Creativity, Innovation, and Entrepreneurship","C","","Y","16:00","18:05","T","24","","Bihr, Katherine","WPH206","24","The genesis and facilitation of creative ideas in educational practice. The transformation of creativity into innovation and entrepreneurship.","","EDUC","20202"
"26503","EDUC-620","EDUC","059","2.0","2.0","Fundamentals of Creativity, Innovation, and Entrepreneurship","C","","Y","19:40","21:45","H","25","","Wilkins-Langie, Rosa","WPH206","25","The genesis and facilitation of creative ideas in educational practice. The transformation of creativity into innovation and entrepreneurship.","","EDUC","20202"
"26504","EDUC-620","EDUC","059","2.0","2.0","Fundamentals of Creativity, Innovation, and Entrepreneurship","C","","Y","19:40","21:45","H","17","","Haj-Mohamadi, Sourena","WPH205","17","The genesis and facilitation of creative ideas in educational practice. The transformation of creativity into innovation and entrepreneurship.","","EDUC","20202"
"26505","EDUC-703","EDUC","059","3.0","3.0","Examining Literacy theories and Practice","C","","Y","18:35","21:45","H","13","","Alejado, Karen, Keolani","WPH101","13","Literacy theories as practiced in urban, teacher education and professional development settings using an inquiry approach to examine best practice.  Open to docoral students only.","","EDUC","20202"
"26506","EDUC-706","EDUC","059","3.0","3.0","Proseminar in Higher Education","C","","Y","16:00","19:10","T","16","","Torres-Retana, Raquel","WPH201","16","Critical issues in urban higher education from historical and philosophical perspectives.","","EDUC","20202"
"26507","EDUC-709","EDUC","059","3.0","3.0","Finance in Higher Education","C","","Y","18:35","21:45","T","23","","Rosenthal Dieken, Jane;Dieken, Paul, W.;Tobey, Patricia, Elaine","WPH107","23","Local, national, and global economic and policy environments and their effect on institutional policies and practices.","","EDUC","20202"
"26508","EDUC-713","EDUC","059","3.0","3.0","Human Lifespan Development","C","","Y","16:00","19:10","T","16","","Hirabayashi, Kimberly","WPH104","16","An examination of issues related to the development of diverse students and the development of environments that promote motivated behavior.","","EDUC","20202"
"26509","EDUC-714","EDUC","059","3.0","3.0","Measurement and Evaluation for Decision-Making","C","","Y","18:35","21:45","T","24","","Maccalla, Nicole","WPH206","24","Collecting, analyzing, and using quantitative data to solve problems of practice and in evaluating educational institutions, programs, and policies.","","EDUC","20202"
"26510","EDUC-720","EDUC","059","3.0","3.0","Leadership for Principals","C","","Y","16:00","19:10","H","20","","Escalante, Michael","WPH206","20","The role of the principal as an instructional leader with a focus on improving student achievement.","","EDUC","20202"
"26511","EDUC-721","EDUC","059","3.0","3.0","Seminar in the Superintendency","C","","Y","16:00","19:10","H","23","","Castruita, Rudy, Max","WPH107","23","The role of the superintendent in establishing a focus on student achievement and holding school sites accountable. How superintendents support student learning through leadership.","","EDUC","20202"
"26512","EDUE-784A","EDUC","059","2.0","2.0","Dissertation in Practice, Data Analysis","C","","Y","TBA","TBA","","0","","Cash, David","ONLINE","0","Builds students knowledge and skills for analyzing quantitative and qualitative data and reporting results and findings for their Dissertations in Practice.","","EDUE","20202"
"26513","EDUE-784B","EDUC","059","2.0","2.0","Dissertation in Practice, Data Analysis","C","","Y","TBA","TBA","","5","","Cash, David","ONLINE","5","Builds students knowledge and skills for analyzing quantitative and qualitative data and reporting results and findings for their Dissertations in Practice.","","EDUE","20202"
"26514","EDUC-790","EDUC","059","3.0","3.0","Research","C","","Y","TBA","TBA","","18","","Cash, David;Castruita, Rudy, Max","ONLINE","18","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20202"
"26515","EDUC-790","EDUC","059","3.0","3.0","Research","C","","Y","TBA","TBA","","10","","Chung, Ruth, H.","ONLINE","10","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20202"
"26516","EDUC-790","EDUC","059","3.0","3.0","Research","C","","Y","TBA","TBA","","20","","Escalante, Michael","ONLINE","20","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20202"
"26517","EDUC-790","EDUC","059","3.0","3.0","Research","C","","Y","TBA","TBA","","5","","Picus, Lawrence, Oscar","ONLINE","5","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20202"
"26518","EDUC-790","EDUC","059","3.0","3.0","Research","C","","Y","TBA","TBA","","2","","Polikoff, Morgan, Scott","ONLINE","2","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20202"
"26519","EDUC-790","EDUC","059","3.0","3.0","Research","C","","Y","TBA","TBA","","13","","Samkian, Artineh;Slayton, Julie, Michele","ONLINE","13","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20202"
"26520","EDUC-790","EDUC","059","3.0","3.0","Research","C","","Y","TBA","TBA","","10","","Tambascia, Tracy, Poon","ONLINE","10","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20202"
"26521","EDUC-790","EDUC","059","3.0","3.0","Research","C","","Y","TBA","TBA","","4","","Tobey, Patricia, Elaine","ONLINE","4","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20202"
"26522","EDUC-790","EDUC","059","3.0","3.0","Research","C","","Y","TBA","TBA","","12","","Yates, Kenneth, Anthony","ONLINE","12","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20202"
"26523","EDUC-790","EDUC","059","3.0","3.0","Research","C","","Y","TBA","TBA","","3","","Cash, David","ONLINE","3","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20202"
"26524","EDUC-790","EDUC","059","1.0","12.0","Research","C","","Y","TBA","TBA","","1","","Cash, David;Thomas, Terri","ONLINE","1","Research leading to the doctorate.  Maximum units which may be applied to the degree to be determined by the department.  Graded CR/NC.","","EDUC","20202"
"26526","EDUC-792","EDUC","059","3.0","3.0","Critique of Research in Education","C","","Y","TBA","TBA","","1","","Cash, David","ONLINE","1","A survey and critical analysis of selected research and literature.  Graded CR/NC.  Admission to the Ed.D. program.","","EDUC","20202"
"26527","EDUC-794A","EDUC","059","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","2","","Cash, David","ONLINE","2","Credit on acceptance of dissertation.  Graded IP/CR/NC.","","EDUC","20202"
"26528","EDUC-794B","EDUC","059","2.0","2.0","Doctoral Dissertation","C","","Y","TBA","TBA","","5","","Cash, David","ONLINE","5","Credit on acceptance of dissertation.  Graded IP/CR/NC.","","EDUC","20202"
"26529","EDUE-704","EDUC","059","3.0","3.0","Leadership Enactment","C","","Y","19:15","22:25","T","25","","Roach, John","WPH205","25","Provides students with the opportunity to acquire or deepen knowledge and skills related to acting as a critically conscious leaders who address existing educational inequities.","","EDUE","20202"
"26530","EDUE-704","EDUC","305","3.0","3.0","Leadership Enactment","C","","Y","16:00","19:10","W","23","","Cash, David","ONLINE","23","Provides students with the opportunity to acquire or deepen knowledge and skills related to acting as a critically conscious leaders who address existing educational inequities.","","EDUE","20202"
"26532","EDUE-704","EDUC","305","3.0","3.0","Leadership Enactment","C","","Y","19:15","22:25","W","17","","Roach, John","ONLINE","17","Provides students with the opportunity to acquire or deepen knowledge and skills related to acting as a critically conscious leaders who address existing educational inequities.","","EDUE","20202"
"26533","EDUE-704","EDUC","308","3.0","3.0","Leadership Enactment","C","","Y","TBA","TBA","","23","","Cash, David","ONLINE","23","Provides students with the opportunity to acquire or deepen knowledge and skills related to acting as a critically conscious leaders who address existing educational inequities.","","EDUE","20202"
"26534","EDUE-718","EDUC","059","3.0","3.0","Leading for Instructional Improvement","C","","Y","19:15","22:25","H","17","","Stowe, Kathy, Huisong","WPH107","17","Improves K-12 practitioners instructional leadership capacity, addressing power and its impact on creating and perpetuating educational inequities for historically marginalized and minoritized children and adults.","","EDUE","20202"
"26535","EDUE-718","EDUC","305","3.0","3.0","Leading for Instructional Improvement","C","","Y","16:00","19:10","W","17","","Datta, Monique, Claire","ONLINE","17","Improves K-12 practitioners instructional leadership capacity, addressing power and its impact on creating and perpetuating educational inequities for historically marginalized and minoritized children and adults.","","EDUE","20202"
"26536","EDUE-718","EDUC","305","3.0","3.0","Leading for Instructional Improvement","C","","Y","19:15","22:25","W","23","","Finneran, Clara","ONLINE","23","Improves K-12 practitioners instructional leadership capacity, addressing power and its impact on creating and perpetuating educational inequities for historically marginalized and minoritized children and adults.","","EDUE","20202"
"26539","EDUE-704","EDUC","059","3.0","3.0","Leadership Enactment","C","","Y","16:00","19:10","H","31","","Cash, David","ONLINE","31","Provides students with the opportunity to acquire or deepen knowledge and skills related to acting as a critically conscious leaders who address existing educational inequities.","","EDUE","20202"
"26540","EDUC-599","EDUC","306","3.0","3.0","Special Topics","C","","Y","08:00","12:10","S","23","","Samkian, Artineh","ONLINE","23","Selected topics in various areas of education.","Leading Transformational Learning - Singapore","EDUC","20202"
"26541","EDUC-599","EDUC","059","3.0","3.0","Special Topics","C","","Y","19:15","22:25","H","18","","Lyons-Moore, Akilah, Karene","WPH201","18","Selected topics in various areas of education.","Leading Transformational Learning","EDUC","20202"
